item_id,min_price,median,quantity
25719,2970,3600,8546
201315,515,1299,692
40167,17598,19998,115
109599,7400,17530,826
32231,2000,3020,5274
42751,4587,6500,144
172055,7,7,31435
20963,299,300,744
23447,3838,5000,8871
154899,7,7,36128
57067,300000,300000,1
191319,12099,13347,5494
72235,28,560,29500
36907,115,9900,4387
197755,79,100,261522
192907,700,3400000,366
192615,62,100,36590
194791,8896,9500,546
54831,25,40,254
3371,1,1,45840
124107,8,33,6047
38303,50,50,257
31915,800,893,41
190451,1995,2485,75537
194751,4900,5700,983
113263,75,350,28003
197791,100,154,5925
201991,16018,27800,13226
24511,15,15,274
191331,9480,12631,2024
199971,289900,300000,30
194823,10000,10000,8664
193227,27580,27731,9896
106875,147,147,115
74847,900,994,30645
155607,799,800,41
192867,88,169,71543
174283,19,19,1191
192951,92500,94999,182
112283,891,900,20
194579,1400,9997,1482
192975,60,225,1367
187635,150,1325,3685
23111,70,70,104
1179,195,200,64595
152631,7,100,18393
162515,15,50,12288
193223,12955,13552,31849
109127,120,400,48988
159,4,39,142855
142335,2,18,98769
124103,675,1000,29837
193215,145,145,316862
198431,6500,7098,240
179315,7,7,85471
191503,494,494,1913
44499,999997,999999,9
2835,7,20,42319
172419,900,21099,1680
182459,1020,1400,65
723,48,175,1636
198187,7000,7998,3079
21151,23,50,127
28103,285,4400,1701
154127,360,100000,328
124111,7,399,10929
33443,5,700,7155
112275,20017,20017,18
199935,500,506,410
192655,177,177,195
128731,18200,18200,18
89683,81,86,30
191511,11479,16000,373
116923,699,1000,370
199943,860,1077,441
124671,12500,22500,23384
200507,6377,12900,2193
198255,350000,350000,106
6303,4,101,9628
152547,375,400,5743
140587,2500,2849,2291
37147,3782,3899,57
191395,6995,7700,1621
29451,10,40,332
74843,88,349,2542
20879,63,63,211
199955,495,515,620
199999,501,501,499
192635,61,70,3727
61979,800,999,11082
149755,1997,2158,437
192683,215,261,205
35759,3232,3407,1178
169451,500,800,2087
192627,64,64,10309
90043,4922,4922,10
200575,2673,4799,1277
76663,222,400,23
140567,332204,332205,44
171315,396,624,41012
194967,98,112,249754
193379,27933,27934,3705
191323,12236,17500,1190
128843,1499,1499,309
159959,55,70,44338
178227,43,99,228
127991,558,3550,3576
194827,300099,349000,454
102351,2000,9900,855
192835,575,798,6827
33459,5,8,103
138727,298,398,11159
192647,182,182,2495
176811,139,239,2848
6471,190,18500,1651
81055,68,97,2268
192859,89,270,7447
43011,30,18700,2513
38943,387495,387498,30
199947,500,513,1152
193251,5294,30333,475133
192971,40,60,5061
41511,870,900,4332
172359,15,74,4254
102543,105,787,1026
111595,33,131,1278
197735,220021,238000,235
62275,315,1215,121
191363,100,399,25763
132199,295,295,628
173035,7,7,35203
24275,112678,112680,13
171291,200,350,2219
3387,4000,5273730,26
23783,2526,2999,2750
29535,225000,270000,47
13443,75,188,344
110635,334,334,62
74711,92,96,92
133563,13,13,777
109131,88,155,7098
193259,49,58,99312
4291,5,5,185882
33631,300,5099,544
29739,779,2260,21614
193959,275,18700,804
154891,13,55,3402
19235,594,3422,32
