item_id,min_price,median,quantity
76097,124,124,607
111453,39,39,306
111449,13,13,334
201325,161900,189900,4847
192625,70,70,1624
171841,13,21,35395
154897,7,10,12265
124437,38,2032,29491
42253,100,300,20789
130905,5400,6157,772
140269,5696,5696,48
153713,257,258,212
23441,800,35000,1070
193053,20,100,81943
141909,26390,26390,54
53069,5,11,632
172357,25,120,146
111589,66,122,38442
12645,34437,34437,26
23117,180,260,397
194789,6745,9174,296
198189,1898,2204,2444
201165,347,347,19
44277,25000,52000,27
154129,354,481900,383
191337,1100,1784,2768
193253,1838,1900,45283
128537,608,1350,65
204237,187,614,431
194969,430,600,279243
200533,10000,30000,4
116149,990,999,2886
24065,1699,349800,15
1529,375,600,2161
4361,100,5000,189
191493,26100,26111,817
124461,3596,3597,5647
110621,386,387,80
191377,4444,8164,546
180457,11000,11000,646
3729,4,5,61
37701,48,5000,28940
197745,22,30,963778
124113,65,195,83423
52721,232,233,9511
22845,8100,40000,115
6529,1,67,856
155629,33,33,232
193237,23499,23499,2234
22825,399,1145,793
108333,2700,8904,976
60485,21,21,3245
200777,738,738,120
38373,1799,99800,103
15993,400,500,137
194577,4900,8475,51
153597,4500,8500,18925
34861,15,18,150
158873,1590,1870,177
21877,7,19,388181
197789,456,514,28647
136561,198,198,80
3857,5,1007,4021
201401,1996,5037,7938
191361,4524,5800,2353
197749,9,13,89415
52177,2900,9795,5959
172053,7,7,9138
200793,1515,1515,176
19705,518,99925,4180
172361,149,325,134
198241,1300,2506,495
186017,3150,3171,2090
158817,50017,75017,4
198397,450,750,2454
197741,372,669,88053
4289,17,19,563502
765,225,306,18832
201469,63,65,281
192645,400,797,77
785,450,1530,5466
44469,2000,2000,35
200105,118,118,45
191325,900,1660,916
194013,238000,238300,1128
74249,7,29,511918
6657,1675,2500,36486
180733,925,1030,4734
173129,2777,2798,926
76081,186,447,936
81413,13,13,921
76093,500,500,59
133565,192,192,1473
76697,600,5887,30
152577,64,64,333235
193217,4997,5720,819549
199949,518,518,53
60577,44,60,165
2589,2,6,577156
160709,139,139,25671
124661,10000,7000000,147
41285,15000,15000,14
173057,37,40,97149
71809,16890,17000,72
9197,11500,11500,528
22645,34,49,126
192605,166,500066,187
74837,2,1844,10674
191461,19,50,6018368
172089,65,76,235335
3369,1481,6000,3470
154885,15,21,1552
199961,1238,1400,93
107517,23,23,165
199953,500,1855,544
138729,6,78,15551
56477,100,184,151
173033,10,17,10522
929,4,20,1093
3821,3825,6896,15391
192669,162,162,86
44953,167,167,60
191373,177,334,1385
94289,2748,12001,3380
160053,1000,1390,345
191949,262,306,13328
111669,39,67,2242
28501,34,34,73
12365,1,4,574753
192621,66,66,508
52745,200,201,36
171833,747,1000,16916
182121,90,90,21
20861,30,33,577
197777,24,29,1043
152541,11,275,149297
14341,76,76,28526
4541,10,20,241
200565,4500,6619,108
27425,25,88,14547
197769,745,798,1569
36917,100,149,655
43501,50,294,527
197849,80,80,97
87881,5398,5398,549
23785,22500,30000,278
192617,64,64,1231
191333,949,1019,1035
191321,849,1700000,727
41389,7176,7176,21
192661,173,173,50
23781,810,900,2560
54629,69,69,58
19261,522,525,34
199997,588,686,1579
173049,340,340,118
192945,48575,48798,3331
76561,400,400,42
158861,132,132,62
154125,375,375,738
23077,150,198,710
192861,633,2138,80145
8169,450,600,1908
192653,800,895,58
76529,226,237,52
124441,699,1100,7774
168193,490,649,305
171829,250,475,17051
38817,40,50,497
39933,280,300,14
5637,3000,11600,7450
193245,13799,17500,511
110609,174,475,184184
6445,2,3,32
194681,139,139,275
8845,5498,5761,1754
192937,18999,19800,88
153705,250,351,676
152813,8200,1450000,581
169673,300,971,1750
45197,4500,4500,3
191381,3589,3589,1250
204973,2794,2798,17549
6317,878,50000,300
170165,11719,11719,507
40153,12017,12017,89
4601,69,75,74
24449,11160,11160,8
192917,40045,15000000,60
43117,854,954,1900
158821,140,140,39
173109,400,625,4445
154889,25,60,1989
193229,11400,13995,489
194817,550,750,417
95481,63,5063,421
20541,150,150,989
5829,9,9,48
187701,2600,3983,9041
187635,390,5000,1311
201399,889,1620,2845
8171,125,300,7262
202071,41,122,12946
199979,575,600,262
152507,100,500,213443
159,1,1,11761
22203,24849,32500,106
25451,22,24,488
200623,20031,20031,20
44739,501,501,143
62791,69,400,5902
190395,29,43,89705
192847,298,479,19562
19183,1,1,4424
179315,7,7,23735
204859,1287,1473,9309
192615,63,63,50946
5635,404,3500,3874
123919,199,733,243938
130179,1330,1555,176
112283,822,922,86
168303,8,600,9363
43119,990,991,2951
41731,18,18,87
29739,736,2626,52029
52555,909,2500,38668
56551,69500,70533,19
192867,260,269,51938
118007,15,15,321
200035,4500,5490,347
5471,30,36,27640
152543,110,300,13462
197783,3200,3723,11176
45191,200,200,32
58267,25,25,73
190535,50092,51294,3735
172055,7,1313,43087
19767,24799,25050,1814
199943,720,889,205
40135,24900,150000,109
193259,60,77,492051
