item_id,min_price,median,quantity
191349,4300,5795,2967
199993,1850,3000,5706
197745,1799,2998,126638
191329,170000,299000,2670
124113,63,71,51882
191341,48852,48853,5842
172361,27,79,927
194009,3099,8918,4945
191461,400,640,487174
104105,600,794,193
62277,99,100,31
173041,8,12,370
154897,7,7,47149
193217,30614,32122,16734
6289,5,250,64385
191469,20507,22399,11684
38373,3750,3870,150
12361,49,371,1658
191933,4400,10066,4324
191353,2000,4950,1434
72093,88,341,51484
52325,770,1000,359485
191365,55499,80153,3775
171833,294,628,91704
8949,336,336,236
194789,9099,10500,579
6361,23,33,4270
192993,119100,191535,4373
38889,11993,12487,46
189541,19980,28298,5719
192913,554,42068,1217
197741,2,18,1418906
190329,24200,25996,53345
200113,279999,330000,6283
197793,5300,6349,17114
192673,160,160,634
23077,125,399,851
9061,3493,3496,432
3301,19,40,136
199973,585000,700069,306
199189,2400,2500,155
111245,100,436,49056
193925,1097,1473,21957
193053,2,15,202056
197757,486,500,94441
111589,40,400,7716
191393,531,1614,18997
192933,195800,247400,135
193261,87,100,205595
191945,47586,47587,1287
21213,120,150,4843
192717,2024,2024,4074
6889,1749,1999,50357
191513,14145,20065,2093
23381,44,50,13
197753,384,417,36267
158821,140,140,43
191401,5200,15050,2903
81409,14,14,213
76697,289,20147,48
22793,1078,2400,7517
191357,74800,78998,1500
192645,3500,25040,950
172057,10,10,23228
13933,10,20,111
139289,34799,41300,104
113585,100,385,286
154165,1,3,1809093
74725,1194,1196,2575
79869,19068,25335,937
92741,490000,900000,349
12809,3000,5554,1931
109137,37,43,11637
184393,320,320,20
180733,900,998,12722
200061,5878,8849,29271
192605,166,166,2426
197781,1400,1947,21562
11409,100,100,10
194573,375,508,360
62413,24,55,62
198397,514,1000,23735
23781,604,606,2337
77529,30000,34315,38
34057,353,390,110910
72237,41,105,11848
201325,64550,82800,15364
197857,99,110,1141
43013,92,93,2486
173049,25,10039,5503
197765,2299,2299,5227
31909,25013,25013,4
192609,58,58,229
30817,1,14,44337
38813,2269,2315,30
199953,400,599,1078
169333,45,89,910
192657,164,164,1036
192957,358288,403888,365
168185,138,363,141737
191373,948,2451,1469
193245,45023,70099,1705
108353,1006,4106,911
112157,500,1398,808
179369,300,300,11
76089,40,108,357
194821,13542,13542,3609
43009,99,317,2232
200009,629669,649750,244
765,111,211,48180
172061,18,72,3178
18233,854,855,24
168797,19499,19500,9
171273,580,1000,11549
199945,40048,120000,745
192837,1800,2599,4964
133589,13,13,1419
199977,34650,46000,208
192729,2200,2200,350
199969,759400,869500,419
191497,28199,29900,24746
44277,30058,30058,12
4361,150,200,33
89893,75,1000,740
30821,99,133,175
192901,2055,32598,460
200565,2500,3325,59
108325,5,1099,7073
193229,70000,90020,732
40133,10859,10860,102
109629,200,209,854
191369,7000,14900,1539
191465,5174,6599,47669
2589,6,19,1167655
38873,27498,27598,244
41801,399,490,3506
176853,45,47,210
130221,4985,4990,72
21877,3,17,630626
191389,74398,90070,20765
