item_id,min_price,median,quantity
194821,983,1329,1069
158745,115,115,123
58093,1525,1575,419
201325,140900,170075,6536
199957,500,500,365
101661,35502,35504,123
76089,100,128,836
192857,2559,2855,7264
177061,122,2061,30560
191469,2000,2260,60711
194013,219965,219966,786
117473,103914,103914,37
961,250,262,25
6289,12,2228,25886
169673,232,574,1528
201401,2060,2422,46460
200061,3271,3273,39158
20433,327345990,327345990,1
4341,2,2,5421
76565,146,150,62
172057,10,10,5811
42253,493,576,11584
39997,8599,8599,30
197849,123,157,127
20865,32,32,213
38261,2000,2000,75
2589,6,7,462679
192861,2817,3145,16595
194797,3800,5999,1939
190329,2300,2420,168197
192841,1021,1059,5069
124101,375,485,84353
58257,7,7,502
74645,2500,2791,90
199941,500,500,314
4625,1122,1500,5447
30821,30,30,76
155609,50,1146,187
193937,31600,31600,2399
21557,55,100,941
111557,89,114,173425
52325,875,875,42803
192945,54800,59879,1890
193369,1911,2026,226619
6529,45,50,1157
4461,500,639,3117
200057,55000,55029,456
29425,70,168,6735
197749,63,63,238142
197745,127,143,1040693
200789,8000,8965,210
191533,6526,6527,3916
124669,720,948,87119
201405,22900,25000,28794
199993,500,500,1207
191465,800,988,127153
193029,2800,3000,225
19269,3552,3552,12
74705,7102,7105,34
197761,20,20,1358
2453,210,566,10959
62005,34391,34391,15
158205,14,15,6027
183953,225,325,682
138729,46,200,19085
38557,132,10010,5114
191461,263,302,243753
192621,66,66,2043
152513,190,1078,52250
192877,1900,1900,4750
172053,7,15,44200
130905,900,2869,2247
785,138,9900,15238
5465,22,99,9632
111589,49,63,5255
171833,859,1140,29607
154889,55,75,1165
168185,259,700,99887
156525,170,900,416
3685,10,349,15028
38853,846,846,41
193229,8500,26188,1959
19701,889,1800,2115
192853,2517,2809,6647
197741,3,20,2975129
200017,45000,45000,320
204237,66,165,979
7077,9,189,24474
192869,11098,14198,302
191325,989,17995,1356
155601,43,45,567
192625,50,70,1668
192717,2200,10000,358
193253,695,937,56983
198621,94495,94794,104
37097,8,19,96
8153,27780,65800,5564
23573,3570,4304,2746
163569,1,1,54239
173057,23,23,81851
198229,5100,11300,426
44493,12456,12460,33
132237,7700,8500,165
39469,800,1333,12382
158189,29,32,20127
42641,99,681,620
200801,2095,2096,80
2673,200,9000,1178
200841,1700,2000,109
154897,7,7,64127
5469,55,9000,1001
69237,20,200,2860
190313,4990,8000,132557
200509,34,37,118822
35557,2369,4020,221
191373,100,198,1125
174353,4,511,257248
178545,30,30,605
200113,25024,29745,26609
44481,45,45,161
194793,14994,21000,1090
192961,48999,50970,1926
22577,349,734,5409
153617,2099,2499,21
21881,300,9000,4790
22573,60,70,8064
200029,126800,126800,1850
20709,60,74,635
172437,2999,4400,22509
4605,35,187,74
31869,350,350,12
32193,2300,2300,1788
198193,3999,4798,3569
74249,2,20,753797
44285,17798,33199,16
191377,7999,8415,1954
4337,47,5017,14124
72093,75,9900,35110
172041,35,2500,3411
191513,15099,19999,4080
83097,99,100,372
124441,432,1220,38922
192865,2818,3189,15755
198397,380,450,9842
193213,58,223,15492
74833,215,2639,2494
76529,447,447,78
172049,24,65,1296
2321,1,1,86173
36917,290,787,5016
38425,4279,4336,6534
197765,418,423,1992
169445,5800,5939,451
133589,4450,4500,2598
111245,98,475,56953
191321,334,2177,957
200049,110094,110094,729
200025,1170,1250,2049
1529,174,200,14294
10593,775,775,1917
43125,158,385,5181
108353,700,9000,554
158857,2099,5599,10
81409,25,329,752
76141,378,420,549
81413,13,13,1414
155629,60,60,1723
21929,97,435,1459
74921,333,333,87
3357,249,1981,7813
198413,2070,4000,15973
192845,1102,1136,17691
199985,2100,3444,808
194805,6691,49999,1219
6657,1000,1000,98149
124109,349,3300,20452
76621,450000,450000,16
33445,11,34,300
141909,18819,18840,65
107461,40,250,30
38777,10,10,139
198317,6988,6989,4308
52721,99,195,10762
71805,260000,289998,275
140273,7542,7542,5
12365,8,25,173641
193953,1900,2000,1534
153033,62200,62200,207
10285,179,292,5031
34057,249,703,132456
22789,451,1588,13160
116981,9,9,2646
133557,14,14,1007
52185,718,1125,32101
193237,11799,11799,2578
194049,348,385,684
199961,592,595,59
14341,35,50,14130
194809,48196,48415,1011
168501,9900,11009,78
194969,32,45,932295
173037,39,2475,26108
132513,32975,34350,217
132225,77929,500000,19
24477,7,57,56347
173033,7,10,21461
175241,92,92,241
74641,1000,1083,1712
19441,2999,4697,9351
192849,1000,1498,8721
171301,39,39,294
172045,13,13,2171
58269,10,15,336
158773,127,127,75
199977,736,847,332
198237,501,599,444
104105,245,4653,258
32229,80,1814,8084
112157,459,460,505
191401,4000,4292,14817
193245,6200,6500,1307
43013,18,150,4735
44329,665,862,73
22373,30000,50000,536
12361,94,100,12592
193217,8021,8653,44006
162677,12500,12500,5
172089,61,100,2972680
87277,133,300,435
193945,8799,8799,3752
191521,9899,9938,10707
124437,17,50,1834465
9061,2068,9000,2248
32249,80,2364,2226
39681,1443,2000,4755
158861,489,950,113
178149,25,50,103
192933,1743,1748,101
765,175,444,13278
203413,20796,20999,1345
4305,75,79,13145
158821,170,170,87
190537,24599,30045,801
197781,100,109,28550
201421,16900,17022,5702
190953,13,13,964
4357,9,11,22499
191357,1549,1750,1674
34861,23,24,427
198417,20000,20000,1273
187829,36000,36000,28
183209,500000,500000,4
203417,99497,99499,387
89737,165,165,57
201417,500,500,150
191365,11084,12099,11482
200837,9997,9998,55
153669,9,975,121030
5637,528,997,1121
171289,67,220000,9201
32897,78,500,32701
77273,500047,500047,3
38837,1410,5837,451
192609,40,58,234
25441,110003,205001,10
3821,3875,7500,10832
109145,1125,1250,1744
4361,99,99,78
62273,44,850,186
