item_id,min_price,median,quantity
197745,700,700,476140
43102,5200,5300,1965
60485,21,21,2260
190322,3473,3989,200782
198421,69,81,116914
62505,25,25,54
194967,234,335,181629
199961,525,550,55
199968,19645,20045,146
192625,70,70,9216
200006,15010,19000,390
42253,98,103,6419
204790,20,20,706
193218,2325,2900,104236
80433,169,262,2366
191329,29796,29900,14594
7078,30,2000,10019
10285,109,115,7762
194966,205,276,114843
60486,44,90,1408
33444,5,5,420
191398,1175,2870,3295
192945,56500,59094,1284
193224,39300,45000,38946
193214,32,100,1169492
194969,290,332,91902
193211,69,115,933213
1251,1,1,1377
191368,6100,333054,2401
105718,1000,34500,869
2581,1,106,4777
190324,34887,39994,52181
14343,25,499,312937
3531,5,700,577
192858,526,711,18900
138875,2,2,219
200022,12986,15088,2912
138979,475,500,1745
204460,1769,1820,1560249
44963,1599,51118,137
43854,55,64,405
108327,80,3303,3108
44599,8,8,2256
172054,7,7,25382
35952,10,12,57
171436,15,34,460
192859,500,727,2814
162555,388,425,3258
6260,1,1,6775
111456,13,150,711
3927,100,148,11028
172419,69,70,216
173937,2200,2370,82
200508,8949,10797,7495
133575,13,13,2159
192963,41700,42500,123
192863,441,460,6553
192941,10000,16599,41
168812,19980,22200,5
198293,690,698,506
192951,65000,76600,28
111668,66,176,2256
118007,15,15,891
17408,599,7500,1613
168806,91,91,9
107517,35,35,227
153629,1517,1648,30
172055,7,7,21383
199051,1485,2700,45
172052,7,7,46923
151565,2193,3000,48967
19304,1,1,421
129287,4327,4501,67
199940,515,515,88
199941,500,502,281
199942,523,523,106
198356,382,391,338
199950,497,501,573
198431,970,3026,90
33452,5,5,249
19183,1,1,13070
44467,5776,5788,119
192855,532,560,21171
199951,499,515,529
199059,699,5500,441
199952,500,500,394
199956,500,501,354
194869,3855,3855,18
172069,13,15,789
25744,4890,7497,9988
190314,11899,14052,32954
193247,74900,77074,4015
194868,1500,1896,50
199964,2334,2500,81
139890,95000,102200,2608
62680,979,999,638
124438,1,250,66630
39354,1,2,27692
4364,8,79,25097
31670,90,100,2245
32720,28900,79999,790
127764,213740,213740,11
133681,97,99,309
200575,955,1164,51
38557,159,230,10092
9233,6,10,348
27855,3,99,1417
128732,68927,74114,7
199962,575,575,70
44601,8,8,2334
116266,600,637,1186
128650,2,15,13965
194858,638,649,7013
201402,202,209,7016
189149,2896,2898,106
36910,10500,29900,14474
189148,686,9900,511
192922,41197,44597,1758
199982,517,523,69
189150,199,9999,4815
198186,1048,2200,2511
187636,20000,34171,282
191382,4849,4949,28327
201312,560,593,341
194568,1800,1800,326
191367,526,19783,3016
201469,19,19,32806
132223,265,265,63
199983,500,502,226
2836,5,900,19225
197771,84,100,399655
193256,26583,32494,6914
191358,8200,9098,4175
44482,8,8,2146
129158,2,2,2219
124110,15,608,16721
110609,159,693,92747
