item_id,min_price,median,quantity
210456,226701,1896700,965
9061,2198,2198,839
203410,8800,8900,360
198420,347,347,12108
138488,599,1488,14881
172052,7,7,23033
173202,4,7,2601817
38786,31,33,124
38840,3938,3948,50
191464,194,315,116847
194852,2871,2871,5744
17202,4,7,1736648
203414,65000,120000,559
160398,25,25,4664
53039,62533,65841,2844
191393,90,120,15096
124108,17,35,9385
191384,90,200,17181
11941,5500,5500,26
74844,99,1599,17240
109142,30,40,5819
181468,1150,1247,1710
102543,77,82,1212
102542,75,2250,1797
102541,75,75,910
168586,550,634,6030
49908,700,723,628
171370,90,360,791
198299,457,457,84
52721,244,305,98377
171831,405,531,11878
194817,544,550,1231
191503,50,50,147
199195,2550,2550,1717
193214,23,34,206140
11942,3200,3200,22
32428,51,17200,9149
198189,744,1509,1566
200010,7059,7539,297
179314,7,55,33406
43652,22,9922,512
22450,299,300,187199
198198,4878,5908,380
200008,9573,12092,167
191365,2300,2300,23320
198201,2334,2346,70
30183,207,215,579
86592,574655,574999,224
72238,524,2336,33860
79010,51,231,8828
194730,45,85,668561
79292,33300,99900,17
172097,124,875,486758
194850,3498,3500,185
39527,2200,4999999,113
208748,245500,380071,74
53067,380,9999,1045
198415,6099,6500,1263
130178,1099,1133,827
130180,1380,1395,1046
76138,760,769,445
192922,18563,25036,1003
4470,1,9001,303202
52555,420,605,27129
130182,450,485,679
76136,398,398,136
34068,38,120,15443
173204,35,95,2924242
76141,525,11099,1980
130176,288,314,2935
76137,90,320,2909
52188,253,299,6382
187699,1173,1500,42567
192702,2040,2040,5
163225,25,17688,526
191397,199,19800,4636
62779,14,20,3538
203409,24919,47990,1424
77468,735,999,2571
170554,700,9744,16770
198536,3000,3000,256
198298,100,147,74
153031,72498,100000,379
199189,1266,2966,26
198290,104,104,30
198193,5999,9422,537
210248,70,121,1600
177842,24500,237753,20
198165,1673,1673,2018
97622,4690,17200,334
8146,10,10,25
177843,29500,151478,36
173089,52202,52202,24
42997,299,413,24069
192615,63,63,33522
139339,31899,98942,98
3858,455,597,7359
202070,44,44,24000
204828,1120,2378,347
200049,52058,52060,531
108348,396,400,952
173086,22588,28888,36
193893,140,168,1144
173071,20022,20022,77
173084,5555,5555,35
171290,410,424,1965
193895,1099,1200,265
201318,500,501,62
192658,183,183,2707
53064,98,191,3061
92741,775000,876669,94
192636,57,59,7224
108346,2574,17200,268
80431,10000,10000,387
153490,15,19,394
34832,30,35,25059
144329,31346,31347,118
193896,797,797,370
200002,500,500,84
4338,8,11,73899
3577,1900,5500,22318
191400,675,1179,1150
129286,3500,3974,140
173077,7500,9988,22
130181,1094,15800,2090
152496,25,29,1020
173098,20000,20000,48
152495,60,60,1899
190535,65000,79500,1723
173065,175,20000,593
35557,6900,9978,537
194124,500,618,25988
6041,69999,69999,26
173073,32504,34404,45
152544,115,115,12601
168302,40,250,664
187704,7,7,14279
202071,41,41,4313
27682,8,2500,4567
179315,7,7,14761
165755,144,999,874
110652,5099,5099,64
128554,2737,2738,39
203412,78000,79000,202
104344,4620,460020,62
192608,63,63,364
94288,130,200,305093
213029,2798,2798,7
158859,110,110,130
197748,7,99,338978
192655,177,177,47
72093,71,137,73409
192675,186,186,27
23575,16,23,119
32230,200,20000,1996
191471,2999,4897,82908
157844,35,35,340
192672,168,168,113
201406,19900,25066,23849
192635,61,61,947
192627,65,69,136
190314,7999,27599,42006
192662,176,176,507
108439,19999,70000,1155
132233,22,22,414
192653,182,182,9
198224,1149,1149,609
191380,500,570,65148
192610,61,61,161
190313,4798,5150,18540
192648,175,175,916
192623,60,90,119
111663,16,33,1784
1705,70,70,80763
111666,12,49,640
5466,6,2500,25024
111667,32,111,4655
111675,50,103,1286
34125,15,15,55
17307,974,1081,61
192654,175,175,34
192619,64,64,1065
17304,199,954,259
192711,2145,2145,85
191470,4700,4993,9884
173104,27011,27011,29
173093,16533,29700,14
198184,100,17200,725
190534,13900,13900,4709
22790,128,161,3458
34749,100,100,179
173100,20000,20000,50
194562,284,400,952
160298,2,8,21321
173076,35032,36382,24
197790,242,885,28109
34664,226,226,1171
173082,9500,9500,41
191352,199,311,6650
111601,216,233,3505
17198,126,126,173
139338,37995,65000,145
44599,8,8,606
191364,1615,2000,1215
173085,10000,10000,6
76638,493,599,16
200507,4000,4177,6693
151133,79545,84900,540
198229,2096,2096,410
190451,1700,5529,82291
203419,3249,3998,22553
168649,750,1899,232299
155609,40,40,67
173075,20000,44600,36
191363,400,600,5985
177840,95000,95000,11
137293,47998,48993,321
191351,297,19800,360
198304,846,940,16
137287,45492,65000,207
173083,27928,28228,36
173081,55048,56748,12
77467,1872,1875,728
193227,3267,4095,9355
142335,6,10,2708
24477,4,7,8058
88487,395,395,34
31673,350,350,322
28501,8,9,106
77589,66,79,353
62413,22,23,622
40116,8035,8035,47
193950,34,480040,628
192851,365,370,33067
193951,23,40020,4245
173036,243,320,1801
199994,997,1000,227
199993,543,569,263
205690,460,460,100
199977,536,1871,46
201422,7500,10202,3671
52986,900,1299,16887
23426,39900,41200,895
193253,399,452,419606
136377,14,15,412
38923,328773,328773,36
154887,54,69,394
109132,100,2070,12836
193215,30,33,1032592
3860,597,694,12797
10940,55,98,374810
34752,110,900,478
5066,375,375,31
137191,54898,58674,210
139437,49469,77847,240
113278,150,150,13
136826,38870,53377,222
191496,3997,17100,1434
52190,10100,50099,2233
154126,375,375,116
192629,59,59,271
158746,1100,1100,40
200025,1497,1699,1805
192621,66,66,175
60577,71,73,58
192669,162,162,39
194816,500,1499,779
21071,65,2500,7997
14530,26,425,289
192717,2028,2028,164
41511,333,335,3763
153711,251,375,159
76632,158,158,1
192631,64,64,307
52985,1498,2920,17808
193930,621,744,18163
60576,23,25,175
173092,35055,39555,27
173160,11200,22504,480
60485,21,21,560
116981,1,1,743
173097,18500,25099,27
154129,350,451,273
39684,50,129,9934
188794,400,600,20
179985,200,200,16
40533,306,645,1012
118632,497,497,171
163082,25,75,873
173043,3,447700,453
197787,878,883,21318
33632,199,199,57
192746,178,480078,36
43851,25,500000,390
204235,13,13,156
192625,70,70,643
211383,900,944,74
130183,1067,10069,3139
173042,20,29,359
188682,1200,1500,104
192611,59,59,712
178173,350,400,28
192614,63,94,368
210658,2529,18782398,14
192719,2045,2045,13
198214,7653,7653,3
192622,65,65,298
192747,61,61,897
193384,182,182,47
192624,70,70,512
188684,1700,1700,16
192705,2198,2198,10
192605,166,166,68
192673,160,160,41
192657,164,164,48
192647,190,190,127
192617,64,64,963
20860,43,45,172
172902,3089,3169,44
192727,2284,2284,8
172936,199,264,415
132200,880,880,25
36903,89,430,11589
152550,229,234,178
199956,400,501,415
153712,251,268,509
22833,24999,25000,1922
20858,43,45,289
192971,252,254,686
199957,500,505,134
32062,1078,1791,378
192900,98,99,17
199952,500,501,121
6289,1,2,7022
199953,400,500,269
6291,2,5,2738
7676,370,1775,451
199935,501,501,198
199958,501,503,135
132204,21,21,974
199959,500,500,52
132229,2400,2400,3
151609,5799,5800,133
132212,22,22,152
199960,300,500,178
132217,271,271,79
43695,1200,1200,22
52095,2160,2500,9
132231,22,22,380
193236,20099,55099,1134
8171,100,184,2797
20862,45,45,263
52113,200,463,16
20863,45,45,176
132199,295,295,308
41492,299,300,7
198614,14000,15000,2543
132184,20,4800020,488
132183,287,287,133
23782,11500,11999,1339
31904,18000,20723,4
41436,100,100,7
41440,360,360,8
172058,85,125,9195
52115,400,475,44
132211,476,476,1
52101,500,500,4
173040,40,447700,203
184308,5,6,321
43007,275,281,1783
138196,433,433,3
191320,13000,17098,1479
158873,2361,2361,7
52230,21245,33326,55
39917,450,450,10
198423,60,90,45453
12810,4095,4096,3552
52193,5264,25099,4367
71829,65691,66961,17
52181,2300,10000,4205
194574,550,569,116
207702,15900,16000,1307
15408,6500,7838,3090
52976,409,763,31379
152579,2049,2300,4697
20871,319,319,31
34220,4574476,4574476,2
20868,71,74,46
201402,220,221,3676
5465,2,999,30019
20861,43,45,153
201401,2099,2335,3102
192842,147,173,20400
35318,24998,24999,28
198265,12568,12569,300
29539,15000,16143,1867
199057,59,159,21
35707,4999,8274,14
199054,18297,18298,52
6372,899,2500,2741
171288,100,198,2101
5503,30,1800,25485
39982,900,900,9
6358,249,1307,25666
20859,43,45,183
193254,3400,3400,36155
207040,1748,1798,43045
7911,315,441,8368
20864,43,45,205
20865,43,45,172
35947,8,8,185
10514,14,14,98
190330,800,2424,219580
109599,4900,99950,416
158849,1621,1621,7
193259,70,75,138040
193228,6995,9164,10035
56156,495,495,9
11384,1139,1139,22
171272,50,75,484
129158,1,1,2041
3010,7415,7415,2
58086,4498,5002,109
31944,678,678,9
54832,501,501,22
62671,533,590,621
56202,1000,1894,16
11385,1100,1100,24
45189,255,1456429,45
153714,272,383,1309
192958,18575,33072,2389
68687,900,900,165
201409,299300,299400,426
62652,70,70,84
197735,69000,94196,195
173034,19,25,7183
129284,3500,3995,82
194824,100,480000,2251
76135,100,256,5892
201883,74620,100000,599
154897,6,30,32526
2997,30,57,114403
117,5,4824,13036
158212,530,530,62
198308,234,234,300
109134,20,2500,9828
24030,12109,12301,25
118428,13,19,159
39520,32,51,137
23116,69,83,164
194573,279,299,43
37091,22,340,13
124103,349,712,61185
124104,389,720,41929
151565,950,1900,58830
124105,735,855,24911
127850,370,1370,423
124101,358,631,333310
128650,40,100,81521
103789,999,1000,43
205413,590000,845500,1152
191498,4470,4489,20184
2459,741,2500,2958
124102,575,700,130080
