item_id,min_price,median,quantity
193215,45,69,2043321
193224,9295,9307,129513
193923,730,778,272148
187703,1877,3700,24270
191516,4650,4650,273
198257,645,4741,2067
60399,44,44,45
192896,597,599,478
14343,59,138,246506
153663,1110,1634,221
153661,3927,15453,188
192856,504,995,1567
45197,1004,68802,2
152639,4400,38660,1425
154888,97,99,1509
21536,2000,7500,2863
179315,7,7,26706
187707,6250,6900,449
76080,274,286,4354
7676,1290,1600,2346
44332,250,733,125
44325,650,2999,169
28399,3,3,425
6662,2200,2399,7107
27860,4,4,364
108327,144,3303,4012
124102,911,1800,27845
168487,1199,1300,66868
190326,1101,1329,139973
192096,130,151,166152
44776,6224,6859,33
44777,27,27,2
3730,14,9500,908
200041,790,1018,158
193563,3083,3383,40
124444,2499,3299,12594
5115,12,12,43
79010,72,462,12552
76138,1000,1000,1100
72235,50,69,23897
27854,3,3,652
191330,824,399300,506
76137,165,198,1448
24368,8200,11100,3531
192852,500,518,583
200507,58,90,105226
190324,29187,30000,50719
129100,23,23,6081
190538,27048,27048,8587
191397,321,800,3374
159827,50,100,1224
191358,4899,5400,4333
188658,216,256,196912
192847,200,338,27595
192552,5372,5373,2400
202071,41,41,6606
109144,22,27,14146
41593,9000,12285,1784
153669,17,18,16571
194856,1752,1787,15174
173204,111,120,360240
193255,2500,7688,79036
124439,1,90,23632
94288,94,200,434258
192966,23500,23759,121
54849,4554,4588,8035
154127,350,388,137
194850,1920,9500,614
153712,250,288,445
204826,4612,4658,1698
111595,115,825,24764
4625,2023,9500,6059
110609,207,985,122108
192911,1595,1700,55
193217,2318,11468,690571
174328,945,1679,1221
32428,50,12500,12125
36924,350,111124,1141
192630,68,68,227
33444,5,5,517
192670,283,283,41
127681,72,225,1408
194562,144,846,2119
30810,15,914,237513
7076,89,9600,5467
199219,2099,4350,970
72234,100,195,43198
111665,31,500,2765
191472,1264,1367,97313
102542,75,9600,3957
111658,11,9500,819
193218,8654,11994,238240
23424,2485,5511,7632
193258,841,9595,39703
34068,97,200,24805
111656,5,55,856
37118,2,5,862
27858,4,5,227
24477,5,16,4847
190532,31840,34900,5794
193929,1830,476900,3896
190531,7095,7095,5423
194760,3499,10000,1168
44165,500,650,38
23436,20000,23822,197
44145,518,918,26
190313,3499,4097,116093
22452,1500,1697,1554
76135,100,119,400
44147,532,2435,27
23077,121,250,419
44144,1486,2280,40
104127,800,10000,219
33458,8,2507,57
198186,1600,1700,540
192862,500,745,1900
191340,4500,6099,1072
102543,75,75,1399
191323,2499,3930,710
33460,3,4,133
205413,399000,549999,1076
36929,100,191,125
23427,6522,19599,9769
194966,337,1399,323753
200013,98307,130055,65
24271,49900,89965,3156
21845,36000,36497,674
69237,38,200,4079
169299,5016,6316,1048
29449,5,6,255
201991,38410,39366,5491
108323,116,3303,2263
199936,445,573,217
153051,5,510,72300
192715,110,166,65
79868,116645,134300,805
21752,208,240,10374
153487,39,3999,200
158865,127,127,77
158771,31,31,157
158862,142,142,65
193211,111,235,1022980
155608,32,2099,121
155631,39,39,139
158868,1299,1499,19
168645,2,4,7927
159471,50,100,45
194970,10494,11697,82563
163701,21,25,32
2452,361,1600,58977
190316,8400,8976,88308
13467,550,657,5809
4235,10713,19200,8134
190321,8800,12000,29067
199204,63,250027,545
192672,168,168,124
10286,12,14,24326
200105,65,65,28
2453,366,1620,39372
192971,89,9985,1815
10285,133,180,6292
2771,300,1049,19343
200106,279,279,31
193223,2048,3318,123887
192968,87,288,988
31910,288,971,72
2449,125,1800,18209
7910,95,148,3066
201222,65,65,30
192666,165,165,45
192629,59,59,451
191387,3482,3499,1109
192659,200,200,9
204845,300,500,4075
3820,550,2500,9068
192609,55,58,73
192977,99,9949,2304
192956,15000,15000,12
194800,2997,9800,700
171275,480,485,1343
194797,3000,9900,566
192950,31900,34900,29
192657,164,164,54
2604,4,5,116655
33454,1,5,1119
52985,1574,5075,2817
192975,122,122,1563
192943,240022,243122,18
24508,99,100,1023
197741,340,699,396451
162664,2510,2510,2
193567,9932,10432,1108
193384,175,182,1338
37145,1578,1936,56
192933,19797,19798,19
37159,2377,2377,38
190322,2871,3600,425665
192923,25000,25000,13
68049,499,729,413
199982,501,501,122
192920,15065,476800,18
108996,18,500,148545
33823,4750,9600,372
154120,589,1899,740
201404,19500,19988,95609
173859,25,26,361
57194,200,299,188
112285,20020,88820,9
193253,2098,4040,347457
191521,887,994,11603
198305,900,1000,106
198231,1025,9500,110
58085,5545,10853,360
191471,500,540,261889
177715,100,190,134
193927,75,78,592205
35691,399,399,77
194681,190,318,44
173060,84,149,13214
31905,500,999,24
57192,150,154,148
4365,8,8,424
205693,900,900,46
200000,500,503,177
151566,25,756,275752
124116,13746,19600,9071
4384,20,151,320
6048,151,151,701
190327,11400,11798,45276
2841,371,450,20093
172094,28,145,233204
43572,50,4500,1116
158380,1365,3365,682
178217,104,200,347
36810,3100,3300,242
124120,6,50,177560
81409,13,13,520
33452,4,5,572
36809,900,1000,80
194794,2999,9900,750
193937,49200,69999,2338
43646,44,50,235
124115,550,1224,15333
138488,1600,1957,25215
43571,5,10000,1103
15994,122,1980,841
160710,7,7,2094
174351,300,360,408
15992,3,17,1478
191945,12438,12500,3114
151565,1399,2900,50516
109076,420,425,16273
124106,11500,19699,9631
4359,223,230,1926
172347,50,73,939
154166,100,1125,897
153662,120,15497,268
197720,9740,9740,196
112449,1,2,455
38964,100,100,126
38953,170,499,161
38951,192,195,79
152494,99,500,1650
81401,90,999,476
154722,10,165,295663
38976,100,299,83
201403,475,753,48928
32249,74,800,5734
43398,11721,12500,223
152510,2096,5016,7203
32227,400,12500,6941
32228,66,87,3699
67438,598,19998,229
152505,244,995,56127
32230,374,387,1251
173101,44888,45000,17
153050,50,225,146222
36918,700,1055,252
173092,55540,55542,8
76560,392,392,49
173098,18800,24422,19
173080,8888,19986,53
1251,9,19,1142
3531,26,202,3597
62790,30,99,282
41509,50,55,200
3240,28,29,36
173086,50088,59788,39
86026,421,427,529
45621,1999,2999,349
191518,66,80,1185
27671,236,275,4262
173093,40000,65800,20
36916,3000,3600,5348
41802,143,950,7369
173085,400000,500000,20
173094,37500,47400,42
36782,86,4500,1627
77532,1299,1299,114
30816,1,1,594
116276,180,931,153
172934,182,199,29147
173099,40044,500000,60
12643,43,43,779
173097,15000,750000,38
130175,300,400,1100
113992,478,500,112
173088,39000,750000,17
192850,129,143,15314
38817,69,78,396
194732,1596,1597,110
154165,5,69,226776
76534,702,702,10
194735,3200,3200,149
130182,500,11750,1374
152542,5,85,334233
36906,238,3300,5440
36905,250,774,3283
191364,799,3224,10439
5997,40,3600,2679
109147,900,4499,1380
153438,88,625,928
21072,12,14,409
166344,100,999,784
6299,7,8,54
161153,85,100,44
8169,300,616,3675
172360,93,93,129
192848,246,318,43489
191398,1000,1200,2723
182737,300,300,77
155609,39,299,128
199966,5900,6399,498
153439,75,4599,383
43011,50,132,1277
198833,20000,20000,11
201163,1196,1196,3
176877,135,135,27
183950,250,9500,844
130176,289,575,2345
133565,65,77,429
152497,100,33300,695
176853,196,199,274
191493,28898,28899,387
130183,400,11750,943
177660,91,99,417
200049,49997,50000,284
172058,15,20,6407
74838,530,2328,839
192898,999,1000,923
154990,11900,66317,1615
723,6,9600,6489
172057,10,10,8325
