item_id,min_price,median,quantity
52983,900,1246,7128
192887,19000,22500,692
83120,144049,144049,3
52177,1710,12595,10862
194968,600,617,194527
187825,35000,41000,261
194796,8174,8510,124
201466,51,48051,14138
140201,3257,3257,1
52987,900,1039,4661
81197,5,8353,70
52297,7500,390754,8
81201,4,4,132
18594,4200,4200,34
52204,600,15000,36
193224,38495,45000,33597
38875,8399,8400,119
200000,500,505,148
139352,104499,125000,142
193228,21000,30001,6697
33866,4196,5999,898
190327,17800,23000,80888
201469,18,19,22956
201422,11800,13450,25235
81414,15,20,1110
172051,13,15,2530
57063,400,400,27
201399,200,650,3697
2675,18,1990,4999
5465,10,18800,6082
111245,300,518,73497
3301,12,12,45
771,7,8,39
4470,5,5,33691
202071,41,41,5400
22794,965,971,1403
191524,1496,1699,4174
160053,1125,1128,933
28399,3,99,1323
74724,5034,5035,44
187884,189993,200000,291
27854,3,3,754
11391,45,500000,106
192636,59,59,9870
35952,10,10,54
56195,98928,100028,7
9451,6,6,86
193951,86,99,7945
18233,535,535,7
81412,14,16,482
29452,4,4,191
8838,1200,1975,13220
109693,98,127,153167
172346,50,50,531
179314,7,7,35357
194542,87800,89700,15
193222,10889,16101,2747
11392,5,999900,94
37118,1,2,612
43102,4745,5300,1482
44940,9,9,175
210248,299,1680,6783
71806,25289,28099,49
191384,300,25434,4021
31903,255,266,52
31910,262,500,247
152541,65,301,75033
19183,1,1,13561
33445,6,6,375
52180,2096,6579,10679
38896,14500,15000,23
44482,8,8,2139
52178,1794,9900,12994
200037,12000,12000,1898
71883,398772,398824,180
173937,2200,2370,77
39977,614,1114,7
194738,2500,2552,169
39997,3141,3141,15
158808,1900,450000,602
68741,19997,19997,4
76542,1166,1166,24
33444,5,5,544
52246,5012,294800,31
24027,35228,35234,27
40112,7600,7600,358
192747,61,61,2290
52146,10592,10592,7
198184,154,166,7184
40173,3200,3200,15
122742,10,19,142
172045,13,349600,6934
191359,16500,17000,10003
71854,55515,55519,113
25894,299900,299900,34
52211,42000,42000,35
71879,375022,375024,151
39958,2892,3043,23
138967,2,2,2187
197755,329,377,54674
41285,12877,15000,28
71841,68042,68042,33
52238,6545,6545,12
76557,1042,1042,37
31869,111,111,28
52145,1583002,1583005,5
109137,160,201,25038
191328,15900,16491,1396
18224,494,494,412
52225,20027,20027,3
40100,578,578,34
191370,5500,62120,1122
192845,200,256,81635
198218,198,299,779
108341,40,61,3029
175955,45,100,41
172052,6,7,47988
178178,44,4800048,272
41382,13570,13827,16
168303,2,5,10320
153050,9,15,86924
200769,477,477,114
192662,176,176,595
198195,49899,69307,442
55984,200,2000,144
52301,19900,19900,13
155601,36,136,330
4611,2759,3463,1719
52208,1298,1299,8
205459,189,189,46
109135,161,2200,10658
52237,2600,2900,4
76510,175,175,16
151256,3000,4500,2980
52108,640,640,14
2456,8,15,150
17203,24924,50000,2419
191398,998,1900,3166
191374,2769,3898,1228
192644,163,163,474
192871,44944,45085,3082
11188,85,100,83
128650,19,202,7047
52294,2500,2500,16
11184,29,36,166
5997,28,928,3920
191366,2300,2508,215
205868,364,565,660
40164,987,987,15
23109,506,506,8
3382,35,2500,1834
52296,3500,15000,27
42253,100,18800,12896
132514,38362,38500,4716
52244,4025,294800,27
52555,675,751,54752
52219,1500,8930,7
191362,3048,4230,771
2458,275,3600,1982
32206,299,15000,24
52721,183,192,80598
193256,28000,43225,3263
24053,520,520,33
193255,1881,7099,260674
5635,161,186,387
52248,2497,2846,20
153487,50,281,361
2455,29,29,1173
68779,20052,231549,279
193253,1984,4599,481015
68778,2800,599900,451
52215,1143,1143,12
52103,100,677,12
2454,2,1000,4770
955,42,91,337
52233,897,996,6
52221,3695,3707,8
47831,1001,1001,15
132218,900,970,20
6471,186,292,7203
154722,4,10,201628
154165,1,5,159051
2924,44,18800,1207
198216,47,49,985
133688,43,5000,68
4304,600,889,3985
39982,717,717,18
174353,1,902,51236
200039,12014,12076,2709
198217,109,111,575
25899,23999,23999,28
197848,674,674,212
86432,65,65,56
52223,6073,6497,13
8169,204,297,9398
15417,354,9955,4591
39991,506,506,15
67229,1049,1500,479
52148,164,164,10
24058,455,708,41
24055,400,400,41
168793,7551,7551,9
190320,860,1599,224064
204463,503990,550000,3958
106824,22,22,19
194694,199,200,272
172054,7,7,38674
25428,18,18,69
200050,524700,524700,33
198423,109,109,46351
43535,5316,10000,456
30810,6,902,198181
201406,18700,19801,28242
104126,3298,8069,259
176087,88,8353,28
5373,1994,8175,3151
190324,33198,37070,60091
144307,1277,491198,38
17011,60,1500,3740
5500,778,1052,2262
53072,27,18799,1765
31945,140098,150098,7
129100,23,23,8183
154886,16,119,639
124110,14,608,17660
136636,150,1119,135
191329,29795,29900,8107
40119,5000,5000,19
41380,9890,9895,20
36758,534,600,62
104314,152,1690,2050
