item_id,min_price,median,quantity
172094,31,306,969886
198228,5000,9500,214
17119,1,1,1588
52762,99,200,255
194970,48,98,376355
52764,14,587,41
52770,257,257,133
52772,270,546,58
202065,580,780,646
52773,866,912,27
192613,272,280,45
198208,794,895,578
128013,1274787,1274787,1
199056,46664,46666,196
172052,7,7,70799
197746,5,100,624015
22791,500,515,14625
21991,30,1018,1963
12644,99,99,695
2581,1,100,1589
34722,100,2016,2349
8545,10,650,3260
200002,500,500,149
124440,191,200,73815
3531,1,202,2256
191323,7999,12050,541
52078,3499,8540,50448
6451,29,504,1097
172051,13,29,4152
187704,7,7,69799
203411,50080,59999,297
193243,1699,2859,6963
109119,98,240,28067
172092,50,100,700807
198211,2399,2500,504
192901,909,1700,18
62785,16,2110,2547
194967,47,132,273535
194968,39,70,509472
2771,244,275,6828
197779,85,90,21046
124437,15,50,3314582
87885,3140,3424,530
87881,3496,4365,237
192871,81095,105000,2973
43386,2499,6500,194
200004,2899,11180,1498
158746,70,72,70
179315,7,7,57977
172449,49400,49400,293
124444,1400,1700,16260
79538,4828,5000,283
104126,3690,6500,183
129018,37667,65000,138
197774,375,440,1203
118006,83,91,484
171266,25,37,2219
35953,9,9,227
81406,12,33,252
89679,200000,200000,8
36929,220,1999,5223
198222,1000,1425,988
89888,149,169,340
200011,20019,26225,41
192615,57,63,131061
785,100,5568,13649
59231,400,3295,66
29451,8,14,575
19227,240000,290000,15
34056,37,485,27213
52987,450,5554,22141
200007,2200,4347,478
22795,8,21,251
74839,600,12526,5631
172054,7,8,73227
41751,9,1100,218
41100,3600,6500,154
198495,1300,1400,1349
109627,90,92,1677
33449,28,28,135
192636,58,59,29564
198247,1100,1496,531
2318,95,101,39504
187888,45493,59986,207
152549,324,500,4086
74834,65,3000,3077
74863,599,599,912
74857,650,900,2400
152547,399,639,3944
108324,100,100,29632
20860,35,40,864
171439,14,14,1313
139417,35800,41371,139
139358,35990,48279,176
129029,36974,44257,167
52183,1200,6599,17893
45912,20000,40899,148
129021,59400,59499,216
2450,175,650,69423
109991,75,99,1607
201327,7390,7490,188
198216,88,289,1994
27677,29,71,6300
35950,15,25,99
192941,2678,2680,837
3356,300,3300,6891
40051,20636,21723,31
18562,2600,9900,6078
11754,70,1000,17331
29450,113,115,412
3357,375,1981,8705
3667,15,24,4052
3685,4,1103,6103
192660,187,189,23
72235,28,116,24156
80587,5913,6500,178
200451,10000,120000,31
171290,100,1100,17172
192654,175,175,61
171289,100,1194,28640
4306,11,58,196363
128011,2515392,2515408,6
43369,5500,6874,89
163842,42,55,75
104104,4437,6500,203
52325,800,900,59097
5829,200,200,141
14530,99,750,1600
34759,50,75,138
104127,767,6500,171
42459,1318,1399,1067
52329,900,5013,19465
173191,13,7504,1578
42751,2792,6500,237
21072,75,197575,7394
52983,200,475,24343
58257,5,7,439
172059,49,100,5450
193226,16798,18399,1302
34760,10,19509,40
172058,12,21,6847
52985,420,920,7918
198184,1387,1477,5576
191395,2800,3600,1980
27503,15,33,158
79253,573,5700,38913
63304,145,545,139
37098,97,1400,106
153031,32098,55000,147
173204,135,174,583106
43466,350,389,145
137239,44400,65000,108
197772,170,215,1572
43464,1406,1420,126
199997,594,799,3645
104105,344,844,395
193567,5699,14000,491
139437,21848,65000,176
152631,7,7,14313
22202,114,9900,9670
139270,45000,48174,161
104108,168,300,546
62274,100,100,51
87277,311,311,423
197783,199,1138,1432
1711,7,7,486
128768,85,2525,1204
201325,139999,155099,6308
202071,41,41,13527
87578,199,10000,119
192718,3700,8086,57
43334,4925,6162,316
162027,4096,30000,190
194124,680,920,131979
43535,4200,6500,208
43373,1505,1753,419
62275,100,100,80
109076,315,315,21071
151538,38113,65000,76
188164,41097,65000,112
190380,5100,6090,259
193893,81,89,8429
5467,190,401,1189
20869,175,175,102
201991,28718,39900,5867
152496,25,25,431
2589,5,7,297054
44278,32000,32000,19
58264,14,7514,259
198416,5473,5709,6173
203412,86050,89999,272
129028,41371,47198,172
152512,600,700,96275
139438,29300,31900,166
173124,1299,2500,354
39343,200,273,67652
139362,31525,55000,149
184097,3400,3500,279
193957,99,9900,721
38840,5364,6530,74
199055,592,592,897
149755,2302,6500,193
137250,23339,49620,175
136852,265,333,78
38879,3995,3996,23
204234,500,1000,337
13455,1500,1500,327
173130,1446,1475,2010
2594,25,25,499
128159,24046416,24046466,2
110609,123,163,159456
43488,50,346,242
8950,4,8,78
62790,5,8,340
57193,51,51,158
109584,10000,100000,228
3478,70,74,16268
198420,2000,2098,1889
172089,61,100,2001748
153706,575,688,1481
33454,5,5,418
192672,168,168,239
168822,1620,3975,30166
192631,64,64,1347
193384,182,182,285
192614,63,63,764
59029,90,98,72
4600,2,5,175
180168,161,190,125
22832,50,149,1012
169673,316,339,222
203409,209500,240000,332
53010,139,183,92129
198614,19900,20000,5764
56205,50,50,100
56204,72,73,75
169674,94,110,998
52338,50000,80000,15
197741,5,40,1605157
191521,4445,5898,2448
169152,150,194,133
192902,4198,4300,65
203408,115000,194078,370
194730,43,48,307490
133557,14,17,901
152576,5,32,9250413
133573,135,155,352
4874,999,20000,91
81412,13,26,736
20867,2325,2550,101
203407,80080,89000,411
20870,175,200,142
30809,100,170,14645
153050,3,38,252329
111455,13,13,873
154164,2,100,50040
154883,18,21,1380
153051,1,98,105381
12655,1430,1550,4448
152542,4,8,332856
154165,8,20,303140
169449,74,75,745
154887,13,13,1094
154897,7,8,27248
53050,23,350,1480
76683,210,233,53
154120,350,370,688
17011,59,600,3100
39950,12020,12579,16
154122,375,500,1022
173171,773,949,5652
39949,289,390,10
41484,19988,118287,14
3729,14,18,553
52166,500,690,21
153701,247,251,1528
153704,248,251,793
152505,88,200,139638
76656,348,1597,42
154124,350,375,1535
17010,334,3000,2501
138729,123,225,26118
24054,738,739,31
2678,1,1,147996
23118,200,222,85
194579,1008,1586,1942
153712,253,253,421
151566,7,59,135837
39980,450,502,36
168190,360,524,1185
173172,280,410,6226
168189,357,369,740
192625,70,70,2367
130174,150,160,669
115804,170,175,123
173110,254,265,6989
130177,162,225,2397
17222,15,38,400
130176,150,530,4104
36933,350,982,1415
24243,275,3849,3005
24053,600,622,71
115805,376,1500,314
154121,350,403,1661
9334,205,205,43
153702,254,260,2086
173170,485,489,1524
42253,118,576,7883
3470,64,600,6388
39967,429,429,24
197760,56,100,1538
24511,37,40,217
168192,395,15000,1929
23114,1899,2082,27
39003,1545,2161,59
4595,400,500,255
115807,249,249,46
36924,309,7520,1007
153700,265,270,2046
154125,358,360,1021
76676,192,194,37
55985,100,100,32
173109,268,300,4379
39959,521,548,8
41440,390,390,35
172346,41,50,290
124438,2,20,234640
153703,248,349,2187
151584,6488,10088,259
153715,339,340,246
4371,634,9900,304
200832,533,533,437
113355,385,450,76420
203413,350080,398996,261
170554,375,3229,41803
124441,373,800,43129
72986,322,375,2450
180445,25000,37500,536
56036,410,410,20
87226,99,100,248
102541,75,75,1222
3371,6,100,608662
175241,75,400,178
200058,443400,444000,223
34053,175,2018,10223
39691,100,100,200
139389,826929,826929,10
8170,200,2500,24757
199964,590,1233,392
158380,497,498,85
151608,1818,2000,227
1179,1,1,2848
173192,3,19,341
168635,2580,2728,615
33458,9,60,143
858,3,11,630
1529,150,375,11473
173859,19,19,687
52722,193,698,97702
38873,11766,44381,57
128549,99899,99899,92
200791,85500,99900,192
190880,987,987,461
414,4,56,185
2455,2,124,138
25426,14,14,636
2772,842,895,41565
74643,800,2000,122
74645,2751,3411,75
74647,2900,5000,235
160053,1296,1300,663
74654,198,2200,234
141909,18870,19295,147
74655,2377,5711,305
75026,50,53,502
179992,300,371,742
153669,20,1475,131984
87234,66,70,434
81411,65,74,168
162110,1000036,26476136,4
178217,48,49,2105
201310,2988,3388,216
192611,59,59,933
175788,20,1375,870589
178219,100,122,81
168663,250,9900,2776
22459,238,238,121
194966,35,61,505949
193050,8,65,1295222
6471,100,110,1110
193255,396,396,139266
38880,10055,70996,88
38896,11486,119581,42
192974,380,380,4404
103789,47093,52331,82
200006,799,11101,2253
199996,500,896,5012
153673,9900,9900,226
52760,6000,7370,86
12799,114,1890,20774
38988,1454,1490,45
192971,100,100,1993
120257,900,2585,1610
179270,5019,500019,11
38773,100,310,162
38775,68,90,78
109217,76,85,517
6048,6,117,738
6050,13,85,627
6049,9,1514,2056
22871,100,243,45
9144,4878,4905,33
109219,74,75,177
22849,3348,3348,2082
8831,1059,1920,10016
52758,62,63,129
76884,7400,7400,27
152506,75,200,117527
37702,500,564,1055
160712,8,10,7381
144397,2900000,2900000,13
191364,197,208,23392
192900,604,2550,156
192913,400,889,1132
177659,290,400,193
18335,199997,200098,94
194732,799,1100,255
12811,4548,7089,3544
194736,1990,1995,570
192993,5091,6684,2339
40536,11,911,3774
194812,8609,12999,558
154169,38,50,305
198175,100,175,742
198237,900,900,558
202070,20,522,8667
198397,381,490,6211
172407,120,540,104
138875,2,7,663
109132,99,275,13536
111658,204,1000,2128
193922,73,91,507450
76084,1500,5999,571
198307,900,1701,118
198236,800,1000,236
168806,150,11716,29
198231,254,9900,123
198215,9899,9899,1500
109585,229,11247,6404
87238,156,199,488
198174,800,9900,147
192621,66,66,2176
76514,100,101,102
192648,175,175,1839
182710,18499,51797,8
38963,212,294,27
81409,74,89,212
192635,60,61,1475
124442,669,899,7709
68197,18,18,213
5470,65,133,3294
192670,200,300,108
38921,9430,9434,40
110618,1000,1000,19
192624,70,70,1503
128542,11089,11092,177
192747,66,66,312
168188,1373,1563,962
7964,50,50,155
194969,45,173,347792
2595,100,998,109
190536,29408,29500,1252
203416,6951,17238,1434
17012,180,8900,8648
129100,23,23,24346
192905,1148,1249,917
186522,1400,20000,381
192969,114,406,3463
36794,100,100,1422
190535,82060,89884,3732
203418,5700,6500,3393
3670,1929,500000,406
194008,455,2400,234
45201,100,100,922
25431,100,100,1250
21562,100,120,1142
44287,800026,1374726,4
171291,332,362,381
21590,150,1991,385
53065,5500,7894,2612
76077,299,400,634
192623,60,60,279
21593,3100,499955,71
76080,250,280,1230
165017,115,115,173
76133,225,1305,6547
92054,6068005,6068005,1
41586,150000,150000,9654
52555,575,900,12177
173032,6,20,20724
160059,2,15,19176
95373,66192,66500,776
76135,98,300,3698
200582,2033,2033,1224
168313,72,74,1939
200113,18198,19399,17872
76130,100,5017,9684
152497,44,68,1017
192657,164,164,319
76134,223,1000,11511
2842,1730,1874,4294
45197,100,100,273
64397,320085,740000,1438
194823,1799,3421,37819
45194,49,100,289
154891,13,13,1571
109133,62,197,13737
168310,75,144,1728
4337,15,4538,9774
76140,400,2110,1691
191398,2044,4500,3109
193217,8115,10000,39518
12804,424,5328,63810
109136,99,233,12005
193254,4990,5000,8996
39358,60000,60000,5
7910,99,180,2275
198289,1300,2100,755
142263,75,79,683
158821,170,170,45
199188,100,700,257
39353,100000,499900,13
153635,10,18,154730
158205,21,25,9443
44457,345,345,60
158186,8,9,26863
193563,665,1269,489
38827,523,1501,62
38974,131,200,37
41510,218,544,10528
168646,162,279,3141
33546,575,1580,72
197778,102,160,16704
173037,9,9900,52967
132515,1098,1398,304
8952,3,3,1001
197785,185,185,1067
39356,50000,50000,24
169332,38,55,283
188811,24999,40000,65
173041,55,55,222
194800,4851,7000,217
8171,124,248,17948
4585,22,57,96
174041,1683,1683,98
192644,163,163,375
194791,6175,9500,978
28399,3,3,884
4852,60000,135203,32
20878,64,66,231
190320,817,968,130729
31671,10,1000,6213
3299,3,20,413
3301,18,40,130
1703,347285,500925,5
102543,90,2250,1015
8146,103,161,88
3486,247,247,835
197745,95,110,450617
192894,25,38,2578
192709,7800,123760,19
192689,459900,470000,10
14344,17,335,590205
138727,69,500000,6182
200780,1149,1149,128
74721,19896,20000,202
76079,400,999,2951
171830,325,395,61708
171831,475,874,13480
194825,350,350,3235
194855,3500,3749,1528
33782,180,833,60
63273,2900,251450,18
191260,2000,2015,268
183945,75000,500000,7
194820,1799,2099,10995
163109,3545,3545,19
22451,35000,59999,2824
200836,1245,1247,205
171292,190,200,4349
60488,1000,500000,19
109625,130,134,3895
38561,800,2189,4606
200806,2000,2000,102
15564,15,18,297
152579,390,467,52196
192870,6998,10890,4059
171301,65,70,154
192994,137998,137998,677
172057,10,10,8512
172056,14,15,4248
205237,300000,500000,17
19726,7750000,7750000,10
187702,8,2236,60971
17020,2100,2200,326
201813,3200,3200,26
171437,14,14,5180
81414,13,13,729
13443,111,113,199
39907,100,414,48
21842,395,1026,3642
39909,1100,1500,84
39945,1398,1400,25
36908,200,230,11789
21840,55,103,38305
39940,200,200,7
199966,7700,8900,231
39948,238,250,10
39966,500,600,32
39947,498,3723,42
39951,100,353,8
105723,500,500,42
39955,450,2019,44
168447,8580,10095,269
132513,34927,36383,212
109131,134,235,6199
39933,100,125,26
168593,9789,15574,305
128558,799,800,108
179310,1260,2000,32
192697,8800,31250,230
53071,19,30,4338
38855,365,405,50
8167,450,500,33617
187700,1100,1898,31876
172413,70,85,112
194691,180,180,11017
22456,2800,3800,651
