item_id,min_price,median,quantity
52987,995,1700,4007
191335,10748,15962,4307
180475,500000,651819,2
2799,3,500,833
171291,500,550,2650
38999,9358,9360,62
189143,231,255,9888
159467,255,4400,266
179315,5,7,25497
124107,35,2575,9556
191499,9800,9800,44
200871,295,295,56
159,85,94,75584
27435,54,2500,2082
59227,33313,33313,8
194123,875,948,114919
198219,999,1150,1396
201991,37620,40395,4761
200051,69943,69943,366
200047,60000,77757,214
5263,100,110,82
130903,2600,72099,1103
192615,63,63,61723
194567,400,2579,497
173127,800,1200,1703
80591,5566,5566,674
63127,8536,70000,1626
172451,2,2,109
52143,4804,4804,5
171287,445,460,2325
5503,98,750,17904
62791,30,1000,6874
12803,4785,6500,1031
192095,365,400,35843
52555,600,915,22624
172055,5,2208,42037
202071,41,41,4998
7075,2,6,5020
193215,150,175,228318
128315,400094,799900,1335
172503,50000,275000,2
194807,6900,17900,261
2455,11,500,453
17119,1,1,1171
192895,94,1500,2164
139271,98955,145000,259
109127,309,358,116768
201315,500,500,352
197747,8,23,487302
200023,24900,60000,1527
191323,8895,13434,511
195359,181,181,18
38875,15799,15904,50
62003,90093,90093,10
76131,999,1689,2629
197755,95,149,173814
45087,57,2500,9880
7911,965,1200,30174
154899,6,7,55761
178219,122,122,14
2771,347,420,12341
22791,361,594,5020
159787,7000,7885,73
159867,13,13,392
12655,478,628,24842
205115,489998,489998,65
1711,10,99,1651
81411,13,13,133
14047,6,20,262575
173859,19,19,502
27515,8080,30000,1333
152507,180,500,228951
173191,125,133,7057
192935,71089,71990,1508
76615,1000,1000,24
54447,200,200,91
191471,915,974,269137
151567,699,800,33237
200027,49400,49400,1717
38803,94,95,252
190451,3639,3995,15492
199951,475,500,353
130183,2210,5400,3438
52327,900,900,51435
193211,135,145,2309433
199219,1966,1968,513
12359,164,300,231090
12607,9500,14998,145
45191,79,79,14
69863,10047,22398,22
191351,500,600,302
27855,4,4,243
199999,700,700,91
25707,5000,6841,584
7971,730,1555,285
34747,124,2325,228
193231,22300,22374,8474
204463,448995,460000,3762
198423,100,100,52097
19223,1,2,303
108339,69,425,4409
23079,100,5000,5612
1251,2,5,1167
194967,300,936,243259
52983,990,1600,28562
79251,55,98,39543
175955,240,240,94
138967,4,4,1502
41427,5968,5968,36
199935,501,502,169
36919,675,20000,538
40211,230,284,162
34055,58,100,769975
194815,6400,9900,444
21747,412,412,653
124671,8400,10599,16959
192843,74,849,3232
38303,50,50,407
27671,115,550,1193
193951,23,33,23428
20763,500,511,34
32227,570,600,565
200031,32989,34878,1486
52719,400,800,31033
2775,3899,4900,2660
111595,200,825,42875
53039,72000,78300,1492
117415,1591,1591,6
200039,24400,24830,1503
152579,1225,1380,9797
153635,5,5,34422
199955,621,690,128
29395,500,589,50
163695,2000,2000,958
138875,1,1,373
192851,215,350,30253
52179,999,9000,4572
190327,17065,17390,43700
124103,875,4900,20601
162515,69,1805,9633
191519,900,6000,5468
52979,201,3999,47955
23447,21398,22000,1837
192631,64,64,566
192747,63,4800065,845
4291,10,45,15917
29739,99,389,57847
191387,4300,4399,1006
172063,765,770,2576
20871,299,350,176
8839,1096,3303,5452
52843,19950,50000,1962
138727,60,8800,12783
40195,1200,1400,4002
140587,936,937,975
71807,94000,95000,93
38375,85,85,83
191399,2206,3000,535
198239,400,963,520
187699,1150,4050,11375
191495,34789,34794,11992
194791,9097,49900,221
163143,995,999,130
124119,225,2500,2629
140567,24000,111556,9
38827,272,277,287
191467,190,258,122321
153487,125,125,1583
38847,92,92,42
193559,525,950,88
40147,14999,14999,39
200567,3097,3098,2623
201403,650,1200,16659
133567,15,25,632
194799,6800,59900,195
183207,798,798,3
191363,342,497500,1778
24519,25,356,79
1707,1,1,386
163223,124,4499,634
35947,8,8,295
199983,548,548,157
29535,588583,588584,12
4391,2000,2000,19
109139,15,104,10162
3819,1395,1922,5302
20863,30,30,760
132223,349,349,24
22575,634,880,5367
33447,126,167,397
13447,249,250,1010
201407,10051,10051,26
187703,2100,3899,20830
153439,100,500,130
52111,1049,1049,13
191511,4100,4200,71
27439,98,559,3795
197743,145,916,140634
158927,500,500,23
783,174,3303,3992
112115,2799,2818,59
191375,2753,2753,191
203415,25558,31658,1108
128547,18126,18689,74
173035,7,403,9459
128543,8075,8550,126
132199,295,695,166
192887,12499,12600,485
37703,200,700,10915
102543,75,75,566
198183,409,409,12473
23439,1599,2741,488
12223,1,175,5298
154127,390,390,420
19943,9994,12080,413
193243,3000,3564,13846
188791,2756,2756,3
168583,899,2029,9540
200835,1150,1155,63
10939,200,999,84546
194015,52525,59999,578
191383,9825,9848,68120
205459,200,200,21
21151,3,7,251
28467,1038,1063,58
