item_id,min_price,median,quantity
173109,300,500,6118
52195,6538,44095,2755
12365,3,5,25248
173108,800,891,4614
194967,186,230,338815
128985,1000,1200,41
194966,195,215,263810
74247,50,298,336217
23436,23320,24875,166
23117,38,1000,4419
194969,150,276,289371
23079,88,92,219
128984,1498,1500,28
12205,29,306,18889
192870,2600,3995,7272
12435,175,100095,123
193262,4,15,76059
21929,37,98,614
74844,74,125,48042
192846,115,350,10735
194737,1077,1358,610
152512,730,888,72243
52182,1629,7350,8417
192636,55,59,7882
21595,90,97,50
21589,1,5,97
52756,30,34,86
21561,1,1,147
200113,14097,14450,39822
21590,18,23,193
202070,40,44,10710
58268,9,200,428
21593,22,28,74
192615,63,63,62843
192658,183,183,7445
21592,1,4,90
191378,220,899,13817
29581,5499,10725,55
58148,4445,4445,401
172052,7,7,36244
34055,35,176,669952
179315,7,7,81005
179314,7,7,22050
34054,20,124,1228340
41462,113,113,3
39915,100,100,67
27422,10,2515,5536
41498,22496,22496,8
173035,10,36,42911
34052,225,9900,182673
41495,2000,2500,4
39967,178,305,10
173204,38,150,928436
113355,299,750,87145
171829,274,5145,16586
74250,37,103,321665
108977,11,11,457
23572,111,240,4325
72092,411,1569,63441
192688,2496,2498,6
136377,20,29,597
30183,200,200,756
153603,6500,6500,24
199999,400,500,222
109136,87,1990,20600
22202,240,295,1585
201400,200,2400,1770
12363,21000,22776,5281
62269,62,62,10
127759,62,2545,23819
191379,460,19800,3068
62272,24,24,10
168500,7500,7900,403
24477,1,95,11665
168498,14900,14900,207
109153,1190,75000,182
194968,187,250,177921
152640,4999,75000,263
109160,970,4499,781
142335,2,77,60688
127847,1498,75000,186
127848,3000,39344,234
12184,45,45,32475
27425,10,2500,6190
3667,38,45,18038
168652,15098,39999,1046
4377,81,158,30356
109155,665,802,1016
127850,575,22899,337
168654,14562,39999,747
163222,65,4499,626
152639,2848,75000,1124
127849,950,950,420
163225,28,18086,540
191388,2499,3030,106174
3685,2,55,35875
168499,3528,75000,461
152641,2184,2500,741
152638,9399,9990,728
163223,150,4499,858
168653,16000,16000,920
62268,32,32,30
182737,15,15,243
204702,220000,220096,358
60389,44,44,180
129284,1800,1900,36
102542,75,17200,1982
10939,151,756,57005
192878,350,365,8654
25447,215,225,22
102543,75,75,1148
31671,65,1400,1311
25444,15,15,31
192965,12625,12627,17
74837,509,3000,14738
60577,44,44,101
2321,4,4,41826
24508,12,12,867
5829,9,9,65
2320,1,5,1723593
72093,66,67,78624
67407,2,2,8
14344,10,99,565306
28452,4,4,14
79869,69500,200000,1002
109076,306,306,19655
79868,65300,65389,118
3371,1,1,42472
25744,3609,4450,5491
46849,95907,96008,1031
22790,200,399,5533
60398,21,21,165
192941,6488,6488,307
192869,24000,33300,2385
172232,100,7900,376787
191499,5599,6999,190
12607,3499,3997,157
193943,46600,47500,754
171832,185,379,36755
194811,2231,2794,109
166664,9897,9897,445
169132,41,41,58
4305,30,71,6603
23785,9499,9499,1224
21071,23,2500,8467
171831,220,6089,20077
4371,921,987,1341
197747,8,27,413856
