item_id,min_price,median,quantity
127991,1,757,4374
109133,61,118,15821
23427,2716,3540,3140
203408,55500,55500,218
110609,50,112,467470
52185,1274,1400,90490
198187,363,4599,1924
193208,24,150,48129
128315,363269,450000,1340
76551,160,160,43
198193,676,3099,2473
115803,144,155,104
199216,30000,39573,955
194730,14,23,283998
198216,29,30,777
192839,73,77,21040
198217,72,75,398
192860,95,243,9759
202070,40,44,12981
192924,2959,3589,118
191464,99,130,65694
3169,1,1,11
37705,345,2020,1431
192947,6900,7227,150
111667,54,102,10946
108326,115,120,1362
2325,13,20,17726
74841,86,86,3257
3371,1,1,106056
197751,49,50,13028
74859,200,311,3507
74860,949,1185,1976
108331,199,2520,3679
172054,7,7,22702
1206,794,9999,370
1177,4,5,20
190530,2999,3800,3315
202071,41,41,3190
172043,4600,6500,1561
207085,23000,23032,50
6662,1500,3900,9803
1468,1,1,10806
192840,312,700,1575
42780,83,191,5898
2450,289,1845,45356
2863,1,32,179
4338,6,20,109526
192636,58,59,9066
22577,699,837,3698
199219,1968,1968,403
6444,10,10,87
201400,200,210,2269
191331,520,799,5696
197761,15,24,1088
2674,878,3574,14478
10620,56,86,23207
191950,481,481,2166
23572,143,175,1935
190328,239,244,125321
6359,99,3600,6648
39524,430,40030,10
192880,30,35,300994
192887,3460,4342,1174
21213,54,108,1397
127834,100,101,523
154899,7,7,17602
5470,11,2504,11170
154164,28,57,102380
138729,20,50,15115
190531,2500,3200,2196
41810,116,17200,17987
191496,1244,1778,669
80433,1400,1942,2289
191493,6997,8954,1284
62276,190,190,36
192097,64,65,110570
11391,5,10,41
2838,15,17,25194
198492,362,365,1654
193925,269,270,11993
74660,200,300,614
192658,100,183,7398
191507,1091,8787,2131
172052,7,7,35498
133607,10,9000,56737
38866,829,829,37
192662,177,197,226
38850,1785,1787,55
102543,75,75,759
7078,49,501,23105
38869,1437,1437,63
102541,75,77,710
22794,575,1190,1920
38882,5471,5473,40
197783,100,100,25488
38870,599,599,51
17010,490,738,1969
38874,7398,7401,62
113588,795,3303,8615
168825,6500,19900,42747
85506,123,123,1144
40081,124,125,99
128499,417,480,240
128989,22234,22234,58
109132,44,118,13257
6532,1,1,237
109136,75,274,3273
5428,464,464,68
187704,7,90,51086
17057,2,2,144
109139,16,115,7079
191364,747,747,10898
17058,5,5,163
33454,5,5,388
33444,5,5,212
7191,637,1545,12202
60405,25,25,37
6533,18,31,481
32905,1,1,565
171271,254,254,119
4371,700,733,1527
197754,7,10,163830
18662,3115,3115,1935
4404,500,4500,2903
191467,80,100,26243
29449,9,11,164
46378,383,9999,226
190330,222,599,58865
4389,695,1171,2135
52983,369,575,16880
30183,200,220,968
201466,30,51,754
4382,1104,3965,1809
4359,180,180,6112
187703,1684,4939,51786
69772,130,130,9
6522,2298,4669,3364
38845,100,262,10
27678,14,15,7667
38848,136,1244,16
112090,568,1999,1245
152812,7840,8449,727
142264,57,57,237
201312,500,500,123
21071,60,2500,9141
72094,1198,1211,15642
193218,100,103,79720
172415,125,184,53
3827,34,34,108
201311,1500,1500,188
172413,65,65,54
36934,109,200,150
113355,400,400,35417
4305,62,76,74407
201402,200,201,16103
36925,139,329,246
8949,291,292,221
53039,32509,36074,1278
33874,898,898,1682
191379,325,336,1665
21887,450,2020,2673
17407,14,14,134
18562,4700,9000,9970
17406,40,5000,159
192858,390,400,3505
4234,789,823,12568
17404,109,109,14
52327,1266,3145,33473
179315,7,7,27340
171315,888,2507,43070
118415,97377,100050,433
190329,2460,2485,149190
173073,10000,10000,11
172055,7,7,13585
190321,2484,2484,30198
173082,1300,1399,10
173088,14550,14550,16
190331,2345,2399,17293
173091,6098,6914,26
199964,698,700,54
200305,1511,2911,156
200004,3600,3879,399
194685,330,345,7219
199961,750,750,24
8165,775,1118,5925
200014,9987,9993,307
130219,829,1700,48
163569,1,1,49756
124106,9780,20900,3289
20816,700,741,2540
34057,322,598,1036738
36926,40,44,772
163222,42,4499,639
204972,30,54,5236
191399,795,914,1790
32423,974,1200,807
20513,750000051,750000051,2
191349,981,9950,1065
4377,53,17200,670
191322,311,1999,912
2320,1,75,306561
192838,45,100,74842
191940,2042,4945,1830
2453,178,296,27420
74840,999,1081,3040
192844,58,100,72549
33448,60,1408,706
167738,20,29,55922
194693,575,1075,164
198165,6500,6500,2539
197850,675,675,127
43009,466,666,7197
191396,40,100,1621
74849,127,299,1188
124444,978,979,1505
172041,15,30,694
169296,99,99,80
191337,350,693,7550
100739,100,300,436
44941,5,5,467
9233,10,10,960
52719,1318,1700,5705
191353,200,562,1833
111458,500,500,496
169139,97,97,17
58142,4,599,446
109584,15000,300000,1021
172414,113,134,119
177661,48,48,63
169146,99,99,1
172367,72,79,182
43116,1500,1500,2972
153479,3573,4500,932
158872,90,90,17
43115,595,17200,5659
192845,68,82,27313
158744,1998,1998,7
138384,2600,2600,11
151564,737,3303,66325
6149,133,135,218
191394,138,177,2252
17198,498,498,127
204464,248599,439900,6944
37921,212,262,4978
130181,14645,14700,166
192853,175,200,6872
24449,2058,7058,4833
151720,313,842,1111
210841,8822,8822,143
160398,15,18,12487
193261,5,205,66102
130182,441,441,1178
193262,13,15,279119
129034,4750,4795,8245
191319,399,1200,8498
152631,7,7,8178
39354,1,1,45753
138383,2007,2007,4
130180,541,920,1963
192855,275,380,10385
39341,649,650,6321
160710,7,7,4544
138382,1224,1572,6
61978,1400,1855,6500
173042,15,15,80
194969,13,54,446639
151722,285,285,452
192857,171,190,4758
179314,6,7,12284
159959,65,70,9837
152510,1150,1925,30035
6362,2,7,2852
24479,15575,15595,5073
139339,29448,100000,160
130178,1000,1035,122
168188,775,775,678
43124,650,675,2516
192863,150,183,4605
192867,171,192,11082
210248,149,325,8422
22788,444,977,647
168650,1,8,25015
39970,195,550,840
39520,5,59,203
62782,3,5,1177
53038,1299,1365,49806
62783,9,25,1857
203419,2500,3500,7380
168185,530,3500,19438
194124,512,515,43882
138727,37,64,2364
168959,12950,12950,66
198257,297,444,136
198256,100,100,105
43108,185,1286,6595
39342,425,425,6656
39339,1989,4025,2488
43107,1194,17200,665
108996,7,315,159778
43125,99,100,3588
201319,19961,19965,196
5466,1,2500,24963
723,11,17200,699
43126,1000,1382,7366
23676,40,50,6005
39338,1084,1086,6175
7069,1200,9900,2098
194797,1000,28803,539
24401,100,419,6860
39774,992,993,1514
192877,124,172,1385
1080,10,17200,660
52720,670,17200,13015
38873,56580,56582,121
52183,1199,1211,16979
173058,4600,5000,5702
173162,20799,21000,627
19275,405,405,41
160502,29,127,13254
191333,100,3039,1380
22450,127,926,201349
24039,3079,3079,16
24066,931,931,30
24067,6132,6132,35
52155,3495,3495,90
198247,416,566,1915
44782,1000038,1000038,1
113262,11,22,14679
173202,4,100,3321331
193237,39999,45000,230
191385,50,142,1517
133563,14,14,553
204710,338700,338700,468
40536,16,17,657
204826,615,715,1318
1210,29,810,26945
20424,500,5000,2595
11291,36,50,10553
20526,1095,1096,33
114056,78,85,592
20531,697,697,18
20532,100000,100000,16
20533,1597,1597,16
20535,35369,35369,14
20543,1097,1097,11
63127,1750,1772,489
124669,333,900,111470
90146,76,79,6088
124110,29,17200,31865
34664,233,248,1101
76547,804,954,72
7068,4,5,3534
7077,4,2000,2821
124640,325,325,4937
187842,9900,9900,38
31893,340,411,315
133588,47,50,1818
133589,50,75,2631
138196,4999998,4999998,1
133590,38,40,1851
159874,4000,4000,68
37703,300,320,8582
133592,150,199,3414
76555,717,717,50
133593,15,19,2283
191380,181,5000099,86509
192969,45,74,435
144329,44999,44999,460
191494,6611,7999,2802
192654,175,175,10
152542,4,160,129589
192968,40,45,609
197779,49,49,18850
11941,1073,1073,13
203652,7299,7299,698
15994,50,433,11957
192908,400,502,925
191372,95,19800,600
774,60,2229,2637
39501,4999998,4999998,20
62778,2609,2609,23348
193030,710,750,2397
193228,3592,4000,6867
168303,1,215,39740
193029,4011,4011,411
13362,155,155,6
39502,49599,49599,127
23099,691,691,7
19233,1400,1400,22
3864,85,595,2719
190316,114,117,293358
8845,3329,7500,23864
169332,25,30,291
127849,1666,1755,276
10286,15,19,7702
173035,7,7,6675
192627,71,95,201
151567,96,111,857467
200792,10000,10000,25
154882,45,90,2311
154886,189,189,947
194802,2999,4581,197
35953,11,11,228
165755,749,999,484
194807,5389,8654,405
19264,2395,2398,32
199949,1000,1500,257
38776,50,80,19
199973,505,510,67
194792,1000,5600,340
199975,587,12919,355
194790,1000,1000,398
194788,900,1086,433
200012,1477,1498,5527
194787,1000,1099,402
154165,20,225,160600
194795,800,1300,103
194798,1000,1950,261
4341,7,27,18356
4342,20,31,12603
198213,2209,2298,71
36923,170,193,1783
10290,25,35,8771
6261,12,21,14017
4340,3,5,14162
30817,1,1,51703
190326,680,700,177310
52182,1199,2500,4046
193248,60049,60049,422
35627,2500,3383,782
193242,3500,4455,857
193229,2997,2998,4113
200569,100,673,125
191460,11,25,136483
36933,355,355,2567
109148,800,1150,1008
27854,3,3,487
76081,100,100,302
191504,119,180,263
116266,500,598,1430
192852,198,269,994
197745,435,485,152937
198209,325,325,1100
198549,800,882,3180
191393,32,100,8363
198222,1000,1000,5119
43102,4267,4478,701
198223,750,750,1399
20514,999999999,999999999,1
22833,12492,21749,2660
22854,7006,9999,1197
25868,111170,111170,177
58093,2399,3001,1041
22844,7091,426189,9684
8838,893,1498,32152
25867,37251,37252,23
38902,450,1450,46
3388,400,497,1123
13456,358,359,1054
198290,112,225,26
191323,1022,3999,492
168417,56500,58300,892
3821,2930,7548,31344
191376,110,192,2408
183823,249,257,188
191505,400,1897,141
198160,1552,1552,55
197722,1188,4812,1443
171270,249,249,960
198186,297,2000,3514
193369,138,187,123222
114017,15,15,60
90551,500,775512,33
52243,25017,25017,35
104314,50,1624,394
76142,499,500,247
21885,10343,15000,5206
76138,543,544,204
109122,3333,4500,19
114004,3025,3065,22
41751,12,12,167
190936,528,529,46
153435,200,500,83
114013,1069,3269,16
76132,3955,3955,306
71998,20,38,3584
20860,35,41,776
114008,283,283,25
168412,13300,13900,337
20862,40,43,669
193893,75,75,361
193895,11364,11364,184
142266,3,89,13378
39000,2498,2499,37
20868,108,143,114
17056,1,4,60321
20859,50,80,843
130216,182,185,150
173065,743,1000,650
13511,40000,59999,1001
20864,40,57,1177
38887,30625,30626,41
197780,50,50,19776
20861,50,100,1333
114015,2,2,88
32063,994,995,564
20865,40,60,799
21546,15799,15799,990
103795,50,54,36
181468,1274,1274,2718
20858,30,30,587
111522,100,111,45
58257,7,7,213
33462,3,3,97
197786,99,140,24264
160092,199,10100,82
20867,69,69,44
197781,60,60,11197
8172,300,475,5074
6372,300,1799,2492
4233,588,863,3457
12238,100,100,50
171438,13,14,512
38999,19912,19919,16
20878,72,79,77
58268,9,14,740
20874,385,385,98
201325,39200,49980,2290
21153,398,3000,4996
20876,70,75,63
4231,449,3000,4236
20881,63,63,83
2459,760,1999,1853
23736,42,42,1930
130176,200,200,1639
152576,11,14,254235
41584,2092921,2092921,993
172061,61,62,378
158380,574,6999,826
194566,3000,3000,8368
42546,14,14,671
190534,12499,22400,2885
113261,11,124,8740
172049,15,19,1085
174351,149,149,128
183953,400,400,1405
163224,90,4499,503
52074,2501,2501,8
193050,9,9,2246986
174348,460,460,244
5075,74,91,194
8827,1395,6834,504
192717,2075,2075,309
174352,2188,2232,61
192647,182,182,95
3928,46,53,1136
197746,4,16,137383
178220,49868,49868,23
204463,100225,250000,1317
203410,47448,48899,241
8154,3,20,8064
203407,54000,55000,165
6308,19,48,3300
197741,2,5,1310941
142117,50,50,1925
171272,25,25,222
197747,10,103,264066
23077,35,100,745
163225,50,4499,470
38924,99776,99777,65
147776,895,899,150
169300,1200,4305,94
172096,1110,1499,10369
198082,2093,2097,134
152497,26,250,661
198240,1415,1817,244
154897,6,8,5309
171370,35,47,1108
58088,9999,48525,1918
4278,84988,85088,49
23117,80,96,1737
6289,9,36,12901
173124,2000,2500,59
22576,799,960,5749
2924,14,2500,1954
160053,1128,1130,664
67229,1014,7560,2774
197790,95,110,38294
2672,23,999,22528
191325,300,1000,2044
36909,1875,2173,17187
163698,98,98,44
119098,2008,2667,6
172230,22,51,785994
10940,40,278,466247
197721,1000,1000,1099
4600,21,25,82
154125,580,600,5316
172068,14,14,308
172044,15,24,360
172047,33,33,443
198211,1006,1177,222
130904,7700,20048,592
3390,1900,2999,1528
153700,250,565,770
172062,998,998,389
204828,829,829,161
154120,365,369,130
200838,2500,2600,36
152506,130,500,52926
12365,3,3,72730
199990,700,700,1376
19222,10,12,381
6370,699,1199,4337
32068,1799,1999,953
195456,394,394,339
81055,4,9,844
422,1,1,121
1705,66,72,47594
191334,325,393,2494
201310,4000,24225,744
36921,863,928,412
1529,100,441,4565
191365,1300,1300,15919
112296,800,902,41
12434,24085408,24085408,7
58488,14942,14944,499
108327,142,2000,1522
133557,14,14,760
136852,100,50000,77
133567,100,100,998
200028,9820,24776,389
198491,50,70,647
13459,95,3953,129
133577,50,57,491
3357,430,1800,11913
818,159,1000,5083
192896,40,42,3427
3355,465,585,7398
152496,25,25,370
36918,323,324,506
190394,97,99,301817
154881,250,300,1009
154885,35,57,4431
166270,125,125,520
191465,112,122,162841
28399,2,3,337
191466,140,196,161681
32576,30,30,227
72988,22,23,26032
5500,899,999,910
38561,1099,1922,3197
37091,11,32,101
59596,349,397,15
199982,500,500,137
199984,500,537,90
199952,500,500,241
33470,15,30,94269
64394,5555,7562,154
192610,61,61,236
199955,500,560,254
25428,14,14,92
192623,75,75,82
192614,63,63,474
192608,63,63,536
192617,68,68,561
3667,4,99,6658
79869,65055,65065,32
193560,1963,1964,74
211943,61,72,134
192621,66,66,186
191519,222,500,2411
192634,69,69,61
192747,61,61,245
205464,200,207,83
82444,2200,6600,63
39527,223,17200,40
199204,25,44,630
41814,890,1999,4784
2775,2674,4550,15633
172048,14,14,177
33452,5,5,271
21884,19500,49900,7558
41397,795,796,89
191358,499,1127,6680
23781,324,637,2033
127835,70,84,238
24028,3724,3800,84
36929,195,195,898
191468,78,120,330727
197778,80,89,39465
180318,25,26,121
191461,11,20,1024786
76531,9951,9951,206
124439,1,2,26688
2835,2,81,105763
189143,96,125,9929
4625,908,1196,22930
192685,1990,1990,11
24272,29262,29262,488
40195,1000,1999,10796
7082,2372,9800,5385
155607,800,800,13
32902,5,46,2650
128851,1950,1975,67
8839,879,1469,50265
153668,4455,50000,252
203414,60095,77097,182
147870,100,150,171
35501,100006,100006,25
200054,209050,209641,1098
178113,74,4999999,15
7101,200,200,16
159879,55567937,55567937,2
81412,13,14,197
52186,2999,3495,50025
25679,100,100,27
2675,18,22,4210
39207,753437,753437,33
132230,8800,8800,3
179003,6513,6513,12
111457,120,160,3744
22202,635,636,3225
24055,7500,7500,22
52168,150,500,19
39919,691,705,36
115804,125,125,22
199189,101,102,32
39967,147,148,26
79011,27,27,18943
36743,650,1800,19
178125,1500000,1800000,7
41483,100,300,8
39983,145,145,45
200570,1382,2526,284
39978,469,469,15
21929,27,32,857
32686,4999975,4999985,134
132197,79999,79999,12
41456,220,2500,7
39908,100,217,56
176867,389,389,10
38885,7004,7005,15
168498,6969,7700,1061
178177,2015,2015,1
3387,908,908,509
52143,400,500,5
183205,5498,5498,2
