item_id,min_price,median,quantity
172061,14,15,442
76565,146,150,58
193933,7865,8350,1015
2589,5,6,644616
32229,95,1814,8088
128989,70055,75555,11
201721,3200,3200,1965
52721,96,195,14975
58269,10,24,345
192769,25,25,57
194797,3880,5999,1654
193029,2800,9000,215
36901,198,672,19633
163153,10060,10060,196
142117,92,97,2528
5569,2099,12569,97
120257,800,15045,662
76701,299,300,45
160705,94,95,2702
52181,2231,10015,1400
199989,523,750,5666
76637,1515,1515,368
203417,99490,99499,320
10505,98,111,4041
38829,1165,1165,552
3369,1200,7500,5599
6049,5025,5025,2681
19701,890,1800,1392
152505,100,200,184841
37701,85,98,15180
111557,100,119,98510
193261,3,10,276317
4541,40,43,257
38873,12900,44377,43
111441,100,100,1129
74653,19,999,303
124105,1715,1899,16202
4585,79,80,181
129017,44000,69125,127
89737,165,171,83
139417,34890,34894,161
52113,198,198,19
194577,782,1691,3557
194573,1000,4598,575
9233,86,100,657
138729,9,200,19017
189153,425,5000,1254
139289,37814,65000,99
5469,55,9000,993
34057,275,703,116763
137293,54898,75000,126
63305,216,220,105
769,60,60,7383
200061,2731,3273,40425
124461,1545,1800,15324
124101,375,485,86008
44941,5,5,926
72093,74,9900,32428
10593,675,775,1988
111245,99,475,55667
36905,150,651,13765
38805,48,78,38
19705,772,900,1906
22573,44,60,16705
74249,4,14,953456
83157,9,20,317
109625,94,120,580
12217,3669,19999,113
191341,3198,3398,45590
113261,13,100,89774
43373,1822,5177,190
133557,14,14,1172
192941,590,590,457
929,25,39,8952
153441,124,174,116
197777,20,21,7359
192705,2198,2198,27
38933,12,1901,141
186725,60,60,597
173109,802,952,2959
173053,2140,50000,112
81405,125,200,305
44761,2029,2029,44
173065,199,4413,85
124109,350,3300,21802
199977,736,847,267
62781,20,370,2117
191949,260,298,79907
172357,40,210,3769
128837,75,75,32
192605,167,167,170
198501,1482,1783,608
192625,70,70,1472
32225,751,887,36
76697,2020,2020,355
194737,600,600,538
25813,2000,2000,7
112297,3000,7000,24
194733,773,773,254
153665,119,2498,102
136825,44297,75000,133
2325,14,14,6880
43465,3,14,69
197781,97,1100,9384
192937,3050,3250,504
200573,3255,3255,801
197765,418,423,1628
8845,4818,7554,8307
9313,25,800,535
191377,7999,8415,1671
77589,35,43,429
139437,29100,43890,238
44329,665,1568,82
113289,76,200,2426
71869,29946,29946,40
192629,59,59,774
160709,90,100,4138
127849,11450,11455,122
40769,5355,6669,2313
8173,49,50,134
43001,475,1999,151
161053,28,33,1486
111589,49,50,2185
178113,95,110,164
13893,14100,14173,75
141333,1000,1033,89
124669,790,1000,81304
85569,200,2505,67
200105,65,80,87
201469,20,50,703
71857,18427,18427,17
104105,245,4653,252
8153,27780,65800,5337
38776,39,39,26
129020,36499,43346,100
175924,10000,10000,163
181468,6057,6398,5147
2776,798,3999,5927
200008,6000,35099,973
189148,490,5000,1196
199980,599,2000,613
9312,66,85,173
184624,9301,9301,87
169300,599,600,180
52177,2700,7525,2927
39681,1443,2000,4700
1181,564,5214,29
197789,112,113,59758
173037,113,2475,26940
41377,8899,8899,36
3357,500,1981,9912
197721,1200,2200,295
80433,295,295,1290
187633,1529,9998,576
38817,10,163,1776
172937,190,3062,1431
153701,251,251,431
165017,115,115,363
5637,539,997,1152
197741,8,20,2302612
197761,20,20,1312
38945,2443,3666,11
41541,390000,390000,1
35557,3980,4268,188
201421,14000,17022,6182
158205,15,15,6218
10561,200,9000,526
200793,1588,1590,97
192929,1500,1500,515
109585,500,7166,1816
158864,144,145,98
4232,200,470,3541
192624,70,70,1783
32428,53,1500,1227
2772,495,1409,26383
173036,24,2400,51988
3864,404,1094,5684
40536,10,100,3630
191336,511,1175,1781
12804,339,1801,88979
4364,17,99,7832
4552,500008,500008,8
109132,100,106,1865
52088,999,999,5
199057,77,100,438
187805,2500,2500,118
33053,1523,2123,64
21877,9,19,122952
12365,4,25,137317
33629,10000,10000,50
118901,44,45,37
7077,9,247,27463
197853,148,200,199
137269,48686,55969,106
58257,7,7,418
38929,288,288,42
152509,75,264,25998
124117,1,2420,9905
23425,150,925,35368
56517,63,9985,79
27677,19,250,3644
108977,20,20,502
76093,100,100,357
74713,97,196,1633
156525,200,900,302
187933,42800,42973,183
23781,527,9000,385
109133,60,100,3252
133577,20,20,659
67401,25000,28800,15
38897,19,1013,151
52105,5500,5500,32
53065,3916,5709,8110
189149,3000,19800,351
199941,500,500,284
203413,20797,29500,695
192621,66,66,1960
200813,658,658,222
38885,26261,52330,14
171832,778,898,153936
187704,7,7,61231
58480,35000,35399,991
180412,100,199000,11
13444,39,39,78
124440,188,232,32965
62272,430,530,86
152640,6800,6815,1185
28284,200,469,128
104104,3900,6500,124
187796,200,10000,462
4536,9,500009,950
85568,165,2565,82
10940,35,85,137561
129000,135024,158624,12
172920,125,279,105
25412,157,174,173
199984,500,500,236
16000,649,999,2272
191372,118,171,1028
22452,645,975,13610
199988,1000,1499,350
173173,594,594,669
152641,6453,6723,1493
12645,10772,10773,31
192689,25000,200000,11
38777,10,11,105
21217,19,26,378
153713,283,286,264
27681,180,181,4099
137249,20000,65000,150
22445,178,230,99612
52301,8090,9990,7
3821,3000,7500,11411
45741,290000,290000,1
29425,70,155,6481
39977,559,559,13
171349,180,180,347
191337,1194,1374,9037
40049,14984,14984,22
57193,51,51,131
172437,2999,4505,18898
4389,376,447,268
171273,250,298,2852
81413,13,13,1404
71877,12503,30849,45
187829,36000,36500,52
41389,6468,6468,36
52757,97,265,78
55057,50,69,26
130905,910,2869,2219
200773,4597,5600,43
192685,2200,2299,83
197785,114,115,27285
56477,22,24,121
14529,50,96,542
161373,340,372,238
152557,770,970,60
83097,99,100,382
33457,147,148,50
111449,30,500000,43
72988,18,60,173834
112276,18428,18429,32
139312,44300,44399,124
152508,90,275,257444
