item_id,min_price,median,quantity
202071,40,41,4095
198082,2871,4358,221
6470,200,322,32703
116149,971,999,2227
191397,350,1042,1283
2456,100,465000,786
189542,7586,7781,11164
158855,2021,2021,11
2289,2,7,1404
52340,1240,1240,280
116148,999,999,560
201883,339999,399700,917
20864,31,31,1262
191260,2000,2199,491
12205,30,50,4640
191256,400,500,663
200040,19088,19492,3125
174328,1500,1799,1582
3667,30,2500,2893
74642,50,500,212
202070,44,44,19806
200031,12397,12498,2562
31671,67,99,756
62781,579,895,3689
200007,8200,8291,176
13422,99,1700,6473
194823,3000,3000,10748
2447,208,1000,12591
41809,890,3895,3089
45087,20,92,3960
13456,1501,1501,1051
19768,12598,49998,3123
13452,7500,11857,1232
173163,7500,45000,1331
24051,500,1427,128
24028,14187,14188,108
9308,25,58,234
37160,1746,2062,53
154897,8,25,99138
9260,147,498,719
22833,4200,4200,2183
67348,6564,6564,25
192552,5500,5599,596
22844,950,950,8490
41497,21526,23795,18
133575,13,13,2324
6888,3,10,391
156930,160,198,86283
197722,1498,1800,15946
193247,31400,32899,5260
111669,84,330,2341
19943,15599,17014,444
16203,3300,3990,22701
29449,4,5,200
29451,4,5,291
180317,1200,37500,647
10285,56,1500,4795
199986,505,508,93
6359,799,1397,14084
191464,98,103,105852
3820,420,1472,11484
179315,7,7,20982
108297,594,599,1430
191460,28,32,422431
158831,145,145,105
192610,62,62,693
192651,188,188,59
131746,2000,4999,249
158775,50,50,156
29739,1045,3700,27762
192717,1928,2028,178
192622,65,65,543
189143,137,150,48931
192625,70,70,1543
28399,3,3,218
31916,359,987,132
194681,296,296,283
2251,45,1000,2664
205460,62,62,335
165017,218,471,318
192671,500,2449,182
173161,5000,20000,328
192672,168,168,231
23427,6890,13999,6365
191461,20,98,1694637
6051,65,73,712
192647,160,200,333
38881,21963,62547,42
200773,4044,4244,11
192674,170,170,51
192903,1431,8000000,140
6471,300,686,7256
3383,279,300,1275
58088,13800,14500,3254
108346,8000,3878500,190
157844,34,35,686
200815,48000,50000,25
44761,57,69,66
3013,150,9900,313
173859,19,19,687
173160,19400,25000,373
12820,10000,17000,156
128851,7350,7350,18
201404,8000,22222,33788
9224,8505,8526,164
168427,48075,48094,386
173162,14000,35000,273
20514,999999999,999999999,1
152494,448,715,388
22790,300,366,6522
133571,49,73,383
191462,48,60,743198
21881,195,271,3033
58089,1490,1635,215
40026,3645,9005,14
191465,80,102,261175
36918,700,1014,210
35501,41986,299800,21
168651,12399,61831,2171
152639,4040,60000,1475
27854,4,5,588
44264,828472,832109,10
30817,3,4,4534
187707,8500,9900,636
10561,885,3500,1807
130905,500,1368,1010
44760,25,49,332
2886,345,18000,1821
63127,1700,1999,413
168217,998,1396,40716
6986,250001,250001,11
168215,1328,2700,9101
109138,19,28,20701
199195,1999,2378,228
87246,34,19508,520
72237,48,71,17109
168216,40,100,28388
191948,277,878,372
191376,300,475,707
153480,2500,7649,33
199969,2200,2495,64
140587,946,950,803
3182,15500,29999,9635
194013,280025,290040,369
44290,88989,90118,14
2318,140,700,30425
154883,15,88,1439
127991,52,17575,3476
177842,56293,56293,82
191872,3000,4500,80
203411,15000,16590,2930
27857,391,396,105
5342,15,19,144
71805,236899,499900,540
159792,390,446,90
152505,150,1099,42627
19183,2,3,5786
783,300,2500,6432
27855,5,7,252
32423,400,18000,942
111456,15,20,2402
79010,46,87,26398
31944,100,101,12
122348,515,2193,163
187712,65,75,262
19300,2,2,4418
152550,537,590,291
39000,8651,24698,24
44963,2400,28055,104
128159,456567,456567,7
58091,955,1255,348
27860,4,4,272
12361,435,2307,8047
116981,8,9,5368
25418,16,16,518
111664,299,299,16103
25421,20,21,139
190330,2000,2795,81606
58260,100,130,60
19225,10,53,755
37156,700,849,156
97623,57,18000,467
187699,1309,1450,20769
114836,70,80,321
72162,400,651,11192
191386,444,445,56902
203409,42300,44798,5079
197791,123,148,22603
109585,1185,5000,10410
18567,449,449,3371
193936,49597,49899,2630
111675,75,9900,3929
72988,22,27,109133
124110,14,1513,31414
201405,8074,20000,37955
176859,80,84,101
176862,44,45,257
200059,69900,69900,160
176861,130,133,50
1475,1800,3681,177
79868,29000,99999,933
111673,70,125,3307
64394,10199,10199,335
