item_id,min_price,median,quantity
143681,2,3,1272
190396,106,464,439689
198247,900,1450,4069
158381,8,215,2231
193255,1700,7099,137860
153603,3200,99900,46
171286,633,659,1095
192884,1494,1799,8687
192610,61,732,658
191357,2897,3299,626
112284,11500,12000,26
191385,518,575,13517
132190,607,608,12
112301,8249,8270,31
194824,183,291,4020
1529,319,1500,8834
2841,344,367,8477
4558,200,200,38
28399,3,6203,3608
15416,491,942,12266
201401,4000,19899,2991
192631,64,64,1186
112291,6600,7500,26
74840,340,5079,21498
27854,3,3,1006
138488,947,1299,5178
8831,2050,7227,2444
81414,14,17,985
191521,897,974,28463
191516,8500,8500,431
7067,600,1302,2315
12037,4,2205,16804
35562,1450,7500,23032
194754,21099,23273,5099
192842,516,560,14505
168639,687,702,135
200508,7888,8156,5088
194758,1293,2421,3293
192848,240,300,59382
3240,100,100,107
62505,25,100,60
139890,87240,104888,3269
198311,4258,4458,1301
172052,7,7,71496
198215,13500,13500,1927
168487,1030,1299,18841
124121,2,8,14618
194572,6593,8804,1146
193210,44,100,2644472
11371,14499,15527,3469
181468,1300,1390,4864
154899,7,7,37370
193223,11989,21495,83042
27859,3,3,187
191380,566,686,112941
207040,1850,2300,5507
173202,9,18,6850654
190953,15,19,2773
191522,2234,2634,2437
191376,485,596,1425
4603,2776,2900,1275
56850,2400,8675,5948
7069,1149,1566,2867
192914,122,155,1115
191367,475,33369,8265
160298,8,8,24648
194760,2767,2894,3449
3712,980,1370,11951
199959,501,501,43
199981,582,582,465
158866,190,292,20
198318,153099,153099,934
191319,1000,3099,9227
21153,650,4500,4227
5500,525,1058,2239
193931,1351,1499,34250
179314,7,7,41911
191334,1289,1479,2948
151722,400,9999,2842
12207,88,173,1827
162515,175,1575,27819
2459,491,1999,3555
191366,3713,441185,1091
3576,250,299,12521
191377,3465,387121,961
128550,70000,70000,36
2997,39,40,203574
113263,40,604,12307
128983,80000,90000,102
18222,31,31,218
5833,500,891,240
43386,5322,12500,312
24508,12,12,415
10559,400,400,97
127835,60,72,299
3486,372,423,1167
2447,500,1500,79002
15992,3,13,5062
43012,154,2500,11530
13926,23420,27440,510
