item_id,min_price,median,quantity
60397,4091,4091,311
141909,15165,17268,74
192705,2198,2198,39
172357,99,120,171
172057,9,10,5801
191361,900,1590,1102
44761,10000,10000,24
2581,1,101,2192
173937,1598,18720,118
38557,110,9100,4803
180457,3745,3745,853
22793,595,2241,5680
131729,25,25,18813
76518,240,315,36
202070,44,44,19920
179370,175,5000,55
193222,986,2290,3170
33454,5,100,668
43398,3545,6700,390
192610,61,61,924
81401,40,999,807
192625,75,80,3177
186017,3130,3133,1622
118681,450,480,20
168789,1500,24000,9
60389,250,500,64
76641,897,899,29
169673,37,60,865
199189,129,6599,486
192673,160,160,157
197743,1188,1400,53094
203415,42998,109900,163
172047,19,120,369
199967,7954,27000,409
192978,190,226,3534
153606,7999,8500,13
32230,150,5572,3273
170554,497,1000,38657
154121,359,380,1080
193217,8544,9511,184218
2673,125,9000,1589
191461,174,200,671862
76087,200,5999,657
192615,63,63,112153
52767,554,955,45
193211,30,40,920618
192611,59,59,1588
62522,87,87,30
25650,75,75,348
178222,23,29,1493
198305,400,400,789
13465,350,692,10955
22449,135,521,11081
17057,40,48,436
168185,457,599,189052
153633,2525,4950,10
118901,499,647,5
192669,162,162,104
6041,45082,63282,5
8845,3000,7533,10318
58263,16,1219,431
4775,7500,500000,16
127847,8299,28500,896
179315,5,7,49685
2871,35,50,333
76526,100,166,166
76513,175,200,26
44481,33,48,224
38775,86,90,94
3371,1,3,195661
52719,485,567,4335
171831,318,433,25568
190327,8950,16875,33303
158823,300,300,49
190532,38145,63195,3181
193940,35064,39000,986
49884,100,800,622
22790,124,494,15302
191394,1200,1299,914
18234,6662,6662,19
67510,27,27,138
193218,24122,29984,17210
18594,6000,6000,38
200570,5454,5454,1051
35314,10000,243000,25
44482,51,55,265
25437,85,99,60
169701,254,345,45385
202065,1990,2800,657
193389,170,170,128
197785,129,218,11437
181713,2000,2000,21
198397,415,466,1550
201325,160000,178897,3586
173037,7,16,27086
194761,3495,3500,92
130905,750,3161,2386
1529,195,225,9779
194733,897,1000,236
27857,5,1204,3467
155629,33,33,702
204237,49,100,732
154125,350,354,593
27425,44,75,1322
178149,53,3500000,348
30477,100099,100099,17
191357,3900,3999,434
108305,800,897,969
107517,23,34,875
58145,237,299,733
38773,220,1000,336
22525,400,400,564
153051,1,75,508188
132199,295,295,246
192631,64,64,2130
153707,1089,1116,57
2295,689,989,53
191523,8500,8500,110
194735,5979,6039,73
32220,626,626,1576
32464,184,205,2572
191320,26994,39802,2489
200008,10000,80000,553
190326,910,1134,163476
52722,180,466,58713
33470,43,130,29965
109118,70,229,72044
191350,8820,9520,4198
198298,200,281,41
133590,23,45,922
18230,88,90,438
20862,34,34,381
11186,22,9999,512
192954,15066,19866,70
194970,81,85,874404
192674,174,175,79
192870,6498,8098,3829
28058,5900,5900,52
23793,2470,2470,3649
133593,14,15,1296
117,1,15,812
765,225,244,17422
190321,9137,15000,67093
172045,13,27,2290
44753,450000,450000,9
12365,4,5,124442
144329,7090,7095,397
198185,444,444,11068
187707,6000,6300,806
193255,292,328,112026
8167,899,1000,53115
11419,111111,300000,5
172051,13,16,1681
38823,15906,15907,37
36903,290,479,18549
191395,2450,2450,5898
173035,7,12,17062
192719,2015,2020,47
201399,774,992,1330
4587,80,13800,16
10647,77,135,610
112287,1150,1200,100
112295,1200,4435,30
2924,20,9000,2407
200832,550,550,227
198256,1500,1896,516
3864,584,1313,1175
52168,299,500,27
130176,160,530,4641
192872,3,3,579205
193384,182,182,251
176392,394,394,222
160712,6,7,6645
193256,6044,6063,19890
200002,500,749,457
193246,1798,3106,3583
155618,40,40,841
111454,200,1550,1046
7966,195,365,7869
18662,2697,2697,48
102542,75,99,1009
191378,285,397,2020
193262,5,15,328311
192726,2140,2140,159
58258,10,244,3154
155598,34,34,110
43350,381,499,1260
191322,1100,490000,655
19774,6103760,6103760,13
173202,4,89,610537
200045,139899,139900,491
185737,29900,110000,6
197745,161,200,298970
151609,382,2500,141
174285,1425,1499,195
192869,7499,8477,729
137293,63384,75000,193
133681,198,300,319
43117,350,700,13548
39949,498,788,30
62269,570,600,145
67277,1000,1000,40
37701,22,8100,23814
155605,700,800,222
130217,191,195,96
198265,17540,17970,668
203417,229800,270000,595
43521,850,1250,8
133589,288,375,1448
19703,6518,8577,1111
192727,2400,2538,93
160399,90,96,4903
36927,1499,2946,1452
192659,2800,2800,19
178127,84,84,109
44771,54,74,90
130219,11500,14900,48
3171,22,66,68
191351,400,400,1032
176871,214,214,47
163911,150097,150097,8
34055,65,153,487806
158771,31,31,111
100739,150,300,1691
176391,598,998,153
1015,48,50,9527
