item_id,min_price,median,quantity
13465,298,682,7448
154120,400,835,378
22794,862,865,2020
190953,19,23,1288
153051,4,6,196017
22790,142,268,5954
154123,490,1050,388
165017,115,133,248
172046,7,13,350
179310,359,377,14
182653,45,50,271
22575,755,764,1173
58257,7,7,279
58264,99,99,86
197777,20,20,2887
76089,73,999,2653
191940,3500,3620,8227
58269,10,10,147
89112,1100,4000,32859
85501,18,18,1
172057,10,10,8230
76076,88,99,1741
191945,2075,2075,1899
178786,22,74,6195
38914,50,64,95
39004,50,50,16
52771,45,48,114
173202,3,8,10314932
202070,44,44,16022
179314,7,7,14833
171267,138,195,1307
33567,442,811,1519
172092,21,55,107498
34055,44,110,295791
192624,70,90,523
38557,144,1150,8240
172056,18,90,3515
74848,135,1000,17980
190326,1177,1275,91510
23529,942,942,40
192850,110,138,36967
27854,3,3,705
200024,519,523,1825
192636,59,59,7319
34736,492,17200,581
163783,473,473,72
8948,3,3,260
17708,3554,5999,186
192947,13086,14300,49
3771,2,500000,1242
153439,30,40,217
191513,8800,9490,1113
10285,64,5338,3388
21840,41,41,41676
113262,10,88,7284
62778,140,2500,14773
8766,2,2,253
62782,24,909,44319
197758,20,21,1800
3670,1068,115562,242
153438,24,5599,507
152579,899,1224,16807
19271,4000,4500,14
194689,374,400,546
197776,21,30,1325
192912,275,348,1128
201318,539,540,135
159827,13,13,334
113264,10,75,28551
28399,3,3,628
74839,282,4499,4973
102541,75,75,1422
5634,1000,1900,424
109137,105,230,18275
152576,16,19,4454516
29451,4,4,460
102542,85,284,4001
27860,4,4,758
199936,397,597,185
192658,182,183,8546
155610,50,81,209
113261,10,25,6484
191371,16007,16502,3528
171840,2,15,62664
111456,15,249,2009
172053,7,2005,44632
111449,75,75,188
200835,1498,1498,86
172232,106,2500,7721
2675,43,2254,9651
23783,2246,3794,4264
140347,23,247,230
132233,22,22,298
140351,199,200,109
161053,22,22,1498
158862,142,142,90
194009,500,3999,1576
199937,755,755,60
124437,24,25,1112240
117,4,15001,986
159959,88,112,35399
154885,13,19,1026
193252,55,70,456569
41731,50,94,261
193256,5500,20099,35728
204464,979999,1009800,928
191377,2950,3388,615
67415,60,65,359
23768,88,97,1137
152542,5,89,126301
191370,3487,3700,2487
191373,270,365,1167
109222,82,82,875
81409,13,13,585
132184,20,20,219
109625,70,112,426
32902,1,35000,19388
2684,5,39,270
155603,34,35,457
72104,47500,47878,8200
76061,11800,19745,61207
4625,1299,1800,25009
158760,123,123,101
74856,642,1190,1288
158778,119,119,101
35947,11,18,652
109128,137,354,187922
6986,14214,14214,6
169334,40,70,111
155598,34,34,152
171832,200,395,27162
198279,853,1966,175
191379,475,818,1698
171439,47,70,959
172358,22,24,280
180055,220,999,969
200778,4166,4166,13
4406,4985,4998,101
67404,86,120,37
171264,26,500,323
34056,23,485,34825
81414,13,13,519
189151,400,199999,519
172357,21,123,596
177661,50,72,93
199975,12025,12025,104
152509,181,283,105286
42780,109,799,24919
42996,1102,1102,123
172359,8,14,430
27682,19,30,1410
45883,4899,5000,5
9357,5000,29698,22
39666,978,7195,715
172052,7,51007,29340
36920,89,143,480
6522,2350,3100,12453
20541,200,200,30
20552,400,400,29
158808,775,887100,1401
20677,196,196,117
20678,196,211,4
9356,5000,9970,23
41813,948,1363,1442
33470,17,28,70456
124444,1339,1482,6630
94288,145,503,193288
194562,3500,34000,1866
39512,7,7,67
193259,20,48,94114
4791,18,25,130
207040,2300,2300,18200
201325,54855,63000,7051
190396,58,74,524619
182760,4400000,4500000,5
2934,59,199,26997
193360,2300000,2999000,124
124440,368,440,20987
191331,895,1274,4686
21714,400,400,427
167539,2400,2800,741
128793,6,9,104
87888,990,5555,538
191470,3516,3918,4467
108340,66,71,5447
191360,389,398,160
180318,15,2500,761
19300,2,2,381
36919,500,1000,200
168501,923,10739,115
30810,105,1000,58474
27674,11,54,1736
201421,4000,7065,3058
116119,2,2,22
136377,18,20,633
39562,400,480000,223
69237,24,50,4705
53010,130,1425,51335
155615,36,36,171
17057,31,85,313
13452,7585,7585,388
171269,995,1000,692
5524,509,750,2166
132234,270,273,297
117439,90,90,113
152503,100,1633,1083
117442,80,90,195
132204,20,25,2042
152496,27,999,557
33462,3,7,115
193567,917,1434,1839
111431,22,35,421
200848,2202,2202,17
173042,90,449100,167
111438,99,189,648
111437,499,522,996
111650,15,17200,610
111669,29,399,2712
41809,475,895,2157
104099,500,34580,1048
191493,16500,16500,591
22202,69,17200,8908
194014,20699,20699,440
200014,30097,32497,649
72095,7850,7900,13089
158380,1350,6999,526
52328,1798,3499,55101
151567,69,501,91953
9312,15,300,595
171841,13,13,8687
21881,200,17200,10453
200055,88894,89014,576
193222,1759,5511,6199
200057,78372,78378,427
199966,2499,2499,210
4382,1072,2595,265
205172,99800,140000,40
153633,1049,1175,23
200008,4000,10204,398
38980,101,107,41
4371,653,9999,625
22786,160,293,21397
22787,249,326,2305
198356,347,350,155
117568,316,820,166
21213,38,60,2181
194012,40000,47400,477
142336,11,499,34114
154706,2059,2059,193
36794,125,125,39
177061,400,3900,25616
154705,750,3825,439
143681,3,4,2718
1707,1,1,465
173040,29,449100,203
23426,43100,89997,3785
138488,874,1787,46604
140668,340,340,40
191341,6799,7497,37738
132223,265,265,79
31670,225,4500,7909
138727,12,146,4244
56204,17,18,25
9335,10,10,50
29449,4,5,307
9333,4,4,43
9334,48,48,40
21887,359,485,4666
56205,8,11,46
60399,44,60,22
190535,44700,56099,3534
60398,28,29,365
67509,26,126,126
192626,66,66,1909
41803,726,7500,2042
8165,1300,2177,1178
10586,9417,19999,44
194819,100,100,11057
43009,75,142,12006
138486,850,3099,4635
204790,20,20,403
198395,76,106,8471
52773,1100,1300,28
200040,5399,5399,709
11406,5699,5999,261
25707,3025,5568,339
4538,1,2,474
38773,13,13,102
110619,298,331,148
43465,3,8,122
24477,2,51,18243
53069,6,7,2679
52772,200,222,56
53071,14,19,2370
62779,6,10,1945
62780,39,9899,604
173937,1600,1600,11
62785,4,2108,4686
192992,26700,26700,261
112283,400,400,13
200015,27900,29940,36
190324,16170,19000,81530
199969,1088,1400,178
33457,10,20,104
32576,3,5,86
79101,820,10000,1988
39563,499,500,16
4608,2,2,305
33454,5,5,463
43851,10,10,185
43852,50,480050,693
158466,100,100,11
31902,400,400,214
53070,14,20,3324
191503,40,40,1601
11394,6,500000,74
189152,7738,199900,1375
144398,49984,49985,3
189148,461,602,269
11393,350,4999999,144
111656,14,16,427
60485,25,25,573
171273,198,462,580
111662,47,58,444
81194,9,10,1251
25418,12,12,757
191359,11500,12200,26036
11371,14421,14848,7230
25421,14,14,166
197754,10,17,595831
8146,6,6,50
82328,5,9,227
81203,5,5,36
155629,80,1000,713
40042,5,5,108
171266,32,32,698
154887,14,15,752
163222,125,4499,784
187702,16,43,4556
191501,8719,8721,1426
138728,16,303,6550
192617,64,64,1080
192610,61,62,228
191383,5670,5670,35013
30821,19,19,55
192675,187,190,68
124439,8,50,43974
190534,18590,19597,4586
37093,9,13,118
52340,1910,12771,209
128833,21,60,137
29548,2368,3749,11058
43491,187,999,526
191516,6500,6900,818
192625,70,480070,1691
192623,60,2060,116
32231,40,900,4508
173093,9999,20000,37
192621,66,66,232
19268,1500,5975,49
147869,490,500,118
67511,55,55,10
192605,172,172,107
60576,21,21,261
59478,58500,58600,52
191340,6000,6095,4435
5829,9,9,69
192615,63,63,39202
22574,2837,4000,7467
192994,26000,27299,2377
33443,21,1500,111
193958,84,130,2363
207087,140000,144900,627
194871,500,13512,11
43463,22,35,125
11382,116999,750000,2707
161128,425,450,635
11940,150,1100,31
194795,5175,5176,113
191510,93,1582,1204
193244,12969,15680,6168
194797,5040,5342,129
194800,5000,7220,254
1181,89,89,139
8950,5,12,137
201468,1272,1272,66
201467,345,348,1347
173058,4998,5100,11384
191363,750,1269,8522
194796,7590,9353,194
192730,176,176,76
193247,14494,17700,8167
38852,15,15,249
124640,1190,1190,14882
81197,35,1038,389
198189,795,1165,832
81201,7,7,105
197720,8548,9250,112
22577,493,563,1969
22792,487,805,6186
191515,1225,1302,1595
173049,800,800,152
81195,2,15,27
168215,1232,4400,12110
188682,195,198,243
204971,38999,40900,292
211383,200,600,219
178178,39,1000000,437
173871,36,36,91
25451,20,20,308
27676,500,500,2384
200004,1199,4256,59
116149,700,999,639
81200,20,44,1009
200003,1614,1614,104
190451,1490,1570,21101
25454,25,30,258
62781,50,292,10540
25435,12,12,1547
83157,2,2,244
56203,907297,907297,3
200007,23000,23000,98
81204,47,48,22
4265,10,10,203
81403,13,18,189
17058,10,11,204
4339,50,55,2335
25456,25,25,1859
44277,1999998,2438381,10
116147,800,999,734
74662,15000,17218,210
44262,19249,19249,6
76090,375,416,829
133570,13,13,681
154126,351,351,282
109120,400,422,27
6888,2,102,137
116172,400,555,140
5833,509,509,126
90556,2598,15000,11
193559,169,175,46
133557,14,14,491
2679,6,12,229
12216,486,540,98
132510,76,1000,1034
192608,63,63,671
172094,2,32,457113
2842,2155,17200,3502
5472,1,1,1104
194755,14999,17171,13044
13444,14,18,685
733,2,2,216
724,2,2,202
193957,119,120,805
2682,1,8,135
155810,5000,9000,61
4357,2,200,7829
5095,4,4,34
205413,897699,2699979,1279
81205,2,2,95
3729,3,4,671
93970,149,198,47
71806,18905,19600,138
71810,22104,89900,616
4305,46,50,7047
15869,25,29,265
90043,19819,19819,1
81413,12,20,1907
38425,2399,2447,4016
198268,3500,3500,811
159,5,90,86653
83120,99999,172425,2
81412,13,13,274
90044,800,800,9
90047,6385,6385,11
198247,1600,1763,3268
198550,749,1200,3249
180430,13,14,263
109144,15,56,23742
93208,41100,41100,27
2677,170,7500,19163
34053,300,488,1481
194010,700,5000,5580
76081,75,100,618
76083,345,598,896
76077,105,8005,494
8949,100,910,155
168487,943,4500,14095
152577,169,231,228628
39342,600,1012,6655
198257,250,495,133
23736,38,38,993
139344,2001,2001,40
139346,2001,2001,20
60486,44,44,211
182121,87,110,21
153662,5858,7768,577
136852,34,346,326
168960,2234,2234,73
159825,100,182,991
173062,32000,3879300,118
175924,8998,49999,91
83006,3000,75050,251
186522,11787,16163,379
153667,4044,15672,288
140568,50012,69915,37
87559,350,1420,86
154899,7,7,17914
173053,24873,50000,113
172010,2006,16640,389
153663,4250,8468,303
83007,500,50000,70
87560,299,390,159
158204,4598,19799,282
173051,35983,35995,94
172008,7068,40000,361
153668,1014,1152,398
153661,800,27819,117
158202,5820,19799,508
165016,116,116,987
187796,3300,6295,399
158201,5646,6000,1204
173065,231,20000,283
136856,26410,50000,62
168956,12500,20790,65
124669,580,1000,159428
33459,2,3,110
201406,9800,20000,11051
4422,25,25,1
62277,490,495,99
2454,80,80,2526
5997,27,27,1842
58256,7,7,131
113355,425,500,59697
68197,25,25,127
79868,69922,77300,699
38372,2400,2400,21
56503,1835,1835,43
8365,95,263,3170
193563,125,199,202
20420,25001,25001,11
118414,2970,9999,5361
25719,896,899,29326
86597,3921,10009,23
41164,290063,290063,4196
3170,1,1,116
3931,100,190,63
56049,5000,10000,15
3167,9,9,41
197753,270,323,5372
194817,396,399,116
104343,400,500,12
168646,342,650,6136
74851,1185,1190,1355
203419,60035,64498,325
12800,190,491,21739
25463,550,693,283
15870,18,19,292
29750,20000,24750,102
17203,22295,50000,4003
12811,29499,30099,1035
204370,13100,13499,7917
3821,3467,5700,28637
2996,16,19,1430616
172231,85,7900,9572
199934,900,1000,158
199963,3999,8877,25
200039,6098,6266,1676
23079,58,100,397
82442,1088,1098,194
13926,22000,79616,8359
109125,133,450,168660
8846,1300,1855,7451
58142,3,599,505
76644,3000,3000,15
76653,194,194,14
102543,75,75,961
34752,200,250,457
38558,1500,5650,7151
194968,135,191,251457
153431,81,89,125
77542,1200,1500,46
153435,100,250,65
153437,23,25,77
16203,890,1300,34069
15416,400,1707,18054
192955,39001,44025,624
6471,141,141,11178
85583,1000,1000,1027
128714,25047,25047,5
85584,200,200,930
21559,14,23,320
192971,38,45,415
192717,2024,2024,128
158379,5,10,1068
20418,9167,9167,19
80595,166,198,133
78883,22100,35000,565
192661,173,173,65
192619,64,64,107
192620,61,61,239
