item_id,min_price,median,quantity
199950,500,509,1467
52774,7947,10738,48
76694,3000,3000,76
199646,10047,22148,47
154898,7,7,54031
11370,1109,1900,16612
173202,3,8,5578054
136638,290,290,213
34722,38,2016,3001
74642,29,29,196
201422,24398,24398,7884
202070,44,442,87972
197774,225,289,5010
172054,7,7,194747
44482,8,8,253
191398,1700,2700,739
179314,7,7,146343
62518,37,48,116
194966,700,940,55331
137238,11956,36800,248
39334,122,150,53855
194050,1095,1250,10559
170554,58,142,100455
17222,25,46,205
172018,15913,74995,184
2886,300,18700,750
4306,7,15,165758
178542,5000,5519,31
193958,696,889,1877
53038,692,709,60106
199954,847,5000,3286
186726,39,40,567
62670,784,799,56
191386,1699,1797,25177
194014,69747,97997,880
152494,40,61,1303
191462,1711,2890,80367
172042,95,100,4143
160298,8,8,40854
19234,926,927,21
191514,30098,38000,281
191466,15050,18038,7597
193922,400,600,403787
153702,251,251,1777
193222,21097,24988,2961
40070,265,300,1259
152542,1,8,284123
38870,1097,1101,102
193050,10,30,3720496
192962,65000,65000,18
192646,159,159,34438
192842,19000,25000,4308
193410,165,165,60
2318,48,140,75488
192662,176,176,23411
172438,125,149,16016
197742,606,855,102522
113262,11,41,25212
180318,18,18,528
108306,2595,2595,717
156930,35,88,227916
34762,20,50,134
142102,2900,3500,25
25442,100,100,14
158210,50,60,165
160502,29,29,10160
187702,7,7,24256
39690,974,1000,9471
192866,6042,6257,808
11754,20,28,6446
192658,2900,6000,5330
188658,4000,5339,111863
11418,74,74,10
197786,1898,1900,9907
194730,200,577,179530
194690,1899,3900,2477
112302,900,900,26
172094,1,95,8804325
22450,68,289,78551
130178,1045,1870,813
139278,42000,44400,101
102218,37500,39195,532
192614,63,63,38378
171266,142,1899,5632
22578,1284,5299,3111
52178,287,700,2564
139338,43997,49000,196
22830,496,997,405
44722,99,99,74
194562,23298,23299,266
179315,7,7,275554
191395,11100,15888,3145
199935,1058,2199,938
192855,10000,12000,2228
12223,2,18700,1079
199947,699,7000,4259
197755,90,200,181917
113263,43,70,19111
44315,45,52,69
192627,64,64,2192
41163,10000,13599,6970
197767,2499,7900,5978
194123,502,550,200454
178131,900,300000,5
2835,9,20,70046
153435,9,10,88
132183,220,287,115
199219,28813,30000,1665
198231,450,588,1194
129019,30759,39504,142
44271,32051,32051,16
76087,500,500,543
172935,1,10,128463
172359,7,7,824
192619,67,69,815
198299,48800,49000,45
189155,149999,189900,274
193215,600,625,262794
