item_id,min_price,median,quantity
108307,200,588,1038
28056,44999,44999,3725
190321,23912,24121,9625
199957,300,505,879
198239,300,398,784
6291,4,68,23442
193563,8300,15000,729
179314,7,7,146933
198216,99,109,2773
179315,7,7,234193
9179,791,997,310
198356,300,400,2522
79011,65,100,28126
58480,52900,82578,5424
163145,7999,8299,397
163143,87,87,463
199989,2500,4999,3758
175056,400,500,27
123918,495,1000,70703
36932,80,369,7215
190530,56500,59996,1230
29548,3095,6000,7073
90146,189,189,1446
118225,40,50,522
124102,400,590,66119
192856,5000,5298,487
190326,4011,5000,26418
194855,37998,40560,4573
25652,42288,42295,52
3669,125,125,25
200772,1290,2000,361
197765,1500,1999,6918
193559,6641,9400,228
172414,12,42,709
128304,155,300,29272
127834,64,72,1759
193215,605,610,332234
192095,201,231,57104
192866,5199,6200,2115
20770,500,500,6
192910,400,1330,360
116266,79,687,2194
193936,229998,234900,997
28421,800,800,779
16203,75,445,9885
173871,199,200,689
199973,262639,270098,49
198185,1674,1794,38332
199946,14035,14035,1656
104316,3699,4396,1628
173191,19,100,34209
129100,23,23,23872
140753,5403,5403,11
198190,9600,10050,6277
138292,15,15,586
5115,80,84,49
192833,150,193,24619
193261,31,67,495003
198281,2000,6500,408
198256,300,500,827
192852,5200,5398,722
192837,1500,1861,2535
192857,4500,5285,3086
168592,2679,2699,63
192847,1655,1797,9650
124437,59,84,562212
171289,49,122,15928
171291,200,500,44608
74856,475,18700,6705
192838,1553,1775,8976
171288,19,77,23026
152631,7,404,9417
172904,15,20,362
7074,250,250,173
163140,3538,3539,178
187699,155,155,33514
193368,3999,4297,13150
192884,7600,7999,10937
74846,320,577,4445
56198,800060,800060,12
172054,7,7,195458
109118,35,100,208674
167043,3217,3217,141
193389,169,170,127
191496,28000,29495,1667
163151,101,829,150
123919,319,400,140761
163407,99,366,108
4865,45,51207,125
195459,198,199,904
152579,349,699,72267
108324,80,350,3813
193253,10600,12720,13994
6149,16,16,289
198195,270050,290096,215
58091,81,1059,417
163158,994,1000,164
173124,299,375,194
194787,7500,9114,1451
191389,89497,89699,4055
171829,96,699,253260
184682,1475,2432,306
194807,17000,20499,578
5465,11,950,2424
171831,89,696,73415
158765,2000,2000,5
192635,61,61,23912
194804,17100,18668,737
192625,70,70,8208
2672,39,63,5291
194805,16800,20080,1386
173129,940,1032,4492
172053,8,10,20426
192747,62,63,1385
4852,14020,14614,15
197791,63,63,4126
172092,4,7,271228
132526,40029,50001,24
172232,50,470,426062
192631,64,64,20089
158831,200,200,32
192683,174,174,228
173032,7,13,34967
197776,74,175,9858
191386,1351,1352,24158
198311,500000,649999,36
173033,7,26,16168
193930,3050,3185,34658
118472,95,390,10100
173034,7,21,94246
37700,100,258,1838
201404,7269,7576,4706
173036,44,107,79981
172902,190,190,232
187704,7,7,118596
173037,28,107,23109
192861,35092,37125,1396
11407,25,25,22
198278,7765,11162,448
43400,2998,3406,323
173160,150,2500,5863
173122,477,479,230
192863,5100,5197,1730
192934,199799,200000,106
171285,100,100,13419
192860,5099,5195,1340
154164,11,45,187844
173162,148,10000,908
198228,19009,21110,2425
192868,7589,10699,5142
118415,7425,9800,1133
192853,5000,5209,3378
154165,1,3,1149078
198279,14250,19999,833
184624,4211,4372,277
151651,6742,6742,35
173127,98,150,2243
62649,34900,35006,227
59596,500,1000,137
172063,34,60,17173
173202,4,5,6048577
2840,120,465,74540
173204,124,130,444928
194579,597,1370,858
4265,75,75,216
192636,59,559,8363
21877,10,88,400398
3385,4,5,887
82392,5,23,560
22574,1411,1700,6533
172049,13,13,15074
72988,18,49,173481
89683,64,64,38
110652,1600,3522,39
110628,208,210,96
110625,288,296,69
192672,168,168,2736
81406,18,144,69
52780,12717,12720,43
52779,2497,3627,96
194574,4000,7500,3560
38973,4348,4374,625
193214,97,105,881146
128545,13046,13055,80
38967,1499,1944,196
39003,3435,3438,57
38989,445,736,112
44466,6100,6279,43
144304,4999,6388,97
30183,200,479,565
199980,47000,49000,1773
23786,85000,95000,1175
193567,42500,45000,1506
4236,12400,22000,4467
199938,20740,28040,977
163395,889,889,466
163411,99,2466,153
23787,38063,40953,415
37567,20,255,423
108340,550,1063,4070
103795,800,900,78
198213,30069,90069,29
191260,2585,4000,922
178221,300,300,30
8827,1000,2400,1498
1468,1,100,4704
171271,28,31,1800
194808,15300,18599,974
31894,900,1200,84
109076,236,785,68607
192654,190,200,818
83007,2420,3126,156
87560,1000,2000,85
154881,74,100,3126
88493,761,801,285
199947,499,542,2195
22829,190,286,819
4398,1453,1453,75
193927,397,462,115278
89893,99,100,303
34054,81,100,251673
62680,442,444,2579
111454,40,40,182
154882,17,32,3977
41806,190,18700,1056
111433,46,46,557
202070,44,2700,41794
21576,348,354,92
36908,205,275,911
172059,11,11,26284
174351,150,167,691
153051,1,8,327053
169449,350,350,173
173060,17,18,12169
23736,68,72,1604
199975,358575,370090,234
12799,100,840,3078
118007,40,40,1497
172056,13,13,27788
111438,19,20,524
172057,10,10,34457
1705,90,100,7964
192608,63,63,2713
193258,96,683,116111
22835,5600,5600,28
1179,29,499,4654
184690,9747,9747,72
4542,75,83,56
132525,20083,80083,29
201420,77,93,105358
172089,2,10,422472
22834,270,275,91
31893,900,1099,93
814,50,6400,2413
198229,24500,28400,1198
173937,2944,3399,233
187702,7,7,25963
187712,3,3,287
18594,2091,2091,45
67229,700,9050,1293
153487,35,90,724
175970,10,400,32211
192931,70000,89999,153
111458,248,274,4253
192958,950000,999935,177
192835,8800,9298,2858
19280,1358,1500,35
180430,13,13,615
20881,69,69,53
178786,9,9,25541
20874,84,84,59
15417,999,2230,2247
143681,2,3,2066
44760,245,245,61
22572,3994,4500,1000
2674,495,2271,1551
192926,153545,155095,109
175886,3,3,12584
3731,1600,2799,1850
112184,1500,18700,327
6358,295,808,11093
4232,350,1000,1657
30814,2394,2394,51
79869,20000,120000,1548
200581,4999,7900,556
81401,33,999,639
22446,125,635,13072
3730,25,4200,6038
74861,200,260,1651
25708,3480,9980,2683
67749,198,500,5782
20876,61,61,78
27677,8,250,18328
191322,3900,11188,2818
3685,1,51,20551
20867,84,84,35
3299,555,590,79
1476,98,98,40
60398,48,50,258
18283,179275,179277,14
112183,7000,7000,169
179293,8000,9900,43
19234,899,900,24
4390,44,100,837
117,12,15,622
58256,7,499,246
160328,100071,100071,14
20870,69,69,12
87234,500,550,567
7676,500,625,474
12364,133,1000,2337
192885,9770,9983,10380
173082,4800,4999,87
20861,31,31,690
165017,115,115,451
133572,13,225,688
12361,180,200,1198
171264,25,30,1554
154990,7410,59900,1406
20875,70,73,85
20877,60,66,119
168641,395,399,1335
20860,31,31,633
171830,98,739,106825
172231,19,135,421869
128541,1140,1199,317
20871,72,72,19
171832,90,210,77829
172230,8,30,472579
