item_id,min_price,median,quantity
111658,8,2500,2482
117442,98,149,189
41510,155,156,10432
2318,100,116,119547
38962,498,499,69
38558,1330,1736,2295
41266,4695,5000,146
124118,26,400,38975
22574,2837,3000,6303
194562,147,600,583
191334,694,710,3581
178550,19,19,627
192614,63,63,573
171278,9800,12000,2481
153494,49,187,121
52986,1344,1898,21904
39690,995,1188,828
4394,2049,2049,271
5466,3,503,4290
20878,61,62,117
156930,65,130,301350
197722,1853,1853,11297
17202,5,100,10680334
43118,3972,4568,843
173034,41,100,36399
199994,523,590,756
130222,2900,3800,56
198198,6400,6900,87
193254,5296,5297,75874
190394,73,99,1241845
172418,214,339,224
4306,7,10,117555
143750,40033,64430,286
152542,5,5,104212
201422,14999,14999,3070
171370,30,74,1628
87578,374,10000,128
191510,200,250,120
172230,20,100,878210
130174,160,244,1964
137238,44533,44576,270
62778,345,4500,25317
38786,20,20,38
192650,181,240,16
67438,4442,3151755,31
124110,8,900,18720
5114,1,1,52
139310,91950,150000,276
23438,310,314,297
39950,29928,29928,9
152638,5502,14999,300
200014,21000,21000,114
124438,1,4,89020
21562,1,1,412
193922,57,63,483160
30810,11,896,64119
23118,95,95,25
36930,1400,3285,269
40154,2074,2074,7
194730,110,115,203129
171266,27,32,1567
27682,8,99,3285
116170,77,1999900,2190
169334,15,25,166
179314,6,17200,27268
194970,5895,6197,142285
171270,300,399,348
52222,5295,5296,48
21558,6,50000,232
40022,2346,2346,16
2838,15,34,7421
190330,1100,1921,75713
3358,999,1200,8482
171841,22,109,15218
154897,6,25,41448
34861,35,41,424
124117,50,117,10651
38561,2500,3013,1173
71837,31430,31430,3
192849,240,396,30482
159789,2040,2205,124
36921,400,30000,1406
191401,2500,2500,13248
40133,1452,291000,32
207021,1039,1303,2055
21877,9,20,197299
163569,1,2,14635
8173,77,77,202
2841,290,300,13044
3385,10,29,2480
172921,100,101,250
191949,20,55,1697
1205,1,100000,2897
44941,5,5,437
171349,125,125,341
191461,13,16,949123
76597,7053,7053,11
769,39,500,27334
171829,220,524,11554
19305,1,1,555
172370,147,449700,86
72162,53,100,4794
954,95,3429360,34
207054,14,14,1488
194050,174,449800,22076
192554,1925,2500,1413
109126,100,200,488506
27674,4,9,1776
38938,87,108,420
22794,1000,1190,617
76638,375,445,46
200006,2473,2957,409
152510,904,2499,47183
193930,598,799,31730
2678,1,54,157405
58266,9,14,121
21559,4,504,298
172055,9,102,78474
154899,7,7,44281
173051,50000,53214,86
155603,32,632,336
192843,110,122,1781
183955,895,975,909
194575,5967,6283,9901
3771,25,150001,1552
4387,196,3437053,215
173859,21,21,407
197751,91,125,8219
8839,1416,2495,42724
80587,8745,12495,704
1475,497,500,64
193963,228,228,2507
191471,300,1514,97139
179315,7,9,23059
124439,2,100,19277
13463,260,869,36237
191367,275,5575,2734
2679,1,16,351
108355,322,17200,548
7911,441,700,19065
44963,2500,4199,103
1707,1,1,486
74247,60,399,780128
192911,275,4500,2122
76563,350,350,32
133561,64,75,205
36905,189,500,28981
43501,75,175,1392
40105,5498,5498,16
3685,4,17200,22448
3357,599,5000,8119
201401,2939,6000,4558
45789,5539,12500,577
67229,1176,9999,866
22829,92,108,557
108333,150,301,1481
21881,99,22252,6348
187634,2673,2919,366
38850,145,1718,88
43398,10065,12500,195
6662,1500,1750,19592
111454,24,30,150
79538,7942,12500,284
8150,8,35,15173
59230,7,10,89
19702,354,19986,9543
201402,201,4000,22697
194738,622,622,96
169675,498,500,165
8831,1774,5770,41005
62791,9,1200,22323
191359,12500,12500,9412
62779,4,4,1487
192847,174,201,7355
202071,41,41,5399
194967,197,211,298544
177659,98,1909242,170
192715,166,166,61
191339,4100,4207,687
109131,121,200,23859
128559,1288,1290,78
193211,35,46,1215680
194859,4597,4597,356
80595,162,1300,1596
152511,248,550,27564
8343,18,18,27560
19183,1,1,13635
29563,65,65,271
41467,180,180,31
71859,20961,21465,17
71855,24957,24962,16
128013,32556798,32556798,2
124101,443,444,183742
36909,1695,1720,93379
15417,400,423,5962
193053,80,999,304554
173057,45,79,72412
25897,95000,95000,5
201469,19,223,30548
74865,1850,1950,4850
62413,22,22,125
5469,3,3300,7540
62785,3,13,926
130173,195,300,3110
132233,22,158267,367
117453,81,122,67
191377,3099,7084,890
785,227,485,11369
3369,1185,9000,6089
74641,200,200,2523
18234,500,500,9
38426,215,600,3009
46378,677,9999,380
76650,455,455,4
22850,1800,5000,153
74250,33,100,1363652
191950,1183,3512,3602
198422,52,55,67542
111666,15,30,763
171830,220,876,12339
18226,5000007,5000007,1
36906,189,269,9656
44482,8,8,855
193554,64900,68500,71
192974,40,400000,1980
193215,35,35,494926
41375,900,900,105
192627,79,89,226
191383,5500,5600,42959
172367,62,82,86
172051,13,48040,3831
142335,2,2,11128
43571,1,1,933
118007,15,480022,1376
109991,33,39,2364
191943,22,25,817
52719,273,525,112497
109127,100,500,313958
13467,358,763,13011
198183,95,99,1212
193251,700,701,91996
182459,630,900,81
4407,110,9910,114
23427,4424,17599,16544
14047,15,19,323129
109125,100,500,333668
193925,1200,1378,3915
27669,30,9900,1512
6657,2910,2910,5407
191397,204,19800,2966
35565,499,599,631
194969,168,218,130056
124121,2,2,49245
137293,61189,78875,444
201325,63270,70000,10011
33457,4,8,145
168589,1121,1129,30407
173109,250,253,3609
87881,2898,12500,474
57193,1346,1584,143
192658,183,183,6462
205686,30449,38499,273
198310,190,332,126
36918,320,350,182
53038,855,900,35440
124102,698,750,192943
157842,38,38,253
122742,19,22,140
22450,140,876,164608
2798,675,1163,125
20882,61,62,78
199958,500,577,101
3770,1,1,362
53066,30,5000,3099
71882,130381,130381,55
10938,92,756,10833
22202,40,75,1614
72094,1570,1570,36595
6450,8,8,766
151538,82596,145000,287
33454,5,5,531
4582,10,10,37
74834,576,1500,14022
193210,24,43,1380732
173170,300,1100,2554
60398,82,89,481
4586,10,10,79
111650,5,17200,712
104122,1990,12500,438
