item_id,min_price,median,quantity
37701,44,75,7623
192931,29998,41400,103
201466,51,51,9617
192956,19090,37897,158
192951,34460,34960,29
158746,58,60,36
191387,3332,4200,4365
152510,1000,2988,43651
192959,20000,34999,57
190536,63053,79765,798
191397,300,44499,2216
192934,27499,30800,24
10309,380,380,68
190396,68,95,839563
190330,1600,2330,79157
172052,7,7,58756
163637,743,825,6
167043,1219,1244,222
173761,28,30,17
163156,1576,1576,112
163388,1942,2177,11
169118,1063,1063,19
163153,1441,1441,135
182119,2553426,2553426,3
52182,3453,11900,8652
29412,2219,2220,59
115353,19,19,61
163058,300,400,13
178223,786,786,2
167548,1927,1927,4
163407,8015,8015,4
163155,180,232,16
163157,725,725,22
163150,425,425,528
82448,200,210,74
40036,2229,2229,6
117469,999741,999741,5
38431,6700,6700,30
29395,255,255,30
166419,473366,473366,2
163411,1894,1894,18
179273,149,149,7
128844,418,419,413
52986,1150,4554,23880
163158,565,565,18
178221,540,540,90
17408,204,204,159
191378,305,437,7022
190326,1347,1355,216469
173204,20,192,2233837
44314,140,141,171
182581,1350,1845,6381
11382,114100,299880,1014
153051,1,99,358518
201467,348,348,8959
192658,180,183,12324
198310,200,200,47
192903,500,749,191
190953,39,49,1288
23427,5650,19900,12901
200113,23785,25000,31788
191472,1166,1640,146264
205413,519999,630000,822
192672,168,168,136
204460,1598,1670,1427560
204623,1088992,1088993,82
193217,169,355,416270
198247,1499,1500,420
33470,15,39,130359
151566,18,600,264634
191533,4100,4550,453
173202,2,5,8580127
40146,2950,2950,162
200039,8312,9550,3283
191466,274,423,139171
16204,33,40,1056974
68786,9955,43392,30
194966,145,232,450014
38887,15998,40060,36
2592,9,11,82058
20859,30,30,823
20863,30,31,839
20858,30,30,799
201469,19,19,22261
20879,61,61,86
172089,15,696,80954
194857,1459,2599,1804
127004,190,193,3383
202070,40,44,38877
192896,398,495,249
90561,15000,15000,183
194786,8457,9507,179
7974,14,14900,27605
194787,5099,11542,176
205470,69,2000069,494
22642,3000,3000,32
194792,24352,45400,90
124120,3,55,35314
5075,10,11,234
32228,50,51,3028
194807,6463,12016,183
13757,250,5000,2002
2770,299,1530,206289
194811,3876,4000,162
194812,4799,7547,202
198416,1584,1586,12341
30183,200,225,357
198422,58,69,149560
5637,595,2016,8687
192928,37594,52048,1516
6662,1749,2500,44997
204710,500000,750000,337
147870,129,142,65
208189,490080,554500,347
191516,8080,8083,935
154891,13,13,2631
147868,3830,4186,9
208188,450084,452585,179
191385,453,100099,5684
13926,20000,79972,1803
12803,3889,4401,611
194790,15047,15047,22
201820,474,474,188
201417,25000,25000,17
5471,1,2500,6315
191323,3400,4000,2199
201419,955,955,348
7228,200,999,2254
7080,8990,29985,25682
39683,11919,12484,236
109626,20,260,994
200054,369626,379797,2054
76700,338,350,66
115504,91,500,34321
191494,23493,26497,6511
36907,249,649,23063
154887,22,33,1781
93705,9300,9300,11
109992,20,22,1331
31670,60,2500,3379
76140,446,697,1121
774,99,2019,8637
173102,8600,35780,65
15564,10,25,176
2318,120,501,100586
132509,1399,3999,110
12203,2,901,22880
2319,200,1200,79876
74249,5,58,2157495
54620,10000,10000,9
180457,1799,9900,533
76701,298,400,51
52575,500,500,17
172055,7,1313,36015
2842,2300,2400,2429
168302,77,169,7317
204614,37000,64939,132
