item_id,min_price,median,quantity
200001,596,598,70
191380,533,622,72778
187704,7,7,43794
179315,7,7,45586
192928,48499,48499,747
1711,20,800,3080
168216,149,800,16366
191337,1589,1979,9783
2456,48,48,1272
173163,8200,14340,232
173161,9500,40000,257
39690,3980,4000,1804
152561,115,165,515
153704,251,251,1565
6888,19,100,336
37118,1,37,3190
172054,7,7,47255
200048,440000,454970,112
173037,7,11,9189
5527,1,1,1382
191348,998,1500,890
32231,98,500,3746
49908,696,740,773
27858,3,3,309
11754,27,60,1129
173036,200,250,6641
153711,225,257,275
173035,7,7,21208
204835,390010,390010,4
191362,2221,2293,729
173034,23,79,12766
191461,20,100,1954134
191373,360,14269,2707
192844,137,165,9271
191376,347,678,1843
128833,2358,2430,118
13466,1390,1499,8929
108342,100,275,2727
192615,63,63,81847
200944,1223,1235,20
14256,4351,4699,15916
133592,360,360,2790
193210,45,100,2820826
193218,2259,5393,144835
191318,1200,1300,512
204836,8499,8499,9
25454,13,500013,17
201403,799,2150,14255
31882,285,500,293
23381,100,498,26
193223,11926,21495,66564
198216,299,449,615
132231,22,22,315
174041,1560,1560,40
209033,1959,1959,23
61978,4000,4089,975
132199,295,295,154
127849,850,895,283
17222,3,3,680
193224,39689,80000,23762
29739,105,260,52650
4595,6,37,21
204460,1547,3246,784391
32428,50,25044,10254
191377,3775,3899,474
127835,80,80,227
198165,16500,16500,436
35947,8,8,270
190328,1475,1500,333204
192860,524,656,9065
39338,1500,4497,1607
43852,50,4800050,842
191319,900,3045,10175
192627,64,64,288
192839,157,200,32002
23436,9800,12700,153
200012,340000,439010,484
191465,298,411,354261
191322,1066,1592,1317
204235,15,52,1501
2594,198,199,929
43103,900,990,1405
43104,725,934,1297
43105,1600,2800,8538
29740,3395,12020,8905
160059,20,25,18804
4601,12,53,1224
204464,399975,999902,1483
4625,1400,3600,3754
197793,7095,7500,5496
52722,245,1000,102387
2862,1,1,2867
27681,70,571,12003
193211,83,120,1887344
152641,12598,12799,503
11590,70,100,97
168489,11100,11895,1395
172058,32,75,15591
178786,15,32,6658
22832,50,50,679
193213,45,100,35258
172059,11,20,8482
183597,16560,16560,19
199981,693,697,692
31910,260,500,204
44599,8,8,2253
191329,26400,26600,13785
199950,503,505,273
23425,299,493,54288
199994,522,585,185
172056,5,13,5119
199982,505,505,130
199944,998,999,200
81401,49,999,347
200000,500,529,210
199958,510,510,48
191510,64,67,156
187703,2885,5899,19912
21114,1,1,67
76698,100,100,37
171292,625,690,4579
191326,13000,19700,2008
190311,586,1436,101900
43009,199,571,2700
190315,471,757,640352
193254,5100,8423,174141
198257,399,42021,1233
160711,199,377,3038
124438,1,2,133929
191943,40,45,641
171291,467,940,2439
153430,1699,1900,139
191933,95,200,253
191375,989,999,335
193217,1500,1500,116853
4405,2,2,84
20881,413,513,109
194758,1517,2421,2485
194575,9500,11500,3823
193253,2200,22000,548619
22789,225,3000,21629
22791,267,733,4436
191401,4600,4600,30062
171290,200,294,5147
197749,9,18,50684
192621,66,66,2262
191367,371,20125,5005
198298,192,464,193
191368,6900,10094,2025
190396,69,102,553232
31916,271,399,154
194737,2749,3192,885
192945,58399,68400,1950
191396,370,536,5847
22826,57,61,81
174327,50,100,2624
22573,100,128,13368
191363,1500,1999,24612
180318,30,350,3682
174328,500,6000,6445
200037,16098,17424,5700
191384,400,2490,11029
193929,1925,389500,2457
210672,18617,20591,797
62340,12576,12576,12
205470,69,250000,582
11385,300,300,20
108336,400,3600,1162
56196,700,700,11
172051,14,250000,2236
194572,7000,7200,2633
199940,504,505,121
191460,18,75,124042
9334,5000,5000,151
197778,215,297,45143
193053,65,110,49686
9332,740,760,39
56046,50,150,599
192885,773,936,21813
62341,200,200,23
171276,14021,15821,6337
9335,12,12,15
22788,69,102,277
205870,375,489,63
154990,6783,34495,986
177716,28,34,570
102543,70,75,1156
41813,100,2500,3219
192960,50097,67000,97
204840,2053,2453,5
18224,19,20,1141
17407,1,100,1604
4306,10,28,206817
1205,1,100000,2025
6052,200,200,38
1705,101,299,17631
33567,75,605,4527
17404,1,1,868
198217,659,665,336
192646,163,163,2792
13453,3596,5999,550
2592,16,18,152531
9233,5,5,288
4604,7,8,2126
163842,99,200,52
191359,15700,15700,9364
2589,6,10,299403
52987,1035,1111,3338
159,1,99,95746
192611,59,59,4790
198195,43400,44000,246
198189,1400,1557,1105
198198,13200,13284,189
818,600,1699,1099
1288,2,79,7269
205700,68,68,651
193389,1795,2092,34
192623,60,60,159
1210,75,700,5135
4339,39,66,8513
190330,3400,3690,93315
191466,465,851,132483
192672,168,168,140
2841,339,339,6615
190395,69,143,44258
2772,695,733,3312
192635,61,61,1052
2838,25,40,11747
173049,25,25,213
33460,3,850,473
33575,70,80,37
2775,2999,3400,2056
33459,3,3,140
3301,16,16,118
172055,7,2081,53663
2836,3,94,45092
2771,230,400,16403
190388,102,235,767
2835,5,500,78033
204702,524993,549898,437
189146,125,346,434
189152,10000,40000,194
27860,4,4,480
189151,80,84,1756
2770,235,1530,190644
189150,60,225,484
189156,50069,52470,279
41510,135,165,5736
172438,448,559,4532
193933,19995,19995,2198
52984,998,4444,22358
153700,254,290,2281
15993,50,50,263
40771,1500,1566,474
4791,35,41,131
173160,7350,40000,224
127759,50,8000,22091
88487,1146,1169,101
193255,1684,7099,179849
204826,2543,3043,587
33631,5,5,99
124120,1,100,77213
108331,200,2375,2990
201165,565,565,7
192662,76,176,671
52988,1015,1115,17992
109184,5,5,186
192669,162,162,125
193410,210,242,9
205460,62,4800062,306
192628,65,68,263
44601,7,8,2683
192626,67,73,4603
52326,3400,3799,6432
77589,35,50,477
124442,1281,2947,25000
76632,717,727,9
13446,100,100,642
29451,4,4,445
76615,479,479,26
168217,1499,1949,48428
197761,30,40,2673
76628,36269,64083,8
124109,160,5550,9682
76566,595,605,98
55974,300,350,21
175056,4130,4214,24
41809,399,613,9655
76685,500,500,29
174322,2903,2903,2
8365,150,2500,5055
198176,44492,44993,237
36931,686,1888,1020
109599,15000,25601,551
2677,810,7500,13153
192895,171,274,1711
154888,98,391,642
192624,70,70,832
39681,3975,4000,10651
197765,150,168,12391
193379,14984,15104,655
191499,10846,10900,293
31915,262,500,169
133572,75,112,9872
19268,1399,1400,70
111456,13,13,1238
171264,25,27,699
201467,348,348,9018
117568,100,113,246
22574,3250,3700,8465
192625,70,70,7805
139271,109799,110000,513
41808,32,2500,6742
171275,100,188,4577
204709,229900,230000,367
205172,150089,249948,34
153438,19,50,1265
152631,7,99,30403
191336,1100,1875,2462
192552,9900,10700,3150
64392,14672,28045,1628
133579,5892,5892,6
64394,10000,31000,79
193360,2899595,3500095,344
190320,541,966,484561
108324,49,1059,11176
192863,588,598,8991
73260,10,10,146
23077,95,7500,1714
139348,79877,100000,81
204463,439999,480088,6384
129021,77038,125000,90
124119,151,2500,10796
191464,250,390,131913
1708,1,200000,1354
4291,8,8,274808
199934,4400,4800,463
102542,75,75,1468
171841,13,15,5582
79285,7580,9747,4
154166,60,3971,857
128768,110,499,2140
192869,7788,11973,2281
139339,50091,50893,339
197755,244,295,70978
193946,137600,137600,609
106870,400,5070,256
194016,180000,180012,720
153701,251,3000,1464
193214,43,100,1539584
142266,1,1,2386
192629,59,59,405
7080,9989,17998,19792
7082,2744,3499,19497
200028,182500,184999,1024
199945,600,608,173
192896,1975,1999,2192
210248,577,587,10014
190530,9845,18741,2540
192872,3,4,1230578
199993,594,686,224
24268,45,67,915
12811,22519,23489,989
111650,33,9800,1146
8150,5,24,23403
194751,644,389400,2226
2460,3000,3000,1160
199219,2952,2952,147
113588,900,1600,24947
194798,9289,9291,387
192916,1074,1174,5150
188658,323,399,276158
196583,155,189,318
193554,75500,250000,362
151133,86400,86400,39
1017,1,2,852
3729,95,95,914
27438,21,2500,6258
171840,5,12,171819
128304,200,319,21260
31670,97,3500,3643
204994,170000,170000,327
191327,9166,9167,5588
192608,63,63,973
52129,799,800,18
158848,145,145,68
200026,799,850,197
201424,68,101,708
197742,65,147,181714
200024,800,4191,629
9451,15,15,102
154899,7,7,91617
199948,550,792,772
199989,545,546,352
108439,1699,71000,1126
74859,300,9800,622
109585,550,1018,1830
3577,1800,4599,21566
110646,2350,4532,122
33448,55,1000000,732
97624,99,2165,464
97622,91,999,1156
97619,194,198,735
168215,499,5099,27067
39219,8152,25004076,4
200036,3500,3500,393
12800,145,449,3808
97620,275,275,1143
193050,19,40,2361927
132227,4999,5603,4
194822,247,269,14657
27854,3,3,948
193961,1055,1055,1788
4371,1627,9900,530
128436,289999,289999,10
193954,1000,1000,10421
24066,3806,3806,23
118711,1297,1297,12557
124101,796,3900,24881
199998,744,900,831
198200,12498,12498,1222
4384,11,11,305
119099,4975,47396,10
58267,10,10,35
202071,40,41,4114
38852,149,170,411
130217,210,210,245
192658,183,183,8466
38844,45,50,267
198317,900,1000,10448
38782,32,33,113
30820,25,25,26
13928,1500,3000,779
38829,20,22,89
38817,10,14,1317
38856,19,38,168
38773,199,1025,891
187635,199,338,623
6887,100,209,2319
38846,19,19,107
38833,99,115,1067
38374,2241,2499,707
17406,1,10,553
38780,400,579,66
110642,2398,4679,184
