item_id,min_price,median,quantity
76542,188,188,23
194966,681,989,141277
188658,2900,4500,190768
198082,2020,3300,812
130174,172,200,661
200014,2499998,2499999,391
163842,29,30,128
179314,7,7,52590
192894,70,77,6520
191350,10089,41091,1295
199950,500,509,997
192922,430000,449164,1234
192614,20,63,3987
76562,174,175,109
7078,55,91,5563
152506,8,225,134685
192634,69,69,4988
74846,779,1594,7954
168662,1350,1370,8981
191466,5248,6525,22096
41810,78,249,5580
190394,3499,4000,105816
90146,200,230,5562
127834,90,188,2281
198418,4627,4721,4808
192866,1130,1269,4114
154722,2,207,363382
139270,41596,41997,230
127838,324,547,862
193554,741097,741997,304
173162,399,642,376
193938,292999,298899,1835
12206,594,18700,1105
191498,31890,31899,10448
171830,98,790,102167
192662,176,176,5868
159466,89,93,151
93970,319,319,13
193922,724,898,497407
170554,122,1024,43425
52082,500,500,19
191394,2500,3500,1642
197742,35,75,785613
192970,24000,26300,311
2934,100,134,4844
107518,148,148,8
49110,35000,74583,86
172054,7,7,148407
190330,4847,5492,40363
76642,270,270,22
202070,42,422,73521
3858,279,400,38013
20870,193,200,131
53066,30,400,9695
4382,725,1099,3057
4234,681,965,7957
194810,29992,30500,150
160398,32,45,45737
201406,934900,999897,3231
191334,49000,60000,24393
200042,500,800,5025
38818,45,48,153
52986,500,5569,22686
39342,200,332,9342
44570,2625,2625,5
191462,778,1325,140362
15994,33,62,1881
192838,354,599,26042
6370,1385,2515,593
199958,504,505,556
22202,73,10012,9491
193254,2335,2393,21970
193222,29400,31589,1911
102542,75,113,998
74650,623,700,616
173202,5,9,590487
3730,32,97,3004
124438,1,1,82079
17406,1,3,3962
190314,92000,99950,8441
200046,1699195,1700045,227
187802,199,3048,22427
7286,199,1144,3682
128314,10800,13100,1318
192974,41,80,3302
152542,2,99,242344
193438,23900,29000,63
62786,300,599,2794
194806,23098,27044,374
193230,43000,43100,5868
136558,1040,1050,11
113262,39,620,5169
197754,98,200,396052
10286,74,189,1365
194050,1435,1496,6472
200002,502,519,990
9262,18,450,985
173034,7,7,41380
108330,112,1056,5760
200506,529,700,28833
118414,2000,4699,1043
2318,100,121,48768
173130,499,2500,5911
173062,887,10607,142
81406,12,13,239
15410,300,600,10650
193218,57791,57800,12768
10938,62,98,41386
200026,5897,6265,4054
85570,3674,3674,293
197746,97,150,126987
191470,17999,20100,8524
155610,41,41,242
