item_id,min_price,median,quantity
192615,61,63,95135
34763,55,297,214
191329,53999,54899,15717
12215,198,7000,150
172069,50,50,1164
199956,501,502,502
34056,24,485,31318
193923,1240,1245,266287
194124,1080,1081,158957
153476,387,630,88
74864,364,500,7003
199953,500,500,633
193258,100,269,177982
204994,449900,450000,606
41478,111170,206135,8
117,1,1,822
193924,447,510,3369371
200029,69900,98000,551
33576,198,338,94
201399,998,1085,4106
2723,5,100,643
20861,39,60,952
32897,27,35,160081
76624,44400,44400,9
20859,60,92,647
195543,33,33,228
52245,6202,6205,73
42430,30,2500,185
174383,560016,560016,3
52176,2100,3150,18
194810,4500,4500,116
4338,20,89,157186
169701,674,6367,49456
52246,554,6846,53
6471,135,262,2527
52115,180,20000000,102
36912,1330,1348,33252
170554,447,523,25073
52088,2903,2903,7
52223,555,1000,46
191358,2400,7549,19940
201404,23998,38400,28436
202070,43,44,31052
103786,375,400,26
74866,30,66,10799
33575,75,283,243
184050,2800097,2800097,1
28118,9900,9900,275
182122,180,7000,110
184051,1168300,1168300,1
68741,4844,4845,20
36924,399,499,1162
31868,240,416,29
45912,14327,999900,79
21536,1295,1304,1505
45987,9888,9888,5
38960,50,70,126
193050,16,22,835939
36930,2300,5596,1539
192958,56840,57999,1490
194807,5500,8377,444
194791,5800,6693,412
4625,969,1874,3878
38766,38,88,731
190450,20920,24989,7021
192967,55074,59000,1566
172094,6,115,300181
724,150,7000,157
28102,332,831,477
138729,41,100,14898
2684,18,7000,307
202071,41,41,10583
200871,1000,2800,41
192605,170,170,466
191365,6800,8895,15693
128541,3800,3800,89
44739,350,350,200
733,2,3,477
205235,3500,5000,23
192097,156,198,98966
52170,297,386,29
205241,1000,1000,134
22450,149,270,154424
133562,36,7000,105
190313,4405,7508,110062
163154,3999,3999,181
12213,10,7000,197
22528,18,18,1633
192611,59,59,3171
163103,399,7000,160
193928,77,80,116143
37567,400,1564,513
163147,1000,4000,141
29451,5,1906,1237
62663,400,1999,543
86026,143,146,392
193927,38,41,431260
81413,13,13,1932
191349,2629,2759,667
42546,14,14,1040
205242,300,300,20
62675,3098,7000,155
62677,44,376,278
40536,26,3539,2512
62676,7,99,647
63275,182,182,436
27665,1698,1702,109
136545,7839,8586,46
162570,50008,350000,163
140301,2500,20000,60
33443,303,303,6144
86074,299,445000,73
74656,99,599,1378
33448,359,1000,205
4594,115,5500,659
74644,39,1135,565
154888,89,197,1437
44574,7000,7000,183
11444,25,7000,218
128842,5517,7000,114
35565,900,999,1102
136546,2912,2912,55
30816,1,4,1686
62651,13,990,119
204235,15,19,371
159900,1100,7000,122
191464,225,592,42339
21030,6094,6095,249
197858,753,753,251
197848,105,105,497
182737,19,30,665
34752,457,458,487
62659,40,7000,302
200614,575,575,151
19300,2,2,1529
180430,13,14,413
23756,950,7000,227
199994,534,534,254
140753,28487,189243,14
201315,502,503,294
163208,4500,4500,439
199993,500,503,372
88532,99,6000,317
4541,2,200,373
200113,26000,27047,32874
108343,113,390,12413
2675,88,2500,22517
14227,1814,3900,6686
201318,500,512,197
199955,501,529,320
138978,800,7000,95
23848,100,100,495
28284,2999,10000,61
4592,35,2502,1734
199954,500,501,691
74643,37,250,804
4599,2,5,360
35563,5,10,1000
155811,210,7000,293
172451,10,140,897
27674,79,95,22083
81403,53,190,334
193950,136,190,1428
2287,2,8,332
41751,300,1000,467
19701,1276,98901,1916
193224,14388,14845,18488
38679,25,75,1344
186662,5000,5000,98
154899,7,7,36059
194797,5999,6299,96
133980,2504,2504,158
69243,225,7000,54
34754,1900,6882,61
76690,302,302,59
174348,99,7000,195
63122,5,165,1748
194794,5697,6171,670
59228,1313,1400,108
44575,500,7000,167
133557,13,13,1064
201416,5346,5346,254
192866,745,768,5267
34068,175,599,9813
111437,89,100,1170
1179,7,20,1050
17404,70,7000,96
8959,50,100,393
89683,65,7000,165
158848,199,200,78
192672,168,168,376
179992,750,750,983
45199,400,449900,18
19702,900,98901,2595
76698,500,500,91
200041,731,899,1454
19703,27040,27040,1867
200043,1425,1428,3087
76685,848,124997,32
172040,25,34,605
192727,2292,2293,47
115808,321,1000,129
172046,42,350000,1553
76676,490,490,58
35951,7000,7000,193
5479,47,120,347
168788,1000,1300,25
42431,210,7000,169
76642,2000,4223,18
1082,19,168,191
58257,7,7000,286
16168,7391,7392,202
178548,50000,50000,113
199950,503,504,452
38976,360,1158,285
199951,501,519,487
4265,25,8856,245
199952,500,500,485
43463,35,48,112
194864,42500,57999,3255
18230,89,89,79
198536,5300,6055,2455
22861,4099,4099,376
108391,10069,10069,327
201205,85,199900,17
16748,10000,449900,4
200056,467000,496500,351
152641,4950,489999,990
1710,55,59,2269
109132,88,151,2699
102541,75,900,1375
191331,1020,1854,4188
194572,13999,15571,3684
62667,300,999,664
200046,89900,89998,280
