item_id,min_price,median,quantity
197743,459,1125,39659
25699,401,407,12883
21151,1,1,509
177659,106,200,241
152495,165,174,540
172231,38,1000,39691
192871,11265,19976,5506
2687,1,1,326
192627,64,768,1192
155603,32,32,264
24067,2602,2752,27
38771,70,73,248
191519,2000,2135,3484
72103,1599,1600,4391
158775,81,500000,72
192615,60,63,67417
192919,44998,49400,2595
179315,7,7,21627
5635,549,3500,3931
166343,99,99,204
43103,1205,1433,354
108343,100,115,3655
31079,19500,19800,695
41611,10000,26336,52
43011,190,554,477
191467,202,290,42372
197771,64,69,199128
34599,71,22274,1721
192635,61,1000061,3411
158795,4000,4990,12
190311,307,405,123100
8171,399,533,1849
199943,3500,4462,421
191371,9969,13893,557
139435,94966,100000,266
132239,397,398,12
52983,528,693,18528
62779,75,125,1446
193951,60,60,3555
14047,20,26,191155
38787,10,10,58
76551,246,497500,128
158751,38,38,1395
173759,1899,1899,36
193223,2243,3333,122825
201991,28900,36306,6174
37703,500,700,13449
194751,3799,4100,2753
38375,99,100,97
33459,3,900,314
1015,25,99,15134
189143,211,250,34316
124119,345,1432,3817
4539,107,111,131
173059,121,160,94066
89639,100,174,256
8151,114,115,237
5503,46,74,8634
153707,2599,6110,610
11391,8,2750000,150
191379,597,1400,4197
27671,124,170,773
2835,99,145,56311
62651,500,500,11
173039,9,30,231
32231,300,5716,7343
13463,375,1497,6393
140567,97471,97472,13
124671,17500,19898,1866
201407,3097,3097,30
56035,500,500,26
56047,666,723,41
37091,14,283,458
154899,7,7,15858
36919,1588,1600,402
71843,134223,134223,25
19699,521,35048,3384
4791,122,197,73
189151,499,1933,2386
172439,225,275,31454
78883,19900,26000,131
13759,1599,1599,2903
28399,3,3,553
53071,50,52,3876
36811,45,45,100
191319,1000,2099,10228
2455,1,23,459
27859,3,3,88
171267,106,175,1811
43115,2194,2234,527
194571,5000,6300,89
38955,40,40,44
199947,504,504,84
15415,51174,71976,4704
68055,2700,2700,3
19767,18494,18598,1057
191323,5485,5485,1069
199999,500,500,115
8827,1300,2500,1513
194803,6930,18997,623
46379,255,498,309
173035,7,7,7546
34055,74,176,216276
100739,35,35,373
197783,3195,3587,11081
172055,7,2999,35501
2459,600,2052,4279
76135,214,223,2401
194823,1999,2999,15088
81919,374,375,105
194967,314,325,124859
8959,19,12500,1887
43231,544630,544630,16
22795,25,25,16
193211,145,150,1834034
154127,599,679,152
194855,2199,2199,11924
158863,119,119,89
43535,6599,10000,153
191351,373,449,368
30183,295,500,2527
20859,32,32,515
21887,879,2155,12127
187699,1100,1290,15524
44463,31871,32197,286
3371,1,5,303
192859,190,287,2691
192707,5000,5000,3
191359,21000,26500,12738
67507,10000,136500,14
33451,45,45,155
783,1000,3000,3180
32199,207,208,311
200507,89,94,36244
191335,7446,14097,9202
152631,7,44,10637
40051,1799,1800,20
76079,285,285,1970
168487,800,1278,31766
29571,5000,500000,48
193251,79,1111,1135341
142335,2,102,31903
23103,200,200,51
52555,1064,1500,24426
199983,500,500,137
2799,6,250,2025
160483,2970,5000,59
25435,60,75,167
187831,30000,30000,356
43551,1599,2425,208
12359,100,139,45210
3575,900,1198,8596
43571,12,12500,1560
168315,15000,15000,50
38679,40,60,426
40171,11604,11604,30
39983,175,235,32
194787,6302,19965,760
2295,20,20,41
191363,122,160,2247
110647,2700,2800,33
204835,1564,1564,8
20863,32,32,840
192899,850,1172,2181
193215,100,100,389242
190535,40273,50500,5908
192683,174,97850,88
3827,43,109,172
17011,249,2512,14543
39991,2607,2607,6
199951,739,750,289
198211,437,437,506
158927,15000,15000,26
29799,55,55,25
193391,168,168,13
191471,886,910,124576
118391,4,5,1683
139315,100000,300000,148
77531,400,400,41
79255,1477,9832,5324
35623,4299,4700,6065
13459,3451,8683,371
52719,559,800,18198
172367,287,9988,317
35947,8,12,320
68047,4300,4333,16
151387,153460,153460,8
133607,45,217,65161
191475,500,590,1004
5075,16,4017,281
124115,596,2530,16978
19943,18133,19089,371
43123,1572,2299,1069
74839,499,677,10421
189155,588993,588996,97
76075,162,330,383
7067,255,337,375
128731,209999,210000,4
168583,1000,9900,9010
111595,170,501,12939
13447,100,388,355
162515,45,1400,9826
198223,1000,1000,3006
41807,1067,39900,364
44263,378094,600089,24
171263,32,55,378
199963,1130,1219,68
52139,497499,497499,3
20963,2300,2300,38
187703,2000,3500,5758
19263,24973,163923,8
109135,149,27300,4217
779,4500,4500,25
43647,3,7,813
192647,182,182,250
205871,1900,1900,11
197775,74,150,808
81203,5,35,57
11415,90,90,58
193923,599,640,246633
171315,1000,4500,17280
52775,3495,3498,26
198507,4999,4999,81
62791,68,500,9159
202071,40,41,10709
194579,400,4594,722
2091,25565725,100000000,22
45883,10000,15000,15
6359,704,950,6883
106867,30,30,298
192843,73,98,15609
33547,25,25,17
176871,179,179,57
158823,290,300,24
199979,683,687,634
60395,60,60,22
39955,125,245,46
199955,501,501,89
76667,200,200,25
139271,98954,100000,267
190451,2388,2665,37633
175955,173,174,209
3171,1,300,55
21559,60,50000,196
201403,1688,5050,14151
25719,1000,1666,13291
199967,14999,19104,173
12799,168,250,4011
128551,83841,84795,142
159,1,2,3924
109127,399,500,18482
109991,297,297,486
3387,3397,3431,507
190331,15596,15998,25634
4359,296,571,10016
192655,177,177,62
76651,771,771,55
3239,39,85,329
199975,35000,42400,105
169451,1900,2000,1555
1251,1,1,3063
52179,3800,8448,4576
192979,6513,7113,268
9355,100,199,30
187707,7500,33000,1367
124111,79,95,8204
40143,11900,11900,120
2675,35,155,12245
8343,40,43,27261
24027,17954,17954,18
37567,30,30,261
199971,68000,68998,36
200039,11547,11549,1694
201399,699,2099,13435
7075,7,120,14109
201315,500,500,308
25447,200,200,65
198247,795,900,310
6947,316,326,96
4291,18,18,5853
787,20,25,203
76087,937,5900,67
153711,251,253,284
12207,29,1200,5117
199219,1959,1975,196
52091,1000,1100,64
27651,11,19,101
76599,29998,29999,16
168791,1500,1800,44
192839,100,120,96068
159787,6682,3170873,131
198183,40,50,6029
108339,150,450,9564
163395,3098,3099,179
191939,74,80,4773
41479,500,554,40
90407,89,2000,2313
4419,98,9900,542
5631,2400,4032,357
173859,19,19,310
6303,45,300,14402
5135,33,35,11
27855,3,3,119
194035,1218,1218,123
192675,194,194,80
151567,30,500,92459
41751,21,95,446
201419,356,387,3679
19299,30,60,1170
111667,35,54,1111
41511,549,550,3001
3927,427,449,2783
24035,2990,2994,71
62659,700,1239,127
199959,500,500,68
83007,1500,50000,72
53063,459,1186,2750
44739,350,350,189
173127,7010,7110,402
168959,12000,2766120,44
41439,1015,1015,15
76567,224,497500,42
192611,59,59,602
194819,199,199,19714
193963,55,194,6228
132231,22,475099,443
192623,72,767660,324
1707,1,1,253
38975,600,600,28
89683,67,67,32
189543,22000,22990,11877
197779,169,386,6291
52327,1142,1508,10073
40147,9899,9899,101
33631,5,5,190
8923,2000015,2000015,17
41167,700,750,84
39339,2189,2189,810
2775,2977,3288,990
39947,100,400,61
1711,5,100,743
200795,754,754,90
109119,125,169,19842
189147,71999,73597,684
193255,700,5535,290960
200047,69479,73135,676
180059,4851,4851,327
190315,754,1680,111102
200835,1900,30000,173
109219,96,98,732
104127,599,2987,227
104099,1099,2093,261
160711,99,342,7652
133591,194,200,608
81403,110,112,81
33823,3990,7599,329
74651,200,200,356
1179,2,6,1089
112463,187,188,199
111659,193,194,8601
171831,396,682,35166
4787,7,7,236
193959,1199,1199,269
32223,320,3708,304
199055,300,342,1645
39207,89,89,25
89679,5705,497500,3
63127,3769,75000,1558
