item_id,min_price,median,quantity
171315,1399,3600,19353
192662,170,176,681
159750,500050,500050,1
192654,175,175,26
124640,534,873,37376
193940,63900,84084,2452
21536,1999,4999,4047
204464,355000,888888,995
1645,65,74,138
36930,2365,2956,360
205868,191,191,155
109140,139,150,34068
74654,300,300,579
172054,7,7,45062
8170,519,537,18481
191366,4485,155052,884
201469,19,19,29404
2589,6,50,723185
109135,105,275,5070
201325,38000,55349,7132
54447,360,375,290
94289,1597,2002,2901
114931,379,380,120450
32428,50,25044,10439
199936,405,405,210
197777,20,40000,6735
109136,129,1499,17319
152512,1198,1300,63831
197742,95,100,210145
72104,52499,55200,7968
105706,20,20,3
14530,85,750,1442
199051,2000,5525,219
138486,685,1623,35024
3726,325,325,28
203410,19845,20000,1298
197794,28614,34045,8645
200055,250198,348342,71
168217,1700,1949,42810
201399,220,1599,3407
71810,44475,89980,691
31670,75,3500,3391
163222,100,4499,909
191336,1380,2155,1391
23100,98,98,50
24032,1069,1070,10
2835,5,360,80991
31868,340,4040,24
23115,175,277,10
22573,102,109,13677
171268,102,118,615
191506,140,1850,1624
60399,44,44,41
192852,600,677,1934
191329,26400,26400,16221
193551,499,2581,478
194968,692,725,22071
168583,1298,1692,14750
104122,896,896,748
2770,299,1530,188896
2289,2,30,2748
191323,4222,5426,826
191359,15700,15700,10159
17404,1,1,825
2290,1,3,492
4392,7895,20292,61
17406,1,3,486
179315,7,7,43086
194124,993,1199,94671
128648,4031,4989,437
191322,800,1488,1136
172055,7,2081,53115
27499,340,350,149
23381,98,298,25
197768,4704,110142,2132
27503,48,50,112
193924,719,900,179191
190313,9900,12299,56961
19235,1066,1066,62
191330,1031,1200,1334
177025,1999900,4000000,64
19281,1195,1196,45
53071,10,20,3047
25802,7299,7385,12511
41119,3,3,1086
21991,31,1018,2806
39341,915,916,1241
43122,5500,5540,429
192615,63,70,21191
192636,59,1753,40168
192658,183,183,9760
191357,2300,2465,374
190316,5150,5423,59370
2677,949,7500,12759
191383,9895,9980,20624
193360,2895090,4500097,300
197754,11,27,435424
191466,389,558,203295
194562,122,500002,773
52987,1010,1111,3264
115811,7050,7174,14
155609,39,58,141
108332,198,3600,2100
68198,100,475600,1707
108335,126,833,29086
82300,5599,345500,115
53067,801,1059,1068
115809,6600,7185,36
191521,975,975,28183
192624,70,70,876
151431,450000,450000,8
199188,100,100,57
198298,190,464,188
31896,250,300,60
4306,11,28,195194
82328,18,390000,106
191325,1100,10000,552
3857,5,64,101993
90057,34,440000,44
200770,100009,300009,11
90058,107,390000,28
82392,1,99,1543
4338,9,25,73032
19183,1,1,12191
83157,1,945545,75
194966,113,257,115154
17303,14,18,1958
90551,293,295,40
63122,65,80,4262
194048,100,480090,4993
3179,100054,200054,24
114013,1000,2500,23
7972,74,85,10087
151133,86400,125000,127
191944,85,350055,2011
152548,261,557,6252
198187,1430,1773,3600
16023,601,5974,126
155593,40,40,76
201422,15099,18794,7154
197756,94,119,98898
109134,39,800,7411
118007,15,65,3778
49908,509,739,540
172056,13,13,3936
52021,24900,40000,2204
5524,1450,5000,1972
46379,370,4386,1375
52020,100000,450000,6985
21213,64,777,6476
21884,36300,38000,4869
193253,2200,3998,264537
30809,100,175,14382
189542,7540,7740,4417
19234,1975,2058,16
173037,7,8,7601
27854,3,3,924
117442,89,89,199
194829,1810,1934,2791
117568,99,113,204
183597,16560,16560,15
43696,10,12,44
193254,4430,7049,111653
168646,488,1123,5841
23438,383,437,330
111522,8,17,86
109133,74,94,2199
24061,1400,1400,15
197790,495,1169,25838
204702,524993,525000,241
198492,164,580,2466
14047,19,65,67897
207702,23275,25090,4445
32388,6800,8248,16561
191337,1589,3028,5877
117439,93,94,108
194724,2898,2900,73
204622,310000,340000,69
52986,2083,5594,16924
62666,700,999,266
139786,9595,21198,3290
177660,13,19,1463
68687,1758,1758,7
196583,155,189,193
155629,375,700,1104
197741,99,144,269388
19222,2,4,217
137250,93276,93790,206
12643,45,45,1352
6662,1999,2242,3390
197736,222999,223000,612
204235,20,52,1502
13466,1499,3300,2101
81413,12,26,934
200575,1798,2014,71
97512,99,99,442
112155,79997,79998,46
118061,400,949,723
199966,15000,15000,99
199964,4000,4399,61
43012,188,269,19612
128315,324999,834466,1971
36922,2406,3000,407
11018,50,50,258
141908,19700,19700,71
8171,204,282,8598
193256,30093,35797,4164
139270,99994,100000,236
130173,153,175,1148
129020,99986,100000,165
199995,519,523,329
202070,44,44,35720
38802,12795,12796,98
152496,45,999,616
172903,180,300,456
107640,1000,99900,1805
1180,6,800,926
168586,830,1012,11665
153431,128,4599,129
128560,339,618,105
191380,533,999,71421
129017,65055,125000,164
108324,145,1059,10288
120150,170,333,1203
200034,4156,4157,344
200005,4975,6044,198
9088,4248,4985,56
143750,77589,100000,190
38831,1516,1400000,100
152511,175,640,39133
139311,116196,150000,249
113263,53,70,5574
191374,1350,2182,1343
11939,984751,984751,3
81204,2745,2745,45
155601,36,278638,256
194794,14500,15000,161
109585,425,945,856
107528,199,480000,529
63128,12599,21134,119
85506,135,1000,4882
192866,597,597,1897
95373,99999,119958,767
64396,55000,103389,56
191378,250,900,6319
159872,55384,55384,34
191397,500,50086,4726
128838,12575,12575,55
193213,70,82,30550
19221,1,1,236
34664,233,238,832
62791,43,300,10821
27855,3,3,627
27858,3,3,200
27859,3,3,47
104342,32520,32520,5
3486,199,653,1518
128989,3500,3542,34
158187,59,63,35842
28399,3,3,757
113111,86,815,2497
194768,9996,9998,9623
60388,22,22,96
191467,85,155,44122
29448,9,9,27
33444,5,5,415
124108,79,100,18745
33445,6,6,171
128993,19700,19700,65
133607,6,54,7439
128542,8400,8498,106
35947,9,16,83
155598,34,50,77
193019,528,528,52
168019,15783242,15783242,1
201407,25000,25000,22
168755,2978246,2978246,12
