item_id,min_price,median,quantity
161344,10098,57285,2038
3667,3,6,1232
193210,27,33,1806107
11382,88700,139900,363
52755,111,12661,31
201325,169000,170050,3593
193050,8,8,2008649
193211,38,99,2483268
89112,700,950,13924
192717,2060,2077,241
3669,50,101,95
199943,510,510,409
2449,243,274,19468
194568,999,9000,314
152542,3,40,448547
3670,1193,500000,435
192636,59,59,32481
32423,450,9000,588
193259,10,22,318244
3671,302,302,92
192621,66,66,677
42780,35,122,93562
192615,54,63,132273
3673,91,125,152
192631,64,64,1706
197742,11,27,505024
190315,468,500,300193
3674,58,59,51
192871,99497,105000,2443
111453,79,99,263
9061,1500,2015,250
173874,148,150,490
21595,850,990,45
60576,21,21,687
124113,95,441,92514
62791,25,65,2454
190322,1990,2000,227889
202070,40,44,19087
201311,559,560,48
193958,472,9000,2845
191498,9794,10077,6624
8150,49,49,37199
62413,22,22,487
192721,49900,49900,21
176087,48,48,142
178222,19,20,1255
200507,408,410,9485
181468,6688,7400,9342
4555,10,56,1891
193384,182,182,169
62272,90,105,133
172054,6,242,91132
43852,50,50,535
4787,62,63,508
194575,3723,3818,1187
193378,11749,11749,818
193258,50,92,102676
68198,13,23,909
191512,3920,3920,2135
176872,146,146,31
192610,61,61,811
192625,70,70,1409
191524,6800,6829,528
115806,148,149,70
193215,46,53,2057252
13462,71,74,397
76140,399,2110,4270
188760,20101,32500,15
168217,1300,1496,73258
199999,500,590,347
102543,75,75,4027
197746,2,10,488009
62271,22,22,715
200001,585,600,193
201421,7300,21850,7960
5829,200,470,159
192623,60,60,235
193208,470,1000,23418
193928,19,47,626838
76136,230,300,3626
169334,73,100,703
192624,70,70,2710
27659,5500,6122,93
200025,600,648,153
60396,37,41,1307
193922,55,67,782257
87764,891,891,202
2880,2,2,32161
191380,660,680,149471
168215,299,360,17152
200000,500,500,193
176861,279,280,38
8154,39,9000,709
201405,16875,17561,25589
60577,44,44,170
152561,33,100,331
60388,22,22,114
197755,39,55,127645
192727,2300,2350,65
81405,64,254,458
163225,36,1906,362
192635,61,62,1935
54442,246,330,1924
3685,9,19,3576
191348,1199,1302,166
176866,150,180,757
179278,242,242,159
192962,12524,30000,68
21747,98,99,85
193954,300,398,11042
199957,500,500,272
194966,44,78,545525
151133,35000,75000,355
8244,65003,78500,372
133591,54,9000,1101
199951,500,500,643
62270,87,735,95
74841,73,294,26435
19768,10682,24791,5607
23426,33598,49800,3474
22841,2400,40000,306
22842,4860,40000,185
113263,51,357,35451
22844,500,40000,41
151579,1500,3045,1555
22846,500,40000,371
27854,3,9,875
174322,4087,4389,6
71805,225020,277994,458
201313,3391,6591,87
198160,127,127,254
191337,800,2999,9016
192673,160,160,153
58269,10,15,986
62680,396,1498,2103
74844,55,659,62063
197748,49,1190000,1755976
194968,63,89,433267
192877,1397,1398,1449
62273,44,4091,187
199344,2100,2111,7289
193930,715,855,1596
130203,10000,10000,48
67510,27,27,123
52225,1199,15000,9
52214,25000,25000,30
193926,3389,5283,2168
194754,1714,4754,4104
31884,441,449,41
182718,555,599,17
197775,596,800,9960
72092,309,400,13951
25466,15000000,15000000,6
172040,99,100,2360
13511,30040,30040,501
197793,238,240,6722
151567,4,100,424507
2589,2,50,1573975
176859,79,80,178
6359,500,5999,2541
25467,600,300000,11
14048,99,125,32058
124437,19,34,3464287
6890,50,50,288
160400,59,68,6578
2592,7,9,257061
160709,44,75,4781
168498,6567,7270,857
7097,1998,2099,62
158378,30,41,22816
198278,15919,16000,113
118007,31,63,661
193255,265,456,96746
197783,165,200,15458
198228,6748,7950,293
173202,24,27,2144620
7096,50,100,61
197743,1193,1768,55420
160298,8,8,20344
41337,6900,6900,136
179315,7,7,48188
138382,8700,10194,13
194852,1888,1965,32127
176856,2000,2399,5
7074,45,50,234
153710,251,251,577
201401,1545,1545,47828
142335,2,2,16411
124438,1,25,137146
173059,87,115,17968
130903,3000,3717,1097
2450,200,325,43389
168586,300,599,15303
193216,10410,17770,6574
130904,991,50000,1901
52117,405,405,33
171841,13,25,19588
160399,28,81,10047
52096,599,599,56
193226,18998,21544,937
193254,2780,6238,27501
30610,98,1037,12
8171,179,298,12923
