item_id,min_price,median,quantity
123919,257,869,212758
27860,9,10,227
192862,2055,2521,589
201400,200,201,22462
40070,300,400,119
192863,2245,2890,7064
191465,1024,2099,97859
152509,80,94,52636
32905,1,9,1628
128768,33,215,2537
193922,70,80,425746
191464,1070,1315,14558
200509,23,25,288515
36925,238,799,174
7069,525,2030,3872
79101,300,858,24636
6662,1598,1955,8247
153704,256,450,1971
158871,1153,10000,36
39970,196,306,2070
8154,50,75,18570
193217,9498,11996,55289
192722,1945,1955,25
158823,334,334,31
42253,105,122,1615
153700,254,3000,3187
43123,1800,1896,2070
154898,7,10,24966
192615,63,63,142904
43126,490,495,6508
186017,3151,3948,1063
43127,1300,9200,7785
193252,522,694,29614
24338,88,590,465
163224,300,399,1413
192624,70,70,3343
163842,98,144,69
193253,1000,1596,73030
43465,85,94,93
153701,254,276,2414
192675,194,194,94
159845,3999,3999,17
52984,347,6000,21810
197755,54,88,126288
153705,258,260,2070
61978,1100,9200,10745
191460,183,197,32270
2287,42,42,449
110631,195,500,17
192621,66,66,653
109125,393,500,24762
71807,19574,19575,70
5472,3,100,527
194970,60,80,490198
110610,8,38,4608
5525,4,14,4292
192717,2031,2031,116
38679,10,11,1215
76134,220,272,3647
109124,123,500,24517
200806,1695,1695,39
192631,64,360,1587
4592,13,15,600
192614,63,63,857
109126,127,399,44097
74843,422,664,4110
27636,396,398,53
74848,175,5000,11697
197741,4,14,1906243
154124,354,355,1362
76641,570,675,31
74861,670,853,1414
193389,170,170,78
193215,36,39,2763398
154121,375,747,773
154123,370,411,375
203417,190000,190000,92
197774,80,85,1033
200009,49500,55400,12
193211,72,85,1320121
75014,1499,9200,1070
182653,11,20,287
193053,75,9999,127732
35947,8,708,2010
79254,92,98,11626
81415,85,95,169
2836,4,99,293263
109128,136,500,35708
203415,16500,16500,350
193259,82,82,74138
192610,50,61,626
97622,225,299,894
172411,20,136,209
192648,175,175,2148
59493,9999,9999,19
171315,525,1099,29948
76080,925,1036,623
193223,2244,2350,62162
33462,35,50,135
180309,1986,1986,34
76081,100,111,168
192673,60,160,180
83764,14575,14578,116
29739,176,892,8282
178178,49,139,1157
194035,1294,1827,1821
172096,800,3199,147005
193214,35,39,221568
76075,109,110,617
172406,68,7510,1080
179315,7,7,50715
172097,115,475,163652
199936,500,504,582
192622,65,465,1175
191350,10350,10544,1426
172416,12,12,177
204442,300,300,95
199947,500,504,401
172089,66,83,150791
172419,50,297,149
29452,9,19,244
177716,79,250,462
171831,450,487,25671
76077,399,577,552
109129,154,500,36951
193210,33,75,1177029
172439,400,545,6463
12808,13267,19997,1997
191372,150,180,530
59230,50,50,927
193258,47,347,102676
38934,35,35,249
154164,39,100,46761
76076,549,550,343
38971,197,199,76
58086,1760,2060,150
36906,194,224,18904
172045,10,13,1167
154120,380,400,303
89683,70,75,59
192636,59,59,10944
76083,400,563,610
154882,13,13,3058
172052,7,7,75514
191400,2499,3599,871
8170,100,1200,36996
36904,175,303,26994
194730,66,98,854923
109127,143,500,42680
72234,48,5300,23989
172437,2420,3021,3927
76095,69,999,1232
191462,285,299,234789
38772,10,611,109
197765,540,793,535
39945,490,495,24
190538,25875,25875,3241
36908,125,230,7249
187700,1499,1600,54839
22794,400,649,3916
124669,800,3095,34011
108996,3,98,53077
127759,685,1195,2038
187704,7,7,85899
193256,5100,8341,10341
1711,20,40,298
191334,1700,1770,10628
130215,175,183,83
173037,12,375,11898
191510,100,179,214
130217,175,175,223
199966,7200,8400,245
124101,302,358,206755
22445,192,317,127079
109628,297,9200,511
109627,55,350,2616
180457,2848,4000,295
187699,505,4900,24360
200849,7800,7800,102
192911,850,3500,659
58087,11900,15025,1355
194794,3900,7770,1820
8948,2,508,943
124105,805,810,34047
4608,3,503,719
2453,299,3368,10586
175970,81,85,32717
32249,176,4529,1895
171828,199,321,143217
173058,2499,3000,1529
18223,73,79,111
32229,80,1814,9006
153015,82467,82467,55
22791,608,612,17202
18224,126,126,600
160483,100,935,189
22527,10,10,597
32230,122,5572,3163
158745,199,202,506
23077,122,618,1161
202071,41,45,19777
133590,34,39,2181
124110,10,169,2926
160298,8,8,31408
32228,100,7500,3687
200533,59000,249900,16
153702,262,265,1462
180055,901,2099,577
191319,1450,9340,4103
27681,89,181,10742
191500,10799,13098,322
27425,44,2500,1225
188682,200,200,316
17057,30,41,365
192978,100,1000,9905
4395,1997,1998,42
27515,14400,50000,797
188811,1900,1900,55
183823,259,500,549
200780,1149,1149,56
201405,24083,30000,19356
23438,490,660,112
36920,174,397,1771
3478,194,194,26951
176887,349999,349999,6
31670,200,500,831
192957,10019,12000,30
41595,12000,14665,677
197742,10,27,822128
118,4,22,3054
27435,64,9200,1330
4556,906,906,18
3239,65,75,361
5996,2099,3500,253
77467,2070,2072,923
38804,194,195,42
81400,190,190,132
190531,10022,16282,562
1529,241,1000,3017
34750,100,2998,223
108325,10,180,4537
158750,19500,70000,36
109625,55,64,926
142406,500,900,1928
155631,40,40,258
191472,5796,9999,27767
32428,86,199,1552
2680,2,201,1533
818,402,1485,6861
190328,188,196,735707
155603,35,40,276
52750,25,1860,357
188947,175000,183632,4
34440,277,277,271
200816,2255,2255,46
33448,90,131,563
52985,320,1575,10058
116271,855,877,1465
27655,175,175,432
30810,17,100,31734
35622,3000,3000,1104
5997,5,29,823
192900,996,997,92
32470,75,99,249
153713,273,284,570
198491,50,50,770
127836,20,25,538
29460,4400,4987,7397
76700,1200,99898,234
52206,14263,421800,46
43102,4975,7000,6024
38777,10,110,97
76687,400,12087,33
109138,10,32,8139
171351,224,224,660
38793,10,12,441
128720,99500,99500,11
38785,10,10,140
151584,10500,11000,196
192646,159,159,557
76692,4405,16197,82
53038,1140,1800,12644
52244,2395,2400,71
52239,1506,1506,17
52215,1485,1485,25
52227,4049,4050,13
171266,39,60,2958
1288,2,5,2856
74833,188,266,900
62328,1840,5040,96
111458,185,500,1613
25427,550,9250,24
179992,468,563,627
25425,795,795,172
178545,95,100,1164
62791,10,400,15076
192654,150,400,89
178217,35,41,454
192635,61,61,1373
197769,850,850,1059
192626,66,66,862
