item_id,min_price,median,quantity
44941,5,5,144
74247,24,225,831667
23736,25,25,636
118391,18,19,1132
172921,39,100,231
23938,19000,19000,69
74842,200,458,20745
74653,154,200,252
23939,350,350,13
24521,219,219,4
194756,20718,21118,2633
151133,48700,48813,327
24519,74,74,26
30814,495,500,23
191338,15839,16647,1692
30815,6449,6450,11
192636,59,59,16659
213213,4003,4003,5
7070,8,1000,9259
152640,4100,12557,280
191363,362,1135,9410
127991,80,134,2886
191393,190,5500,5985
201402,200,237,35914
4359,264,270,5879
191384,201,99999,12425
39919,93,100,18
200614,500,1315,166
58488,19799,32500,1604
191365,3748,3749,2312
172046,13,13,563
154897,7,25,39251
33452,5,150005,1472
191395,1877,1879,18845
35758,150,15000,41
191396,199,100092,6651
33448,65,1000000,953
191389,4943,4943,4856
193262,13,20,137339
39933,100,100,21
12365,3,1002,133245
3470,30,2500,4245
76093,82,999,716
12363,20000,40093,5085
198165,1364,1364,926
190326,1167,1186,92622
67229,490,1221,607
36918,430,1894,589
198163,310,313,15
40048,4250,15000,32
2924,7,98,4599
129289,129994,188800,758
10593,900,1400,1531
74726,2449,4065,52
8244,30050,72500,2715
191496,2600,2670,3557
71866,11999,12999,56
76080,142,142,161
36932,169,3500,836
8949,94,94,317
163098,1500,1500,119
42702,3059,3059,28
52211,1360,1398,65
76075,100,16525,220
40202,566,566,258
4360,2,45,392
191518,140,160,2844
76079,70,999,1266
191494,18297,18297,7476
787,1,1,216
175241,7,1000001,787
41432,200,10000,13
76081,45,53,246
39317,10049,29999,11
204622,399955,399955,16
4405,5,5,138
87226,19,21,247
32222,489,489,143
204621,350000,350000,9
7971,460,700,118
194568,524,2543,736
117,10,10,4145
210842,150,200,353
108332,120,3000,3938
108335,100,801,34895
104105,900,2810,300
23077,195,4400,3167
2770,200,322,337777
12037,1,1981,55890
116148,801,999,1846
52105,164,170,51
21217,2,2,1092
116147,999,999,1175
194817,480,556,538
152542,2,75,50701
22794,1212,2400,1020
153051,3,506,48669
1082,40,40,103
128632,36,45,8670
116149,250,999,2050
76083,549,16525,123
153701,250,254,1398
168232,19900,19900,35
153703,252,255,1023
23424,975,1432,53516
7077,5,495,16987
191475,520,549,1609
76076,209,209,1384
153704,251,251,1271
20877,61,70,132
191361,330,368,4463
171285,700,998,2915
194821,150,202,1403
171286,1790,2096,873
192658,183,183,6166
198491,54,1200,261
154124,359,380,577
5472,1,1,355
192615,63,63,44352
3220,1,5,815
198198,6000,31099,395
208212,12202,20000,4593
36906,155,281,13184
203410,4088,4088,176
42253,101,17200,11751
36905,196,637,30413
198192,1200,3599,1616
111662,90,369,951
191335,15995,20400,1366
40070,200,1999,744
198241,548,773,389
76094,3,13,730
111663,31,17200,909
198311,9999,14898,330
5465,1,19900,9568
58257,7,7,297
7075,26,30,7898
7097,10,480035,169
194014,24838,24838,316
179314,7,90,17275
109153,1090,1090,1077
163224,2000,4499,570
163222,185,4499,756
168654,15033,15095,1261
152641,9400,10500,442
163225,33,77,491
152638,8999,14999,407
109160,1300,2000,1481
168500,10002,10002,655
108996,34,377,34639
168651,14500,14500,599
168652,15122,39999,868
109155,2500,5948,321
109156,335,22500,362
168499,2400,75000,272
168489,6999,75000,443
192654,200,200,45
163223,55,413,1519
191387,3844,3849,330
168653,15719,15720,1207
175788,40,3044,13025
192629,59,59,249
152503,72,118,280
191466,142,170,172627
192719,11900,14000,27
192876,300,359,1816
152550,35,275,256
198293,500,800,87
171370,65,75,934
176811,75,99,340
4387,197,225,122
199476,35,50,44
191350,4959,33300,360
192610,63,63,283
21213,46,52,1369
198194,1371,1371,12586
200026,512,622,263
192622,65,65,145
198230,7000,7000,601
200025,500,600,993
12808,8995,24250,13820
33444,5,5,453
199981,559,559,439
198223,1444,1444,1581
127843,300,400,119
723,4,2501,7906
4338,4,8,94556
192666,165,165,92
21558,4,120,256
191358,3500,3595,3230
71998,22,2495,23179
21559,11,112,237
76133,275,315,1212
192648,175,354375,807
52722,115,311,422143
197853,50,19950,2145
191497,2500,2575,27205
176867,170,177,21
46379,75,4499,875
43105,1410,2410,5760
198212,3000,3200,677
52185,930,1490,36850
200001,510,520,118
194015,24999,31000,350
197758,20,20,1222
197761,20,20,2919
52190,9600,54214,886
191501,14227,26753,3934
194048,50,200044,13026
124116,10587,27820,9712
2680,1,1,277
12361,88,2000,10100
21884,28350,54850,5331
87806,1975,3799,87
158378,4,12,95899
205869,4500,5041,7
4404,1399,7560,2356
199969,1520,2875,518
83763,17000,17000,36
4289,2,299,321684
6303,2,3,4568
198082,2400,3000,287
198305,109,110,23
154165,1,100,105745
133577,19,19,320
22850,749,750,294
198302,200,200,9
197769,291,292,105
2589,6,6,297459
818,511,550,5924
205466,6000,6465,90
199974,24999,24999,44
191359,10000,10044,11076
109992,55,275,3513
192846,200,5588,11080
20520,9565,40058,4797
201404,19899,88888,33387
130245,60000,67499,60
200037,4998,6000,5566
133562,90,90,160
38679,11,15,2072
4603,1990,9990,23756
202071,41,41,4887
4291,7,7,11313
191334,2495,3050,10157
3371,1,3,150087
44958,1500,5999,1381
74651,800,800,30
140567,39936,39975,41
133557,22,22,684
81411,13,13,183
23737,88,98,201
171833,604,700,12363
14344,11,99,1338804
171292,418,2500,4042
54449,1950,17833,147
81406,11,12,541
139310,82499,100000,436
81415,55,64,173
152576,7,22,5577116
143588,56597,100000,361
81412,13,13,532
193254,4300,4800,56676
211943,11,18,112
81407,56,56,57
