item_id,min_price,median,quantity
194821,272,983,1390
101661,35001,35503,120
192857,2390,2574,7037
117473,103914,103914,26
20433,327345989,327345989,2
42253,100,576,12366
39997,8599,299800,23
194797,3610,55000,2485
190329,2025,10000,333414
192841,880,947,8335
74645,2791,2791,105
155609,40,50,161
111557,89,106,208482
52325,752,855,120985
4461,400,485,3058
124669,815,1397,66105
201405,24098,25000,45718
19269,3550,3552,35
2453,149,566,9652
158205,14,14,12657
183953,225,4500,2051
38557,125,150,1593
192621,66,66,2056
192877,1899,1900,1580
5465,15,99,9906
171833,1043,1424,29515
156525,100,900,355
192853,2417,2491,8144
200017,44300,45000,174
192869,9877,10000,399
192625,70,70,2744
191461,170,219,767033
132237,4000,7700,194
154897,7,15,30323
190313,1290,9600,140071
200113,24000,29430,22957
44481,45,45,107
192961,41699,45599,2270
21881,100,1100,1365
22573,65,65,35598
191469,1700,2097,75368
31869,350,350,20
44285,17798,17798,12
192717,2080,2095,785
198397,375,378,7364
172049,22,25,1228
38425,3575,4336,4581
197741,5,19,2586036
108353,700,700,855
158857,2099,5599,7
81409,14,89,817
21929,377,405,543
74921,333,333,57
198413,1975,4000,19225
192845,895,1075,11500
141909,18750,18816,64
107461,30,40,35
38777,9,10,177
52721,180,300,12942
71805,240000,242500,90
140273,7542,7542,28
10285,151,188,3638
34057,205,703,192501
22789,448,1588,7646
201325,152409,168500,4112
52185,590,1125,28113
14341,31,35,9101
173037,9,590,28460
132513,32973,32974,185
175241,50,50,290
74641,994,1079,892
19441,2968,4642,5448
192849,895,1100,9923
171301,35,39,353
58269,10,110,583
158773,127,127,122
104105,99,1300,339
32229,174,1814,10732
44329,585,665,95
172089,60,100,2000880
193945,7762,7841,3705
124437,15,50,3188977
32249,99,919,2618
158861,475,589,68
194793,14093,19099,1285
158821,169,170,84
58257,7,83,887
43013,25,65,3661
201421,10497,13858,6865
190953,13,13,1073
191357,999,1700,1273
183209,500000,500000,3
203417,94798,95099,342
193237,10999,11399,1141
201417,500,500,452
191365,6855,8900,6372
192609,58,58,144
25441,110003,300000,6
79101,342,480,72996
97161,1150,1400,45
94289,1574,1626,5611
193261,8,8,60005
171841,10,14,44107
176869,100,101,223
203409,70000,70000,1068
192865,2487,2696,10940
21177,50614,50614,6
